date,r2y_prem,r3y_prem,r4y_prem,r5y_prem,r6y_prem,r7y_prem,r8y_prem,r9y_prem,r10y_prem,r11y_prem
5/21/1999,0.044437553,0.443528292,0.818745407,1.133986114,1.393070137,1.607528401,1.78801548,1.942563662,2.076819997,2.194695385
5/24/1999,0.037589454,0.439005723,0.814155729,1.129427996,1.388933632,1.604042315,1.785234531,1.940431685,2.075225095,2.193505623
5/25/1999,0.019576236,0.416195283,0.790198447,1.105491502,1.365422445,1.581108604,1.762939992,1.9188047,2.054281993,2.173258022
5/26/1999,0.016310384,0.404804773,0.777262748,1.09360449,1.355457786,1.573158155,1.756754804,1.914018302,2.050521733,2.170196079
5/27/1999,-0.017878376,0.346364853,0.711650911,1.027347003,1.291074159,1.511474225,1.697848747,1.857664418,1.996406993,2.11802116
6/1/1999,-0.009887278,0.320022658,0.671890698,0.984931944,1.251092808,1.475806951,1.666659429,1.830309248,1.97195785,2.095543956
6/2/1999,0.083810227,0.424501529,0.774160895,1.081251913,1.341006278,1.559947624,1.74591919,1.905531599,2.043842887,2.164635979
6/3/1999,0.093673288,0.438977523,0.79016196,1.097392474,1.356679036,1.57493054,1.760180366,1.919124379,2.056850115,2.177142147
6/4/1999,0.103202469,0.441414283,0.78790871,1.092744338,1.351152152,1.569342523,1.754876962,1.914178634,2.052199176,2.1726701
6/7/1999,0.064796281,0.40631759,0.757302016,1.065430589,1.325914099,1.545399305,1.731839373,1.891913991,2.030715349,2.15203714
6/8/1999,0.078894192,0.404151641,0.745594586,1.049076864,1.307885464,1.527238671,1.71418434,1.874896434,2.014222783,2.135866871
6/9/1999,0.154273301,0.477813341,0.813928057,1.111634625,1.365317596,1.580436251,1.763961884,1.921907595,2.058964703,2.178709502
6/10/1999,0.164208016,0.486573163,0.823365262,1.12233575,1.377330417,1.593579114,1.777970207,1.936507046,2.073906152,2.193783387
6/11/1999,0.187012822,0.482243579,0.805312032,1.100439102,1.35704679,1.577140491,1.765685531,1.927715193,2.067569327,2.188818769
6/14/1999,0.171492695,0.479739442,0.809495185,1.107044863,1.363710944,1.582819602,1.77012575,1.93107118,2.070165558,2.191014405
6/15/1999,0.172901452,0.472915233,0.797362927,1.092170774,1.347759661,1.566698271,1.754240865,1.915541502,2.054965017,2.176057657
6/16/1999,0.470637999,0.818464592,1.144346781,1.424303343,1.660707906,1.860885123,2.0317819,2.178910471,2.306444944,2.417551662
6/17/1999,0.486376476,0.880746274,1.224116613,1.507934657,1.742014802,1.937539521,2.103432491,2.246118522,2.370094017,2.478540844
6/18/1999,0.488800489,0.878654102,1.221216538,1.504772347,1.738613945,1.933943575,2.0997544,2.242508001,2.366706707,2.475519395
6/21/1999,0.556165346,0.924356883,1.251491661,1.526086647,1.755455748,1.948873848,2.113972013,2.256394335,2.380217549,2.48843023
6/22/1999,0.533006443,0.888933141,1.212609443,1.488317602,1.720759283,1.917736224,2.086135543,2.231290677,2.357204771,2.466910993
6/23/1999,0.792742292,1.169766982,1.487674967,1.749406872,1.96664507,2.149637766,2.305909925,2.44073931,2.557849237,2.659957322
6/24/1999,0.817150645,1.188963253,1.503560276,1.763483213,1.979874429,2.162536029,2.318690505,2.453439035,2.570417383,2.672310827
6/25/1999,0.815909158,1.188071924,1.500907258,1.759138316,1.974357426,2.156336636,2.312171576,2.446844619,2.563901556,2.665964063
6/28/1999,0.80257052,1.192586248,1.513114322,1.773708529,1.988689727,2.169391521,2.323759035,2.457184882,2.573368547,2.674946716
6/29/1999,0.795249965,1.197144211,1.523020717,1.785520754,2.000704941,2.180899841,2.334591401,2.467435658,2.583233798,2.684636613
6/30/1999,1.046975079,1.503307357,1.834695439,2.085368158,2.283622455,2.446682406,2.584872623,2.704339658,2.808797295,2.900591293
7/1/1999,1.025612696,1.480741534,1.813662983,2.066895995,2.267906855,2.433534763,2.573954416,2.695281678,2.801254627,2.894264599
7/2/1999,0.993663854,1.439217614,1.768165684,2.020250828,2.221536025,2.388103386,2.529722501,2.652305371,2.75949812,2.853658982
7/6/1999,1.015369218,1.445914565,1.76796106,2.016773972,2.216575919,2.382540546,2.523947579,2.646452294,2.753580703,2.847647828
7/7/1999,1.063208614,1.494801247,1.816678204,2.064000729,2.26159573,2.425132951,2.564176408,2.684512656,2.789711533,2.882087898
7/8/1999,1.064417481,1.509993487,1.836189371,2.083121134,2.278340286,2.438989122,2.575369032,2.693576071,2.797254711,2.888676093
7/9/1999,1.043165708,1.49025492,1.818258464,2.06714785,2.264244089,2.426561189,2.564361206,2.683748527,2.788395161,2.880604532
7/13/1999,1.02279027,1.504868701,1.847562938,2.10089439,2.297511914,2.457382684,2.592353304,2.709289451,2.81214881,2.903264921
7/14/1999,1.045836538,1.527188172,1.869633834,2.122353666,2.318096468,2.477019121,2.611088192,2.727224354,2.829401493,2.919949647
7/15/1999,1.033176875,1.515753608,1.859549327,2.11325182,2.309622143,2.468935567,2.60326698,2.719610766,2.821983413,2.912735886
7/16/1999,1.053771286,1.547757439,1.894380262,2.147665354,2.34244765,2.499879491,2.632410571,2.747174412,2.848214018,2.937856349
7/19/1999,1.053101662,1.555473343,1.906010914,2.161118125,2.356643973,2.514258845,2.646698956,2.761252986,2.862041757,2.951426318
7/20/1999,1.085228404,1.591518192,1.942051568,2.195751639,2.389423335,2.545125607,2.675748855,2.788631647,2.887899291,2.975899812
7/22/1999,0.910165274,1.345444647,1.677183802,1.934730012,2.141101199,2.311719245,2.456417088,2.581342455,2.690374733,2.786058704
7/23/1999,0.901329828,1.324273125,1.652385582,1.910189695,2.11839648,2.291274822,2.438102432,2.56479817,2.675185775,2.771839664
7/26/1999,0.886523587,1.306438928,1.634213119,1.892839369,2.102301565,2.276511963,2.424583364,2.552371583,2.663689003,2.761122584
7/27/1999,0.902771065,1.330666077,1.659964512,1.917165039,2.124095111,2.295612866,2.441274202,2.567100289,2.676924458,2.773286325
7/28/1999,0.950481769,1.392064836,1.724348933,1.980169127,2.184180602,2.352520516,2.495287229,2.618683853,2.726555287,2.821379347
7/29/1999,0.960978235,1.381574271,1.705368933,1.958686083,2.163012561,2.332803461,2.477268043,2.602182403,2.711228583,2.806862936
7/30/1999,0.957866941,1.370405443,1.69157496,1.945124134,2.150936687,2.322551383,2.468706341,2.594975869,2.704990528,2.801231756
8/2/1999,0.934296645,1.347530017,1.670790136,1.926619971,2.134499607,2.307869848,2.455483198,2.582961545,2.693985515,2.791079258
8/3/1999,0.933797311,1.338412839,1.657498711,1.912094569,2.120346985,2.294785412,2.443624482,2.572210768,2.684111457,2.781827691
8/4/1999,0.918716593,1.319874856,1.638533146,1.894220502,2.104086317,2.280124375,2.430309521,2.559913333,2.672510511,2.77064634
8/5/1999,0.917790655,1.330536615,1.652405144,1.908273519,2.11723814,2.292083687,2.441122001,2.569753157,2.681579151,2.779125606
8/6/1999,0.899188597,1.263352701,1.565697837,1.816599237,2.027605627,2.207347028,2.361907829,2.49560955,2.611634933,2.712442773
8/9/1999,0.872589963,1.222068737,1.522586284,1.776371678,1.991692258,2.175787708,2.334180207,2.471021323,2.589507479,2.692189151
8/10/1999,0.88536588,1.233131085,1.533204345,1.787386147,2.00343354,2.188249052,2.347180427,2.484313726,2.602842537,2.705346434
8/11/1999,0.880785261,1.245123759,1.553222925,1.81043556,2.026826432,2.210743006,2.368373187,2.504240834,2.62173116,2.723476965
8/12/1999,0.897380553,1.266059716,1.575785966,1.834392906,2.05216242,2.237269414,2.395762528,2.53211043,2.649703936,2.751215521
8/13/1999,0.878085288,1.271651521,1.590962885,1.850948704,2.066280094,2.247692875,2.402601195,2.536095816,2.651761407,2.752238301
8/16/1999,0.853010707,1.260234739,1.587455609,1.852460341,2.071113895,2.254796351,2.411317901,2.546012845,2.662609199,2.763827604
8/17/1999,0.851173585,1.275151256,1.607500952,1.872256726,2.088451266,2.269105289,2.422833905,2.555304963,2.670324772,2.770564681
8/18/1999,0.832494376,1.25338439,1.585774554,1.85135614,2.068433123,2.249833705,2.40415353,2.537090603,2.652489195,2.753053736
8/19/1999,0.857029232,1.271581075,1.600478362,1.864338308,2.080646448,2.261695164,2.415766306,2.548398388,2.663372884,2.763386599
8/20/1999,0.847717635,1.269177539,1.601605791,1.867197132,2.084275747,2.265618299,2.419784455,2.552460361,2.667495647,2.76760992
8/23/1999,0.827308992,1.250453239,1.583721872,1.85004268,2.067908956,2.250107625,2.405175521,2.538774104,2.654732023,2.755751439
8/24/1999,0.834589201,1.274587103,1.613774548,1.881643421,2.099244079,2.280489734,2.434442403,2.566994294,2.682053761,2.782327971
8/25/1999,0.779901274,1.251963097,1.60752597,1.882529838,2.102242788,2.283249841,2.436186621,2.567773085,2.682280188,2.782511903
8/26/1999,0.736108664,1.203692427,1.561140443,1.839112707,2.061562903,2.244875882,2.399763218,2.533059598,2.649128773,2.750836996
8/27/1999,0.718081737,1.174108499,1.530733852,1.812129788,2.039281291,2.227204622,2.38603481,2.522433372,2.640787542,2.744073117
8/30/1999,0.740412272,1.160533131,1.499702758,1.77480659,2.001663215,2.19196785,2.353920375,2.493186227,2.613732818,2.718439307
8/31/1999,0.754962376,1.174581394,1.514319109,1.79023054,2.017773241,2.20851339,2.370628504,2.509808279,2.630062336,2.734316644
9/1/1999,0.722266137,1.144170205,1.486923859,1.766609509,1.998024305,2.192273434,2.35733194,2.498850856,2.620882901,2.726430445
9/2/1999,0.751653261,1.17136145,1.512047515,1.791297606,2.023349065,2.218597389,2.384545685,2.5266067,2.648752651,2.753996519
9/3/1999,0.756164628,1.20368469,1.554668343,1.834999699,2.063829236,2.25437755,2.415651704,2.5537572,2.672894498,2.776060469
9/7/1999,0.75263443,1.188044286,1.534992425,1.81561876,2.046692035,2.240045224,2.403958458,2.544217469,2.664933472,2.769133127
9/8/1999,0.686812378,1.125734043,1.47805989,1.7640958,1.999928175,2.197250717,2.364421102,2.507360153,2.630307648,2.736394127
9/9/1999,0.698004121,1.125140492,1.471817485,1.756043869,1.992105744,2.190513283,2.358937353,2.502952846,2.626662332,2.733175333
9/10/1999,0.671126612,1.120432777,1.478635685,1.767539009,2.004443819,2.201902462,2.368814785,2.511406688,2.634067116,2.739983111
9/13/1999,0.672689711,1.115993988,1.471682505,1.760037418,1.997361841,2.195604069,2.363331561,2.506611609,2.629776581,2.736011794
9/14/1999,0.681212499,1.114672527,1.466887586,1.755148183,1.993891392,2.193984726,2.363429447,2.50804411,2.632093155,2.738788002
9/15/1999,0.588434068,1.016539108,1.372502058,1.666590902,1.910945876,2.115825179,2.289204654,2.437050111,2.563796474,2.672802117
9/16/1999,0.590470195,1.029629845,1.389865626,1.684088496,1.926559343,2.128891761,2.299809161,2.445623632,2.570880824,2.67892462
9/17/1999,0.57912863,1.028660429,1.394083261,1.689841068,1.931879588,2.132998715,2.302615988,2.447386997,2.57198548,2.679764138
9/20/1999,0.584529922,1.02347638,1.385159026,1.680041725,1.922399947,2.124252049,2.294639916,2.44005524,2.565120642,2.673194726
9/21/1999,0.595608808,1.02552118,1.382754114,1.675718333,1.917483418,2.119349537,2.289950408,2.435568384,2.560736976,2.668793021
9/22/1999,0.475848684,0.899085483,1.261322064,1.562526775,1.812626508,2.021874677,2.198692473,2.34945861,2.478892108,2.590519127
9/23/1999,0.456135489,0.900003711,1.271765114,1.575780461,1.825249951,2.032512166,2.207167138,2.356168628,2.484448278,2.595546539
9/24/1999,0.457239562,0.919474953,1.296671522,1.600553,1.847654312,2.051937263,2.223779097,2.370455642,2.496978772,2.606849403
9/27/1999,0.452329535,0.907101603,1.283886868,1.589837606,1.839651158,2.046524254,2.220538894,2.368896832,2.496638056,2.607333723
9/28/1999,0.487424554,0.925247655,1.293852546,1.596956217,1.846662614,2.054506579,2.229626361,2.378763078,2.506788713,2.617267859
9/29/1999,0.399612341,0.799745745,1.158129736,1.462993832,1.719232094,1.934883136,2.117451932,2.273026319,2.406326727,2.521004477
9/30/1999,0.414365393,0.835434644,1.201229833,1.506482513,1.759884243,1.971627696,2.150348907,2.302648135,2.433408678,2.54626316
10/1/1999,0.390780518,0.779681987,1.133986625,1.438038813,1.694923646,1.911766358,2.095612072,2.25233887,2.386593764,2.502024546
10/4/1999,0.395210658,0.802631559,1.164329096,1.470174938,1.726199945,1.941152869,2.122939592,2.277845395,2.410666287,2.525062392
10/5/1999,0.382214592,0.769935354,1.125064707,1.430740136,1.689426991,1.907950028,2.093230414,2.251115922,2.386268737,2.502370902
10/6/1999,0.355775315,0.76232691,1.131130352,1.444293081,1.706202933,1.925610708,2.110765551,2.26828657,2.403220877,2.519400481
10/7/1999,0.358593299,0.773405596,1.146779014,1.462199195,1.725018877,1.944621432,2.129640217,2.286907635,2.421576731,2.537523224
10/8/1999,0.363850021,0.780723655,1.154258883,1.469974227,1.733348919,1.953567549,2.139100247,2.296695466,2.431480887,2.54734137
10/12/1999,0.36130298,0.774204509,1.146486911,1.462543863,1.727002736,1.9485159,2.135265505,2.293870617,2.429421442,2.545813473
10/13/1999,0.271332462,0.655002194,1.020479799,1.339788776,1.611404464,1.840916958,2.035086147,2.199986018,2.340608899,2.460961476
10/14/1999,0.285799875,0.655557646,1.015321253,1.3327358,1.604227284,1.834325445,2.029236766,2.194771801,2.335824295,2.456390485
10/15/1999,0.294562841,0.695485311,1.06865287,1.390496438,1.661935709,1.889989132,2.082226754,2.245145754,2.383931631,2.502656999
10/18/1999,0.275556078,0.672827019,1.046145796,1.369707891,1.643346411,1.873562025,2.067703933,2.232202071,2.372249133,2.491956934
10/19/1999,0.240256536,0.620387044,0.989195555,1.313737632,1.590526993,1.824451865,2.022106618,2.189619693,2.332115602,2.453749255
10/20/1999,0.445893135,0.846369443,1.210580892,1.522036413,1.784097217,2.004359115,2.190286918,2.348085492,2.482647525,2.597806064
10/21/1999,0.479358945,0.875653719,1.235269602,1.544128159,1.805202721,2.025322546,2.21137384,2.369224376,2.503608836,2.618313437
10/22/1999,0.456187599,0.848868126,1.208211862,1.517537616,1.77919632,1.999910721,2.186575642,2.345080646,2.480173087,2.595640966
10/25/1999,0.44148417,0.834794797,1.195671541,1.506412023,1.769206646,1.990826328,2.17824203,2.337403363,2.473096359,2.589130764
10/26/1999,0.422266484,0.810412591,1.16955574,1.480791556,1.745194535,1.968795328,2.158152456,2.319022517,2.456126577,2.573276794
10/27/1999,0.349958883,0.744370242,1.110261108,1.426334143,1.693809785,1.91935947,2.110102341,2.272164095,2.410469469,2.528921367
10/28/1999,0.345909631,0.758405538,1.130773282,1.447169512,1.712184014,1.934430945,2.122046721,2.281607324,2.418166342,2.535588773
11/1/1999,0.350789378,0.775865758,1.152071298,1.467143267,1.728504898,1.946534489,2.130305072,2.286796945,2.421163599,2.537212989
11/2/1999,0.32598041,0.763158791,1.145420181,1.463475401,1.72623729,1.94491105,2.129032919,2.28582351,2.420542148,2.537026463
11/3/1999,0.270808811,0.704725345,1.088968802,1.410433361,1.676645558,1.898366243,2.085051448,2.243970699,2.380466046,2.498456243
11/4/1999,0.261307618,0.696266631,1.079282481,1.39899559,1.663557383,1.883939183,2.069643107,2.227916656,2.364053678,2.48191775
11/5/1999,0.253452827,0.696479134,1.08257643,1.402459624,1.66582675,1.884607116,2.068820066,2.225945321,2.361343285,2.478856746
11/8/1999,0.239583196,0.682177295,1.068779313,1.389726257,1.654385003,1.874473219,2.059899821,2.218099297,2.35442282,2.472721434
11/9/1999,0.226412223,0.665299536,1.050682866,1.371750593,1.637199761,1.858351779,2.044895081,2.204154136,2.341434511,2.46057614
11/10/1999,0.191116057,0.623274097,1.008040832,1.331173055,1.599659407,1.82397416,2.013419534,2.17517955,2.314542827,2.43538847
11/12/1999,0.194681706,0.642757456,1.033111442,1.35690162,1.623872309,1.845954528,2.03319015,2.193091474,2.3310481,2.450923534
11/15/1999,0.181099879,0.625929354,1.015077849,1.338398383,1.605263323,1.827471335,2.014998347,2.175314605,2.31377904,2.434230764
11/16/1999,0.178609137,0.629359199,1.021880035,1.347038019,1.614903111,1.837699184,2.02564119,2.186321007,2.325150084,2.445981917
11/17/1999,0.162005124,0.581528205,0.962103463,1.285274792,1.555772162,1.782823722,1.97507585,2.139405654,2.280990522,2.403699867
11/18/1999,0.189832314,0.600296013,0.975452512,1.296224212,1.566095019,1.793311047,1.985908489,2.150445246,2.291967729,2.414322947
11/19/1999,0.193068096,0.599375893,0.972378889,1.291553075,1.560137435,1.786355594,1.978232355,2.142299788,2.283570151,2.405854341
11/22/1999,0.195396721,0.597614333,0.968966339,1.288060144,1.557363458,1.78458164,1.977442939,2.142336458,2.284224527,2.406918853
11/23/1999,0.191810457,0.594967914,0.966801983,1.286252901,1.555858513,1.783336462,1.976418653,2.141497719,2.283539819,2.406360359
11/24/1999,0.21132386,0.630345409,1.008877629,1.330509769,1.600118366,1.826664591,2.018531714,2.182425766,2.32343812,2.445410664
11/26/1999,0.189802308,0.607651655,0.988381011,1.313151365,1.58585205,1.815079863,2.009127938,2.174727659,2.317037518,2.439975588
11/29/1999,0.224848844,0.627370293,0.999725878,1.321070096,1.593189805,1.823146254,2.018284804,2.184832421,2.327729399,2.45084138
11/30/1999,0.231809148,0.646648708,1.02338691,1.345676737,1.617251176,1.846106321,2.040046326,2.205504812,2.347493782,2.469882116
12/1/1999,0.197935481,0.603088294,0.979217343,1.30426275,1.579521376,1.811950078,2.008953604,2.176866991,2.320738718,2.444527356
12/2/1999,0.193769564,0.595322144,0.970410748,1.295695667,1.571755998,1.805149841,2.003076199,2.171779442,2.316281677,2.440548014
12/3/1999,0.217317701,0.634697468,1.01425954,1.338831517,1.612024936,1.841946364,2.036552301,2.202406078,2.344614317,2.467110662
12/6/1999,0.204327739,0.630570594,1.014464887,1.340757346,1.614315569,1.844019195,2.038263198,2.203830373,2.345914553,2.468463189
12/7/1999,0.195503592,0.63224336,1.02038886,1.347802096,1.621011852,1.849815617,2.043095806,2.207864312,2.349395584,2.471638531
12/8/1999,0.21666217,0.648437746,1.033769812,1.359929967,1.632791606,1.86166125,2.055113284,2.219994489,2.361508581,2.483589254
12/9/1999,0.215598012,0.654535121,1.043523944,1.371014773,1.643908604,1.872216699,2.064934204,2.22912774,2.370095828,2.491796332
12/10/1999,0.200506147,0.661502602,1.060060237,1.390170277,1.662266321,1.888471945,2.078940171,2.241289921,2.381016915,2.502084947
12/13/1999,0.186095353,0.649525848,1.050519081,1.382820535,1.656805741,1.884611688,2.07643028,2.239922701,2.380621407,2.502519293
12/14/1999,0.179722394,0.617707059,1.00950563,1.34110993,1.618337016,1.850713746,2.047047586,2.214365293,2.357993168,2.481942558
12/15/1999,0.253279043,0.70814808,1.105663389,1.437928391,1.713549676,1.943412565,2.136983641,2.301586509,2.442659494,2.56423677
12/16/1999,0.265229362,0.717233287,1.115074717,1.449040909,1.726734155,1.95852114,2.153636689,2.319335766,2.461073748,2.582941807
12/17/1999,0.258793813,0.720953521,1.124750132,1.462186536,1.741848427,1.974722379,2.170431731,2.336461475,2.478393719,2.600383667
12/20/1999,0.256434566,0.712393931,1.11491473,1.454205032,1.73710013,1.973440626,2.172237233,2.340717096,2.484408943,2.607519672
12/21/1999,0.277717948,0.729675023,1.129829772,1.46755092,1.749325385,1.984805705,2.182887591,2.350730282,2.493826687,2.616368312
12/22/1999,0.232489666,0.676361309,1.076546495,1.416496385,1.70083281,1.938661908,2.138768703,2.308341716,2.452938824,2.576816126
12/23/1999,0.258410299,0.69491326,1.090925908,1.428461109,1.711356766,1.948250766,2.147649712,2.316589677,2.460556667,2.583782721
12/27/1999,0.26515163,0.706239548,1.104268911,1.441988188,1.724078177,1.95977788,2.157947008,2.325797406,2.468882506,2.591442291
12/28/1999,0.272244825,0.697844846,1.088449367,1.423163015,1.704550925,1.940603275,2.139474946,2.308017387,2.45162967,2.57451182
12/29/1999,0.288877616,0.717237106,1.108000903,1.440934418,1.719651919,1.95288804,2.149204388,2.315625544,2.457588549,2.579262291
12/30/1999,0.293203843,0.726703504,1.119507778,1.453076507,1.731763549,1.964672804,2.160558237,2.326539581,2.468094793,2.589404844
12/31/1999,0.266245119,0.688696468,1.078732771,1.41358785,1.69529368,1.931690815,2.13089554,2.299754206,2.443670375,2.566850162
1/3/2000,0.223030973,0.627342117,1.013633513,1.350791136,1.637113017,1.878656891,2.082710264,2.255791004,2.403231079,2.529286957
1/4/2000,0.245481653,0.665779104,1.056431407,1.392472305,1.675368855,1.912850538,2.113039324,2.282809499,2.427589316,2.551601195
1/5/2000,0.188468303,0.576362662,0.958741711,1.296931807,1.585997189,1.830569366,2.037337234,2.212619557,2.361738281,2.489021985
1/6/2000,0.19955664,0.616658309,1.012395466,1.354377975,1.642238131,1.88351075,2.086536893,2.258458366,2.404923663,2.530316049
1/7/2000,0.197550882,0.627875333,1.029309883,1.37273958,1.659927205,1.899697416,2.101104743,2.271635621,2.417066049,2.541789513
1/10/2000,0.188064637,0.612198776,1.0125492,1.356580397,1.644898927,1.885899436,2.088469965,2.260041329,2.40638319,2.531903245
1/11/2000,0.19135511,0.598808538,0.993477276,1.337264628,1.627731974,1.871606372,2.076919765,2.250726556,2.398688337,2.525242978
1/12/2000,0.271808179,0.662572662,1.043386101,1.37743568,1.66153579,1.901320318,2.103913038,2.275749353,2.422116536,2.547247493
1/13/2000,0.254308631,0.65822937,1.042827989,1.376282469,1.658043559,1.895136042,2.095366197,2.265444156,2.410708896,2.535333229
1/14/2000,0.268756717,0.662306744,1.041805022,1.372847729,1.653637692,1.890495117,2.090816094,2.261085984,2.406534252,2.531291179
1/18/2000,0.299889061,0.684857395,1.060261503,1.3893762,1.669306073,1.90577642,2.105853323,2.275854433,2.420940425,2.545229075
1/19/2000,0.288654702,0.676750525,1.054291587,1.383942863,1.663385675,1.898945643,2.098084191,2.267327104,2.411917858,2.53598429
1/20/2000,0.272194897,0.644540681,1.016550924,1.345610716,1.626664804,1.864585094,2.066094802,2.237390883,2.38361265,2.508898292
1/21/2000,0.250811001,0.607892914,0.971985748,1.297917525,1.578580964,1.817464469,2.020460689,2.193320115,2.340973329,2.467484467
1/24/2000,0.217864222,0.595864375,0.969957532,1.299170541,1.579632714,1.816925526,2.018136594,2.189603926,2.336477175,2.462836202
1/25/2000,0.21836824,0.589309787,0.959391995,1.287420401,1.568353826,1.806814122,2.009298721,2.181843958,2.329480267,2.456270891
1/26/2000,0.199505013,0.567684423,0.937644242,1.264707092,1.543958523,1.780633145,1.981659498,2.153278854,2.300571785,2.427563962
1/27/2000,0.154660917,0.512540614,0.880223905,1.206410305,1.485015667,1.72129043,1.922311277,2.094399149,2.242639608,2.371014208
1/28/2000,0.081688351,0.435371006,0.805121915,1.133261655,1.413003662,1.650030116,1.851862817,2.025086134,2.174890498,2.305259071
1/31/2000,0.061251076,0.402053331,0.766895335,1.094712096,1.376404465,1.616232793,1.820933332,1.996713988,2.148627583,2.280647029
2/1/2000,0.080973068,0.429973725,0.796867472,1.12373398,1.403255708,1.640648655,1.843113651,2.017043496,2.167527445,2.298502941
2/2/2000,0.155645384,0.500354993,0.858289807,1.175837669,1.447286891,1.678231,1.875757721,2.045998526,2.193772485,2.322782882
2/3/2000,0.153514204,0.512018125,0.873184742,1.190000084,1.459361627,1.687984873,1.883439383,2.05202821,2.19858905,2.326773402
2/4/2000,0.137372595,0.502345136,0.871176042,1.192601463,1.463953102,1.693068656,1.888390906,2.056748647,2.20324514,2.331634627
2/7/2000,0.149375651,0.487773177,0.846489347,1.165831462,1.438734255,1.670666601,1.868846535,2.039547196,2.187692245,2.317052556
2/8/2000,0.135993724,0.48712755,0.851900612,1.171559172,1.441712112,1.669897753,1.864547702,2.032510366,2.178893021,2.307436718
2/9/2000,0.210792847,0.559861103,0.920010101,1.237212251,1.50676698,1.73516479,1.930042497,2.09780964,2.243398325,2.370535714
2/10/2000,0.255771106,0.594766841,0.949038117,1.264809975,1.535442926,1.765770923,1.962423392,2.131321384,2.277237662,2.403923955
2/11/2000,0.259618278,0.609336312,0.967021659,1.282833134,1.552101217,1.780671956,1.975670214,2.143224103,2.288158321,2.414199233
2/14/2000,0.2406904,0.612280371,0.979760925,1.298160083,1.566377791,1.792511523,1.984947448,2.150421284,2.293975655,2.419343063
2/15/2000,0.197547595,0.552417532,0.91618959,1.235831772,1.506992048,1.736386172,1.931829725,2.099866836,2.245524456,2.372594597
2/16/2000,0.185222167,0.539206316,0.903372695,1.224873048,1.498539129,1.730435212,1.928024765,2.097715429,2.244521336,2.372283419
2/17/2000,0.148009813,0.497423525,0.862402024,1.185397143,1.460352609,1.6933407,1.891967249,2.062748323,2.210753371,2.33983805
2/18/2000,0.098333347,0.462957343,0.835493351,1.161587983,1.437334127,1.670155462,1.868435083,2.039078419,2.187304641,2.316984076
2/22/2000,0.0783427,0.469048863,0.851352819,1.179921035,1.454962177,1.685952163,1.882299926,2.051370822,2.198532927,2.327644698
2/23/2000,0.027954722,0.397678662,0.776685409,1.107941828,1.387410697,1.622949903,1.823374065,1.99588985,2.145892418,2.277338281
2/24/2000,0.032794845,0.427115197,0.815118887,1.149949094,1.430786095,1.666660635,1.866893367,2.038928,2.188269926,2.318923938
2/25/2000,0.081704396,0.487446617,0.877610587,1.21302254,1.494268181,1.730381175,1.930508102,2.101986411,2.25029789,2.379480398
2/28/2000,0.071678978,0.478906278,0.871349879,1.208375872,1.490550609,1.727156092,1.927558013,2.099235594,2.247748307,2.37716928
2/29/2000,0.054115278,0.444671219,0.83190991,1.16699393,1.448321243,1.68460225,1.885035698,2.057038267,2.206134189,2.336367351
3/1/2000,0.059280306,0.452582298,0.839212487,1.173340107,1.45397144,1.689824407,1.88999845,2.061821853,2.210759834,2.340822015
3/2/2000,0.025859121,0.410078631,0.794936817,1.128909142,1.409672468,1.645737122,1.84623213,2.01853498,2.168136575,2.299047982
3/3/2000,-0.015020578,0.361594124,0.744785816,1.079314486,1.361435684,1.599082995,1.801153216,1.974942228,2.125924627,2.258121065
3/6/2000,-0.021013223,0.354139288,0.738557392,1.074858039,1.358639265,1.597661759,1.80080966,1.975416948,2.127007819,2.259650171
3/7/2000,0.006719762,0.381749483,0.762808,1.096899037,1.379771935,1.618589608,1.821726104,1.996211544,2.147428903,2.279407622
3/8/2000,0.036921086,0.423407149,0.80709059,1.141131482,1.423217864,1.661120924,1.86338992,2.037083423,2.187565501,2.318835693
3/9/2000,0.019796365,0.401505787,0.782320324,1.115027341,1.396754436,1.634837219,1.837546573,2.011782151,2.162825465,2.294637876
3/10/2000,0.00411827,0.376035732,0.753521239,1.086339659,1.369809451,1.610212765,1.815253434,1.991565062,2.1443358,2.277524496
3/13/2000,-0.025776529,0.361021276,0.747204098,1.085382381,1.372183053,1.614665073,1.821032728,1.998231257,2.151631029,2.285290681
3/14/2000,-0.055004233,0.342293506,0.733380749,1.073488064,1.360747597,1.603096361,1.809225343,1.986317668,2.139832149,2.2738331
3/15/2000,-0.074549624,0.333934438,0.731231556,1.07345026,1.360509359,1.601720908,1.806604079,1.982757547,2.135796789,2.269797651
3/16/2000,-0.069054776,0.348564519,0.748878909,1.091179738,1.377063126,1.616729286,1.820140334,1.995083826,2.147225872,2.280623439
3/17/2000,-0.119316478,0.315736218,0.726780434,1.07440722,1.362353983,1.602502933,1.805880836,1.980851675,2.133337095,2.267461216
3/20/2000,-0.122332519,0.310206094,0.719637685,1.06608286,1.353193246,1.592809003,1.795909131,1.970808369,2.123383507,2.25772001
3/21/2000,-0.157527119,0.278221347,0.690197638,1.037720582,1.32496853,1.564363786,1.767270501,1.942201775,2.095105631,2.230064236
3/22/2000,-0.020377319,0.421013621,0.824893881,1.162075951,1.439995386,1.671683877,1.868328096,2.038098327,2.186628961,2.317761929
3/23/2000,-0.07273301,0.366847353,0.771503299,1.10956798,1.388182044,1.62052461,1.817939572,1.988684943,2.138420397,2.27097211
