date,r2y_neut,r3y_neut,r4y_neut,r5y_neut,r6y_neut,r7y_neut,r8y_neut,r9y_neut,r10y_neut,r11y_neut
2/5/2003,-1.535334381,-1.383962567,-1.256569189,-1.148783946,-1.057910816,-0.981081434,-0.915769374,-0.85989395,-0.811777745,-0.770075551
2/6/2003,-1.573998856,-1.416025052,-1.284280887,-1.173214102,-1.079722151,-1.000738236,-0.933619122,-0.876207289,-0.826771052,-0.783925007
2/7/2003,-1.592302192,-1.444294795,-1.314786761,-1.203239431,-1.108287462,-1.027529548,-0.95859901,-0.899455557,-0.848413903,-0.804102169
2/10/2003,-1.587181768,-1.425221349,-1.291406023,-1.179047909,-1.084665823,-1.005027926,-0.937406711,-0.879596768,-0.829836991,-0.786722816
2/11/2003,-1.624641041,-1.462839062,-1.32684972,-1.211714735,-1.114573887,-1.032392087,-0.962491163,-0.90266186,-0.851120614,-0.806435343
2/12/2003,-1.627694161,-1.474467575,-1.341393639,-1.226970232,-1.129625902,-1.046848724,-0.976196224,-0.915572205,-0.863248531,-0.817819678
2/13/2003,-1.63104286,-1.495307773,-1.368029908,-1.254970165,-1.157197384,-1.073250801,-1.001150306,-0.939015095,-0.885218778,-0.838402072
2/14/2003,-1.650810892,-1.491575875,-1.355150534,-1.238518579,-1.139582887,-1.055595077,-0.983987398,-0.922589653,-0.869626514,-0.823660626
2/18/2003,-1.653589675,-1.500465245,-1.365838204,-1.24937603,-1.150010402,-1.065387035,-0.993098804,-0.931042275,-0.877468285,-0.830947411
2/19/2003,-1.625098315,-1.460315188,-1.323855764,-1.208892907,-1.112085396,-1.030246308,-0.960650035,-0.901076833,-0.84974573,-0.805231255
2/20/2003,-1.628618455,-1.454421114,-1.314866166,-1.19906524,-1.102304778,-1.02086878,-0.951806399,-0.892796925,-0.842013858,-0.79801228
2/21/2003,-1.662610442,-1.477488011,-1.332176818,-1.212800022,-1.113609748,-1.030427192,-0.960058773,-0.900042803,-0.848464975,-0.803822856
2/24/2003,-1.706060481,-1.49338414,-1.336634403,-1.211989873,-1.110254021,-1.025851926,-0.954949983,-0.894767145,-0.843220364,-0.798714528
2/25/2003,-1.70544246,-1.498752928,-1.344150837,-1.22014877,-1.118424862,-1.033759058,-0.962477277,-0.901875035,-0.849907079,-0.804996764
2/26/2003,-1.704485775,-1.500292329,-1.346560132,-1.222815352,-1.121100835,-1.036340929,-0.964924254,-0.904175141,-0.852061806,-0.807013722
2/27/2003,-1.717576722,-1.511345908,-1.356152138,-1.231239333,-1.128572105,-1.043025842,-0.97095331,-0.909651875,-0.857069197,-0.811618902
2/28/2003,-1.695903574,-1.48534802,-1.33029013,-1.206905422,-1.106111527,-1.022420633,-0.952061262,-0.892296874,-0.841076522,-0.796828384
3/3/2003,-1.672989989,-1.49669044,-1.354287825,-1.235374288,-1.135624729,-1.051452521,-0.97993406,-0.918738111,-0.866014364,-0.820290666
3/4/2003,-1.724420809,-1.533348713,-1.383092901,-1.259217168,-1.156002092,-1.069252278,-0.99573263,-0.932934144,-0.878896687,-0.832076071
3/5/2003,-1.738264742,-1.547293659,-1.396401174,-1.271647476,-1.167520557,-1.0799005,-1.005578519,-0.942052157,-0.887359498,-0.83995114
3/6/2003,-1.685107572,-1.499848842,-1.35393415,-1.233571481,-1.133238369,-1.048874899,-0.977349372,-0.916232205,-0.863624553,-0.818029823
3/7/2003,-1.738026874,-1.55733566,-1.409785638,-1.285926515,-1.181696326,-1.093547241,-1.018525037,-0.954248009,-0.898812816,-0.850697867
3/10/2003,-1.789644957,-1.602012463,-1.449176967,-1.321033337,-1.213243289,-1.122093392,-1.044515218,-0.978042846,-0.92070845,-0.870939893
3/11/2003,-1.76577295,-1.565387056,-1.409742895,-1.282301855,-1.176463771,-1.087652733,-1.012445708,-0.948228998,-0.892978155,-0.845106228
3/12/2003,-1.748905924,-1.542714981,-1.386006697,-1.259128279,-1.154442831,-1.066972791,-0.993123494,-0.93020592,-0.876164429,-0.8294021
3/13/2003,-1.646295723,-1.451417114,-1.304021378,-1.185175561,-1.087425442,-1.005954154,-0.937309867,-0.878925606,-0.828848377,-0.785567109
3/14/2003,-1.556133075,-1.42032642,-1.297714194,-1.190389764,-1.098226098,-1.019405229,-0.951869677,-0.893759215,-0.84350044,-0.799794235
3/17/2003,-1.659113521,-1.490902424,-1.351138739,-1.233136339,-1.133687415,-1.049600166,-0.978100219,-0.916912603,-0.864206162,-0.818513035
3/18/2003,-1.636363711,-1.464544706,-1.324651854,-1.20774853,-1.1098043,-1.027308401,-0.9573545,-0.897613635,-0.846235889,-0.801751157
3/19/2003,-1.66351853,-1.496182952,-1.355851484,-1.237074512,-1.136915256,-1.052239282,-0.980269958,-0.918714097,-0.865720341,-0.819802957
3/20/2003,-1.695978002,-1.526564013,-1.383480139,-1.261958329,-1.159320814,-1.072481304,-0.9986442,-0.935479349,-0.881096824,-0.833976027
3/21/2003,-1.731094952,-1.537602041,-1.384232558,-1.257885598,-1.152909781,-1.064982353,-0.990723463,-0.927501784,-0.873262885,-0.82639282
3/24/2003,-1.729905337,-1.554312599,-1.407315558,-1.282925704,-1.178034333,-1.089354089,-1.013977626,-0.949504712,-0.893997613,-0.845901134
3/25/2003,-1.712411583,-1.545798936,-1.402807545,-1.280453387,-1.176687908,-1.088663844,-1.01368236,-0.949451583,-0.894093892,-0.846089078
3/26/2003,-1.753515855,-1.567051384,-1.415246447,-1.288389957,-1.182091557,-1.092542837,-1.016595351,-0.95172649,-0.895932008,-0.847618564
3/27/2003,-1.753474192,-1.58157645,-1.434604605,-1.309012324,-1.202528705,-1.112184642,-1.035202354,-0.969233215,-0.912356216,-0.86301675
3/28/2003,-1.761348189,-1.612646145,-1.472897011,-1.34870301,-1.241314912,-1.149146584,-1.07002114,-1.001865077,-0.942883873,-0.891577623
3/31/2003,-1.779706455,-1.629402029,-1.488302363,-1.362832882,-1.254277125,-1.161057918,-1.08099388,-1.012002139,-0.952277457,-0.900309348
4/1/2003,-1.8151385,-1.637852959,-1.485862197,-1.355692355,-1.245126117,-1.151172433,-1.071007549,-1.002232429,-0.942878067,-0.891346558
4/2/2003,-1.787678884,-1.60903064,-1.457896574,-1.329321647,-1.220536453,-1.128340399,-1.049827998,-0.982571477,-0.924596633,-0.874310998
4/3/2003,-1.79691431,-1.6327596,-1.485822526,-1.357753464,-1.248054376,-1.154407226,-1.074283972,-1.005425469,-0.945931891,-0.894240303
4/4/2003,-1.823778446,-1.655884555,-1.506025991,-1.375580674,-1.263924973,-1.168650717,-1.087161769,-1.017146903,-0.956666079,-0.904125043
4/7/2003,-1.768125569,-1.59564569,-1.44733506,-1.32036286,-1.212638583,-1.121225248,-1.043334111,-0.976594534,-0.919062819,-0.869164207
4/8/2003,-1.766147028,-1.619445296,-1.479917066,-1.35537006,-1.247469756,-1.154774995,-1.075159375,-1.006564286,-0.947196232,-0.895551156
4/9/2003,-1.798800229,-1.625339037,-1.475307995,-1.346396225,-1.236757565,-1.143546029,-1.064003623,-0.995765016,-0.93688055,-0.885764671
4/10/2003,-1.803484309,-1.619319551,-1.465438415,-1.335222404,-1.225353248,-1.132393839,-1.05331882,-0.985632998,-0.927321373,-0.876765409
4/11/2003,-1.829201938,-1.622081822,-1.458977512,-1.324799386,-1.213297094,-1.119833267,-1.040824654,-0.973494482,-0.915678105,-0.86567509
4/14/2003,-1.750919062,-1.553392666,-1.397976702,-1.270264019,-1.164230987,-1.075418358,-1.000388526,-0.936482407,-0.881630193,-0.83420802
4/15/2003,-1.754717135,-1.559945336,-1.405351275,-1.277714128,-1.17145271,-1.082288495,-1.0068653,-0.942562759,-0.8873296,-0.839550348
4/16/2003,-1.75848359,-1.566840271,-1.413050626,-1.285374811,-1.178766898,-1.089153758,-1.013264013,-0.948513055,-0.89286379,-0.844705022
4/17/2003,-1.733225998,-1.541368553,-1.388831053,-1.262841151,-1.15795893,-1.069974811,-0.995573774,-0.932163588,-0.877713963,-0.830625927
4/21/2003,-1.738901453,-1.544193319,-1.390326619,-1.263632524,-1.15834717,-1.07012192,-0.995573369,-0.93207235,-0.877567292,-0.830446386
4/22/2003,-1.742619171,-1.56598385,-1.417813856,-1.29229447,-1.186403283,-1.096863893,-1.020755778,-0.95566011,-0.899621163,-0.8510681
4/23/2003,-1.734044057,-1.570618541,-1.42720507,-1.303323315,-1.197777661,-1.108015301,-1.031436307,-0.965773865,-0.909146697,-0.860020385
4/24/2003,-1.713593288,-1.56859502,-1.432792392,-1.312252969,-1.20812488,-1.118829832,-1.042227633,-0.976287278,-0.919255003,-0.869667498
4/25/2003,-1.706460923,-1.577675415,-1.447751552,-1.329216412,-1.225453981,-1.135786156,-1.058480512,-0.991704451,-0.933804258,-0.883367287
4/28/2003,-1.693747623,-1.551395513,-1.417763533,-1.299069637,-1.196481723,-1.108465673,-1.032928356,-0.967879866,-0.911600049,-0.862652417
4/29/2003,-1.696261154,-1.553055272,-1.418855456,-1.299767609,-1.196905003,-1.108697796,-1.033028101,-0.967888654,-0.911547081,-0.862558259
4/30/2003,-1.720104112,-1.604778099,-1.47852349,-1.360165315,-1.255250115,-1.163940204,-1.08486238,-1.016343889,-0.956800666,-0.904846735
5/1/2003,-1.757420619,-1.639645652,-1.510468589,-1.38920599,-1.281636926,-1.187973917,-1.106832144,-1.036508713,-0.97538603,-0.922046547
5/2/2003,-1.730010418,-1.611014465,-1.482824266,-1.363263975,-1.257549802,-1.165688656,-1.086220982,-1.017421606,-0.957672872,-0.905566495
5/5/2003,-1.728231502,-1.616255683,-1.49058676,-1.371811531,-1.266157647,-1.17403949,-1.094179941,-1.024941106,-0.964748317,-0.912214298
5/6/2003,-1.733889504,-1.652809024,-1.537223518,-1.420826056,-1.314435145,-1.220287001,-1.137907744,-1.066034964,-1.003272173,-0.94831362
5/7/2003,-1.681475374,-1.602719818,-1.491435387,-1.379398868,-1.276976715,-1.186320197,-1.106977481,-1.037738262,-0.97726248,-0.924296453
5/8/2003,-1.680167537,-1.599420005,-1.487678654,-1.375639756,-1.273377749,-1.182936885,-1.103821113,-1.034801317,-0.974529824,-0.9217505
5/9/2003,-1.663533216,-1.587964977,-1.478907426,-1.368526534,-1.26739631,-1.177778959,-1.09928964,-1.030762331,-0.970887996,-0.918435559
5/12/2003,-1.618698007,-1.545325257,-1.439818117,-1.333096257,-1.235325976,-1.148678415,-1.072778829,-1.006501431,-0.948583193,-0.897836348
5/13/2003,-1.595301701,-1.516265279,-1.410354125,-1.304960427,-1.20904018,-1.12432241,-1.050264041,-0.985679224,-0.929290429,-0.879914766
5/14/2003,-1.594281024,-1.522880444,-1.419784273,-1.315345859,-1.219566991,-1.134610659,-1.060137059,-0.995062876,-0.938164322,-0.888286908
5/15/2003,-1.491214462,-1.427470807,-1.332885323,-1.236604743,-1.14816118,-1.069654028,-1.00080868,-0.940640471,-0.888025524,-0.841899949
5/16/2003,-1.49016969,-1.458552812,-1.374781006,-1.281397892,-1.192625603,-1.112426509,-1.041349537,-0.978797065,-0.923830818,-0.875473657
5/19/2003,-1.507010366,-1.465387343,-1.377388232,-1.282039137,-1.192296145,-1.111609234,-1.040294009,-0.97763728,-0.922640115,-0.87429223
5/20/2003,-1.494780394,-1.45378667,-1.366996063,-1.272854273,-1.184177627,-1.104397308,-1.03384372,-0.971825964,-0.917366739,-0.869474413
5/21/2003,-1.39449261,-1.37567349,-1.302093653,-1.217097895,-1.135280467,-1.060892434,-0.994709794,-0.936312461,-0.884901104,-0.839607809
5/22/2003,-1.378105688,-1.367466994,-1.297595234,-1.214520465,-1.133786771,-1.060043703,-0.99425823,-0.936110745,-0.88485839,-0.839666568
5/23/2003,-1.366420771,-1.355421673,-1.286109256,-1.203832554,-1.123923313,-1.050959782,-0.985886236,-0.928379013,-0.877698584,-0.833016403
5/27/2003,-1.400705346,-1.406460424,-1.340581788,-1.257123977,-1.174419565,-1.09818184,-1.029818355,-0.969196111,-0.915646568,-0.868357631
5/28/2003,-1.401031467,-1.429071358,-1.370566636,-1.288898482,-1.20575515,-1.128171042,-1.058126965,-0.995752625,-0.940501076,-0.891613914
5/29/2003,-1.428443433,-1.442404747,-1.377872162,-1.293253046,-1.208524183,-1.130031036,-1.059439374,-0.996721457,-0.941246483,-0.892209193
5/30/2003,-1.399800622,-1.422755916,-1.362804711,-1.280931113,-1.198045117,-1.120887485,-1.051316824,-0.989410088,-0.934598184,-0.88611469
6/2/2003,-1.434244088,-1.454897203,-1.391939016,-1.307150911,-1.221661724,-1.14223991,-1.070716054,-1.007125761,-0.950858992,-0.901113005
6/3/2003,-1.487012779,-1.510928759,-1.446191126,-1.358078366,-1.26892762,-1.185941637,-1.111107561,-1.044507261,-0.985530744,-0.933356171
6/4/2003,-1.48685564,-1.515662473,-1.452686741,-1.365101472,-1.275956892,-1.192746906,-1.117590608,-1.050633793,-0.991298375,-0.93877832
6/5/2003,-1.491331793,-1.490991421,-1.417997418,-1.327575688,-1.238529399,-1.156663956,-1.083353072,-1.018392531,-0.961036278,-0.91039943
6/6/2003,-1.47874953,-1.482479002,-1.411398317,-1.322110153,-1.233826825,-1.152519272,-1.07964019,-1.015027429,-0.957959337,-0.907566229
6/9/2003,-1.525961182,-1.521347162,-1.444962152,-1.351746765,-1.26035004,-1.176482223,-1.101450471,-1.035000654,-0.976347795,-0.924575957
6/10/2003,-1.549837953,-1.538911112,-1.459254745,-1.363980563,-1.271119944,-1.186128816,-1.110192118,-1.042989667,-0.983697244,-0.931373671
6/11/2003,-1.528104242,-1.516566191,-1.437838915,-1.343982964,-1.252619884,-1.169060341,-1.094440028,-1.028427101,-0.970200998,-0.918830206
6/12/2003,-1.550073704,-1.532485994,-1.450595572,-1.354782601,-1.262054609,-1.177465379,-1.102027072,-1.035341374,-0.97654855,-0.924692181
6/13/2003,-1.536331992,-1.515449195,-1.433336108,-1.338350542,-1.246755346,-1.163334955,-1.08900199,-1.023324717,-0.965437163,-0.914387802
6/16/2003,-1.513778445,-1.491757111,-1.410276499,-1.31654467,-1.226373467,-1.144372429,-1.071383466,-1.006948099,-0.95019363,-0.900171178
6/17/2003,-1.533369346,-1.508915961,-1.425058883,-1.329256371,-1.237369859,-1.153970401,-1.079843675,-1.014478784,-0.95695947,-0.906302196
6/18/2003,-1.627687136,-1.571615399,-1.471428141,-1.365793007,-1.267378336,-1.179356524,-1.101803593,-1.033809462,-0.974216121,-0.921885338
6/19/2003,-1.72661793,-1.644625234,-1.530194711,-1.415371598,-1.310402278,-1.21739902,-1.135898282,-1.064682684,-1.002403817,-0.947797573
6/20/2003,-1.589766748,-1.551307944,-1.4593397,-1.358239279,-1.26255035,-1.176249701,-1.099817815,-1.03256876,-0.973477123,-0.921486789
6/23/2003,-1.621759781,-1.57818552,-1.482830896,-1.379116673,-1.281301867,-1.19322615,-1.115287891,-1.046745926,-0.986534923,-0.933568542
6/24/2003,-1.540611372,-1.532986211,-1.454459693,-1.359865624,-1.267489378,-1.182871425,-1.107236483,-1.040285819,-0.981207948,-0.929069887
6/25/2003,-1.452892661,-1.446936215,-1.374016383,-1.285774752,-1.19952774,-1.120524322,-1.049926536,-0.987455926,-0.932350333,-0.883733601
6/26/2003,-1.54449031,-1.475314478,-1.375598602,-1.274858659,-1.182595425,-1.100821888,-1.029175819,-0.966595578,-0.911892717,-0.863950103
6/27/2003,-1.59654127,-1.517318709,-1.411132092,-1.305747934,-1.209912917,-1.125276902,-1.051275386,-0.986720804,-0.930339968,-0.880955496
7/2/2003,-1.7711187,-1.676152653,-1.554465488,-1.434834824,-1.326458058,-1.230942769,-1.147537668,-1.074846012,-1.01140121,-0.95585833
7/3/2003,-1.766552934,-1.681921934,-1.563682569,-1.445058994,-1.336719013,-1.24083826,-1.156910447,-1.083650868,-1.019644996,-0.96357132
7/7/2003,-1.771789113,-1.689528443,-1.571504753,-1.452452639,-1.343515505,-1.24703022,-1.162544965,-1.088789879,-1.024350151,-0.967898553
7/8/2003,-1.783981422,-1.684038048,-1.559398401,-1.437926339,-1.328350486,-1.232036102,-1.148092665,-1.075037257,-1.011347479,-0.955641217
7/9/2003,-1.741141495,-1.658318262,-1.541931295,-1.425126118,-1.31846444,-1.224094244,-1.141512013,-1.069446296,-1.00649877,-0.951364103
7/10/2003,-1.726704336,-1.652899206,-1.540509138,-1.425704586,-1.320098334,-1.226284846,-1.143979231,-1.072027312,-1.00909757,-0.953924281
7/11/2003,-1.722497372,-1.603852382,-1.477471403,-1.359864823,-1.255781105,-1.165159199,-1.08658841,-1.018415451,-0.959089279,-0.907255915
7/14/2003,-1.685501996,-1.553942993,-1.425421805,-1.309443958,-1.208258844,-1.120861856,-1.045463916,-0.980261656,-0.923653135,-0.874277909
7/15/2003,-1.700411868,-1.574578423,-1.446271154,-1.328948245,-1.226056301,-1.136984286,-1.060068352,-0.993532831,-0.93576765,-0.885392412
7/16/2003,-1.658878598,-1.520704844,-1.390735277,-1.275479406,-1.175861555,-1.090327868,-1.016844614,-0.95349551,-0.898628025,-0.850862281
7/21/2003,-1.616907759,-1.566994363,-1.467666327,-1.361857058,-1.263109028,-1.174819618,-1.097111461,-1.029066272,-0.969503456,-0.917261599
7/22/2003,-1.608976046,-1.50843186,-1.393042756,-1.283935275,-1.186883469,-1.102251292,-1.028862434,-0.965215023,-0.909866722,-0.861547141
7/24/2003,-1.653095747,-1.561926773,-1.447023219,-1.335440072,-1.235020975,-1.146890206,-1.070162973,-1.0034425,-0.945312474,-0.894494543
7/25/2003,-1.699253814,-1.574160529,-1.445430492,-1.327740732,-1.224603758,-1.135386368,-1.058398244,-0.99184176,-0.934090178,-0.883750966
7/28/2003,-1.691510996,-1.595583007,-1.476382313,-1.36111176,-1.257618339,-1.166942859,-1.08810553,-1.019625433,-0.960017174,-0.907947301
7/29/2003,-1.707223886,-1.625317558,-1.509315135,-1.39354756,-1.288295568,-1.195499966,-1.114535194,-1.04405853,-0.982631227,-0.92892671
7/30/2003,-1.733340399,-1.601064018,-1.467286671,-1.345887674,-1.239945802,-1.148565072,-1.069881095,-1.0019756,-0.943136035,-0.89190776
7/31/2003,-1.711790351,-1.558125702,-1.418524715,-1.296831351,-1.192704681,-1.103917867,-1.028036819,-0.962889304,-0.906651812,-0.85782696
8/1/2003,-1.674192822,-1.535716992,-1.40318368,-1.285302375,-1.183479932,-1.096209833,-1.021395296,-0.957038048,-0.901411131,-0.853074026
8/4/2003,-1.771947174,-1.602664823,-1.454682119,-1.327540195,-1.219487082,-1.127688799,-1.049402253,-0.982278686,-0.924384682,-0.874149757
8/5/2003,-1.699973046,-1.529477866,-1.384903075,-1.26250268,-1.159351224,-1.072205012,-0.998185105,-0.934914268,-0.880474383,-0.833327299
8/6/2003,-1.766442416,-1.579935681,-1.426450255,-1.298066155,-1.190501308,-1.099917527,-1.023124332,-0.95756101,-0.901191962,-0.852398981
8/7/2003,-1.824310604,-1.600796209,-1.431845403,-1.296289741,-1.185238895,-1.092979863,-1.015456559,-0.949672786,-0.893360804,-0.844773713
8/8/2003,-1.813917908,-1.596452242,-1.430254086,-1.296101478,-1.185810256,-1.093969228,-1.016670361,-0.950997081,-0.894727175,-0.846140885
8/11/2003,-1.829338369,-1.59293744,-1.41934774,-1.282283273,-1.171031659,-1.079147924,-1.002248476,-0.937180406,-0.881598622,-0.833718202
8/12/2003,-1.820508389,-1.635213792,-1.478890806,-1.34663603,-1.235143027,-1.14089055,-1.060779169,-0.992255316,-0.933259192,-0.882138193
8/13/2003,-1.882191347,-1.628194806,-1.445213736,-1.302447468,-1.18740857,-1.092853992,-1.013988908,-0.947426166,-0.890677416,-0.841865453
8/14/2003,-1.890851715,-1.598322106,-1.402296633,-1.255936061,-1.141099714,-1.048322423,-0.971843312,-0.907830351,-0.8535871,-0.80714229
8/15/2003,-1.801409833,-1.585502124,-1.420049345,-1.286472391,-1.17671646,-1.085394397,-1.008597953,-0.943405499,-0.887590251,-0.8394296
8/18/2003,-1.841626886,-1.574043435,-1.389226456,-1.248580632,-1.136917371,-1.046000043,-0.970649843,-0.907337189,-0.853533457,-0.807365098
8/19/2003,-1.849804177,-1.588851661,-1.4059743,-1.265463238,-1.153222935,-1.061454788,-0.985171618,-0.920931634,-0.866246152,-0.819258239
8/20/2003,-1.839647637,-1.572297308,-1.387684119,-1.24721227,-1.135695106,-1.044900634,-0.969654301,-0.906430035,-0.852702035,-0.806599012
8/21/2003,-1.820844449,-1.508752759,-1.310100448,-1.166963855,-1.057303235,-0.970180041,-0.899238354,-0.840408287,-0.790912324,-0.748769233
8/22/2003,-1.77216209,-1.495305904,-1.311198813,-1.174574227,-1.067870023,-0.981975283,-0.911377194,-0.852428634,-0.802575984,-0.759960751
8/25/2003,-1.77718227,-1.48788208,-1.299211901,-1.161038237,-1.054064031,-0.968475845,-0.898442193,-0.840160761,-0.790999616,-0.749060604
8/26/2003,-1.816665744,-1.513450669,-1.317940719,-1.175835469,-1.066330488,-0.978978516,-0.907642416,-0.848356522,-0.798394519,-0.755800218
8/27/2003,-1.793565147,-1.48758968,-1.292370975,-1.151557669,-1.043634956,-0.957890149,-0.888081861,-0.830205901,-0.78152621,-0.740089744
8/28/2003,-1.85125938,-1.550904065,-1.354401122,-1.210066348,-1.098049494,-1.008245005,-0.934636361,-0.873292188,-0.821485217,-0.777244261
8/29/2003,-1.826216278,-1.517242805,-1.319350804,-1.176121325,-1.066049963,-0.97840749,-0.906926578,-0.847575904,-0.797593994,-0.75500503
9/2/2003,-1.811631398,-1.510414997,-1.315480488,-1.173535033,-1.064077415,-0.976755315,-0.905459357,-0.846228878,-0.79633519,-0.753817948
9/3/2003,-1.798623587,-1.509924983,-1.319938516,-1.180054635,-1.071394473,-0.984266046,-0.912864529,-0.853381499,-0.803168217,-0.760307431
9/4/2003,-1.816994792,-1.551249736,-1.368056465,-1.229008828,-1.118848169,-1.029310733,-0.955212765,-0.89302935,-0.840240671,-0.794983525
9/5/2003,-1.851208509,-1.605693949,-1.427880476,-1.288678,-1.17620972,-1.083558668,-1.006131054,-0.940672101,-0.884783982,-0.83665291
