date,n1y_prem,n2y_prem,n3y_prem,n4y_prem,n5y_prem,n6y_prem,n7y_prem,n8y_prem,n9y_prem,n10y_prem,n11y_prem
10/8/1999,0.28579919,0.680767625,1.083642426,1.459919779,1.79217949,2.078087465,2.322399985,2.531594911,2.711589733,2.867183155,3.002161098
10/12/1999,0.289103592,0.683330778,1.085703309,1.463291163,1.798206487,2.087266681,2.334551259,2.546141841,2.727793513,2.884297835,3.019521684
10/13/1999,0.262223394,0.635099788,1.031670241,1.415735977,1.763508624,2.066821286,2.326610102,2.547451144,2.734715551,2.893461324,3.028138194
10/14/1999,0.253626426,0.634171771,1.037653129,1.427610554,1.780585356,2.088258051,2.351299883,2.574144568,2.762186938,2.920634376,3.05415445
10/15/1999,0.271231465,0.64869946,1.050236918,1.437307105,1.785698458,2.088015178,2.346149537,2.565383399,2.751473518,2.909613087,3.044230368
10/18/1999,0.268823582,0.64265122,1.043418398,1.432164867,1.783472197,2.088939642,2.349845547,2.571188096,2.758657619,2.917502638,3.052263984
10/19/1999,0.252628046,0.6211639,1.022564075,1.415931358,1.773785047,2.085905762,2.352381906,2.577651522,2.767302454,2.926753324,3.060846599
10/20/1999,0.306363785,0.72539913,1.141304973,1.528005974,1.870670592,2.166660063,2.419718592,2.635529689,2.819657077,2.976925703,3.111395644
10/21/1999,0.330588577,0.751238464,1.163808643,1.550480632,1.89676485,2.19841183,2.457539216,2.678708841,2.866882999,3.026674823,3.162182402
10/22/1999,0.31640062,0.734991963,1.147655118,1.533461752,1.877913488,2.177275979,2.434125671,2.653325494,2.839997497,2.998812319,3.13385866
10/25/1999,0.311982291,0.72916022,1.141821697,1.527532806,1.871537713,2.170222126,2.426349081,2.644930258,2.831176053,2.989792706,3.124867047
10/26/1999,0.31594826,0.726385075,1.133654007,1.517880184,1.863379953,2.165069767,2.42455412,2.646137591,2.834689709,2.994818091,3.130651278
10/27/1999,0.290897703,0.685292521,1.087722827,1.469343144,1.811608797,2.109281209,2.364626544,2.582619908,2.768560356,2.927232888,3.062755969
10/28/1999,0.290070796,0.682941422,1.081600317,1.454666197,1.785412246,2.071188496,2.316215217,2.52652122,2.707728332,2.864469924,3.000454906
11/1/1999,0.279036061,0.67516508,1.074516901,1.441206205,1.760912866,2.034285557,2.267987263,2.46939805,2.644637651,2.798290114,2.933713208
11/2/1999,0.285677547,0.673512844,1.066219563,1.427802239,1.743314166,2.01332135,2.244609828,2.444644005,2.619517979,2.773694637,2.910354165
11/3/1999,0.269549795,0.643872669,1.032669631,1.395157825,1.713221396,1.985820615,2.219104666,2.420404137,2.595898914,2.750209755,2.886679567
11/4/1999,0.269258732,0.637420059,1.019544957,1.375912479,1.68885109,1.957492901,2.187983808,2.387545778,2.562198473,2.716386356,2.853280921
11/5/1999,0.264758447,0.631630038,1.011877599,1.363628644,1.670156169,1.932066419,2.156633065,2.351699545,2.523494029,2.676399231,2.813375122
11/8/1999,0.267604177,0.63112896,1.00840824,1.358737548,1.665101622,1.927594069,2.153075138,2.349124136,2.521825094,2.675495578,2.813076863
11/9/1999,0.26727383,0.628250716,1.002826257,1.351473253,1.657250844,1.919914419,2.145953927,2.342678678,2.516015089,2.670207824,2.808178326
11/10/1999,0.262336152,0.615724538,0.986835801,1.335911587,1.644406397,1.910598691,2.140006398,2.339438965,2.514651114,2.669908533,2.808250236
11/12/1999,0.270312487,0.62170646,0.988957383,1.332146028,1.633620054,1.892943371,2.116632075,2.312019322,2.484980659,2.639638654,2.778749352
11/15/1999,0.263239185,0.613231808,0.9789538,1.319806832,1.618686109,1.875607248,2.097322381,2.291251113,2.463270498,2.617460403,2.756512834
11/16/1999,0.268434603,0.620499108,0.986439279,1.326088298,1.62305465,1.877993808,2.098082824,2.290952513,2.462532314,2.616855095,2.756513204
11/17/1999,0.256791832,0.604788466,0.971979142,1.320160231,1.630256007,1.899332285,2.13184269,2.333926475,2.511028629,2.667353449,2.806021248
11/18/1999,0.266891317,0.618733614,0.987510484,1.339435071,1.655305405,1.930863268,2.169336242,2.376092234,2.556242982,2.713973684,2.852574974
11/19/1999,0.256962021,0.612963417,0.984421637,1.335985346,1.649670106,1.922369547,2.158027551,2.362380463,2.540690086,2.697167834,2.835064646
11/22/1999,0.261395071,0.617884318,0.989147141,1.341867307,1.6579157,1.933491395,2.171914411,2.378529846,2.558424152,2.715784729,2.853928123
11/23/1999,0.263334188,0.618246138,0.988176266,1.340243626,1.656132838,1.93183209,2.170515608,2.377440605,2.557643971,2.715286592,2.85367202
11/24/1999,0.278308662,0.63825349,1.009924728,1.361242742,1.674792467,1.947629221,2.18375796,2.388903772,2.568262729,2.725950566,2.865115075
11/26/1999,0.275003365,0.631477027,1.004185991,1.359187527,1.677218554,1.95421236,2.19365674,2.40113622,2.581903753,2.740218388,2.879397101
11/29/1999,0.287468421,0.652021507,1.027345407,1.386319168,1.710634784,1.995010184,2.241477138,2.454604172,2.639155443,2.799308536,2.938554602
11/30/1999,0.299887074,0.662499261,1.034535341,1.390214755,1.711408579,1.993114798,2.237619656,2.449608859,2.633825235,2.794330983,2.934455765
12/1/1999,0.285362215,0.642201219,1.016423003,1.378423365,1.707152879,1.995778113,2.245674599,2.461247368,2.647323964,2.80823037,2.947624837
12/2/1999,0.285270169,0.641853267,1.01612337,1.37908028,1.70943324,1.9998978,2.251481675,2.468376683,2.655329977,2.81667564,2.956129196
12/3/1999,0.295011874,0.653838981,1.026902706,1.385398083,1.709411344,1.993267162,2.239150842,2.451868186,2.63633202,2.79675852,2.936598425
12/6/1999,0.295660167,0.65138624,1.021934519,1.377186337,1.697307215,1.977251419,2.219795513,2.430099957,2.613197765,2.773257898,2.913586756
12/7/1999,0.298958117,0.650533974,1.017164545,1.36804879,1.683464609,1.958954945,2.197840347,2.405587813,2.587303805,2.747067529,2.888004945
12/8/1999,0.304656176,0.662019696,1.031667137,1.385251524,1.703634293,1.982130539,2.223679342,2.433469648,2.616483364,2.776800165,2.917626279
12/9/1999,0.302619417,0.660897143,1.032185916,1.385768169,1.702533539,1.978566382,2.217557455,2.425195884,2.606709356,2.766237491,2.906932889
12/10/1999,0.303644553,0.658324404,1.025536507,1.371263439,1.677435577,1.9423944,2.171716594,2.372177033,2.549376091,2.707339887,2.848832864
12/13/1999,0.306789741,0.659521072,1.025271369,1.37038744,1.676516481,1.941750187,2.171518471,2.37251961,2.550312933,2.708898465,2.851020116
12/14/1999,0.305302231,0.659266919,1.027590878,1.380520858,1.698298242,1.976185506,2.2172734,2.426907716,2.610159915,2.771125067,2.912968502
12/15/1999,0.331255143,0.704626385,1.084014804,1.442397702,1.762150501,2.04022485,2.280835881,2.489948143,2.672896492,2.833828226,2.975854428
12/16/1999,0.336410547,0.715391733,1.100604118,1.465669794,1.792247942,2.076477535,2.322046443,2.534702969,2.719793356,2.881612298,3.023484274
12/17/1999,0.343601324,0.721428078,1.106843204,1.472713972,1.799913608,2.084447272,2.330156689,2.54297247,2.728356287,2.890642493,3.03314068
12/20/1999,0.357020664,0.73298443,1.117548312,1.487781305,1.82292164,2.116557622,2.370719787,2.590320553,2.780425043,2.94537116,3.08869509
12/21/1999,0.354950944,0.737809555,1.127437788,1.500782256,1.837781712,2.132481635,2.387148657,2.606823431,2.796659606,2.9610721,3.103669879
12/22/1999,0.328668018,0.705161046,1.096691249,1.473334649,1.812925075,2.109021247,2.363998325,2.583194223,2.772076025,2.935323478,3.07674546
12/23/1999,0.326067153,0.71007461,1.107204603,1.487886566,1.830587635,2.129063703,2.385689842,2.605789363,2.794865288,2.957686034,3.098182492
12/27/1999,0.321425096,0.708579266,1.108944504,1.490372616,1.831699631,2.127686674,2.381578785,2.599255634,2.78649723,2.948155063,3.088126926
12/28/1999,0.315183043,0.70446939,1.106477029,1.490535734,1.835575215,2.135603408,2.39306972,2.613341152,2.801995631,2.963912585,3.103153889
12/29/1999,0.304509424,0.700336073,1.107406326,1.491523308,1.833024669,2.127897748,2.380071325,2.595776025,2.780980579,2.940652056,3.07876799
12/30/1999,0.309536845,0.704992017,1.11160675,1.495423228,1.836618204,2.131180598,2.383110855,2.598697527,2.783929207,2.94376032,3.082136795
12/31/1999,0.307260486,0.69789222,1.102097512,1.487397291,1.832777375,2.13256084,2.389469155,2.609061021,2.797038855,2.958357831,3.097121468
1/3/2000,0.292221615,0.679684259,1.085088464,1.474755617,1.826257341,2.132378459,2.394726452,2.618294998,2.808655534,2.970901608,3.109408506
1/4/2000,0.297755728,0.686736486,1.091177881,1.476315038,1.820948486,2.119645633,2.375395333,2.593952811,2.781137886,2.941959224,3.080528449
1/5/2000,0.268073736,0.649349612,1.058030091,1.455172998,1.815168731,2.128864501,2.396901958,2.623991146,2.815829325,2.977842517,3.114814537
1/6/2000,0.266671992,0.654394222,1.068824763,1.464036827,1.815710823,2.11819024,2.375178341,2.593297232,2.779103,2.938145822,3.074901674
1/7/2000,0.267013779,0.654507521,1.068446074,1.46050831,1.806943982,2.103502899,2.355095716,2.569067588,2.752258606,2.910200307,3.047176199
1/10/2000,0.256907338,0.647413117,1.065077906,1.459626574,1.807477355,2.104695288,2.356425118,2.570183751,2.752945681,2.910350241,3.0467653
1/11/2000,0.253822426,0.648108121,1.070911722,1.473290491,1.830578345,2.137125029,2.396738158,2.616222169,2.802366201,2.960970249,3.096748997
1/12/2000,0.270548928,0.683347684,1.109268241,1.509873395,1.865573058,2.171951042,2.432460226,2.653196556,2.840374248,2.999462672,3.135055692
1/13/2000,0.27098556,0.675437976,1.091919824,1.481457752,1.825623114,2.121481416,2.373538644,2.588372429,2.772223709,2.930301873,3.066795195
1/14/2000,0.266105434,0.677361326,1.097772597,1.489324073,1.834816039,2.131725849,2.384563827,2.599824448,2.783705671,2.941436246,3.077269238
1/18/2000,0.263881629,0.686493147,1.115428227,1.51305242,1.86309553,2.163406337,2.418585251,2.635169553,2.819441539,2.976764731,3.111557822
1/19/2000,0.249966819,0.672702564,1.103863603,1.501066692,1.848178184,2.144274357,2.395081364,2.607873203,2.789304025,2.944848342,3.078874888
1/20/2000,0.240269397,0.660355078,1.092038508,1.492939223,1.845654083,2.14771635,2.403701201,2.620266479,2.803883422,2.960122403,3.093595963
1/21/2000,0.237643664,0.648652644,1.071520214,1.467816734,1.819918091,2.123823587,2.382614616,2.601920599,2.787655735,2.945179886,3.079110061
1/24/2000,0.230480449,0.634874019,1.05282796,1.440553802,1.781086035,2.072770543,2.320752698,2.531894229,2.712570489,2.868064318,3.002603414
1/25/2000,0.241027466,0.640371915,1.05327359,1.440683785,1.784709907,2.081726453,2.335248192,2.551123457,2.735242545,2.892764685,3.028009317
1/26/2000,0.208930645,0.613485637,1.031966987,1.417395975,1.753932482,2.04114767,2.284951995,2.49259721,2.670614305,2.824307343,2.957850671
1/27/2000,0.166420378,0.572020299,0.993910371,1.376164105,1.704700306,1.981994907,2.216111995,2.415561029,2.58745442,2.7372382,2.868967001
1/28/2000,0.120797432,0.520596747,0.942742299,1.320057826,1.639089197,1.905003373,2.128151228,2.318471883,2.483760978,2.629625721,2.759958898
1/31/2000,0.122411419,0.516456072,0.933802093,1.310814352,1.633199664,1.904247256,2.132709382,2.327529804,2.496042558,2.643759167,2.774690104
2/1/2000,0.125735145,0.525171166,0.943997974,1.318440692,1.635980617,1.901622535,2.125258968,2.316410676,2.482586791,2.629232296,2.760167213
2/2/2000,0.136861437,0.555882185,0.976870631,1.34348682,1.650117289,1.905507364,2.121057119,2.306598775,2.46941933,2.614555061,2.745389458
2/3/2000,0.151527241,0.561821535,0.972057063,1.328978339,1.627516992,1.876677474,2.087952402,2.271080242,2.433110636,2.578764173,2.711087204
2/4/2000,0.121088201,0.542426709,0.967724978,1.331703947,1.629660945,1.873629553,2.077927773,2.254233069,2.410687706,2.552485562,2.682749325
2/7/2000,0.109930984,0.53875078,0.973177411,1.348591787,1.659212755,1.915185454,2.129300623,2.312433549,2.47256551,2.615157806,2.743830175
2/8/2000,0.082188276,0.516645422,0.956086482,1.32623823,1.624039789,1.864258581,2.063290558,2.234127729,2.385658499,2.523450032,2.650765511
2/9/2000,0.129280022,0.571570302,1.011314867,1.387336873,1.696308183,1.949968059,2.161983354,2.343600625,2.502871455,2.645174476,2.77398553
2/10/2000,0.158551071,0.603985623,1.045064228,1.42956939,1.752338209,2.021448407,2.247655174,2.440505927,2.607362765,2.753592309,2.883051787
2/11/2000,0.164787003,0.609327349,1.047223526,1.426712216,1.743659747,2.007224579,2.228909061,2.418614577,2.583753394,2.72955368,2.859639311
2/14/2000,0.159178792,0.600763316,1.035912804,1.407664473,1.713070331,1.964059002,2.174459065,2.355540912,2.515235872,2.658709631,2.789190107
2/15/2000,0.132336662,0.567760201,1.005374561,1.382743427,1.694370876,1.950762494,2.165071851,2.348406543,2.508838594,2.651821879,2.780919187
2/16/2000,0.144940464,0.572108471,1.004606307,1.383195294,1.700090646,1.963279206,2.184193838,2.373006119,2.537406854,2.682807568,2.812914181
2/17/2000,0.119262611,0.546043654,0.981255972,1.359378851,1.672992947,1.931515557,2.147590052,2.332166241,2.493341472,2.636672011,2.765842093
2/18/2000,0.114504894,0.526848931,0.951593119,1.31997187,1.623946635,1.873630379,2.082498037,2.262007622,2.420387078,2.563039346,2.693327786
2/22/2000,0.133193331,0.532620563,0.943628109,1.29923787,1.59164581,1.831647698,2.033337362,2.20842745,2.365035948,2.508206959,2.640820515
2/23/2000,0.094184984,0.492499312,0.912452179,1.27810412,1.579094145,1.82536195,2.030870714,2.207586168,2.36405901,2.5058162,2.636195415
2/24/2000,0.137830009,0.522900777,0.929251519,1.28862597,1.588707389,1.837103006,2.046218645,2.227079137,2.387671007,2.533179977,2.66674291
2/25/2000,0.185832676,0.569290842,0.970587159,1.332021313,1.639675255,1.898072823,2.117252798,2.306813162,2.474044738,2.623922354,2.759666365
2/28/2000,0.176677184,0.561636159,0.966363857,1.329649715,1.637369637,1.894669575,2.112250425,2.300192998,2.466074681,2.615004695,2.750236321
2/29/2000,0.135757241,0.529243474,0.944180098,1.310998181,1.617089771,1.869993307,2.082167194,2.264776502,2.42600138,2.571243892,2.703856953
3/1/2000,0.150210356,0.539327735,0.947781994,1.310483624,1.614949034,1.867961922,2.081222707,2.265332506,2.428104848,2.574727214,2.708443149
3/2/2000,0.117163964,0.505630842,0.91800718,1.28154926,1.583783908,1.832812625,2.041524465,2.221327051,2.380497887,2.524440734,2.656452165
3/3/2000,0.100557111,0.480021742,0.888613265,1.250640589,1.552352184,1.801197969,2.009757979,2.189332257,2.348196891,2.491799776,2.623492775
3/6/2000,0.09551041,0.477062032,0.889660019,1.255530829,1.56029692,1.811292998,2.021186101,2.201433067,2.360475133,2.503908116,2.635206389
3/7/2000,0.126021522,0.502934259,0.90757997,1.271503572,1.579677384,1.836968969,2.053898748,2.240518974,2.40452483,2.551232169,2.684128041
3/8/2000,0.15610061,0.535539951,0.93594045,1.295953861,1.601898172,1.858572271,2.076091882,2.264076282,2.429851954,2.578450208,2.713152958
3/9/2000,0.154641866,0.526648753,0.920484599,1.276378959,1.580361911,1.836509993,2.054284618,2.24284847,2.409256266,2.558401128,2.693511335
3/10/2000,0.154501996,0.523761898,0.915284754,1.271507772,1.578040489,1.837798402,2.05922132,2.250832562,2.419396806,2.569758638,2.705237861
3/13/2000,0.164449239,0.522613531,0.90844331,1.263354735,1.570421026,1.831261769,2.053876502,2.246704781,2.416519923,2.568169398,2.704950835
3/14/2000,0.164713622,0.51353667,0.891950208,1.240186209,1.540998609,1.79634867,2.014650601,2.204578899,2.372931414,2.52442353,2.662131272
3/15/2000,0.151184668,0.500911754,0.880823558,1.225389421,1.518511542,1.764637648,1.97422585,2.157179922,2.320826168,2.469930346,2.607338384
3/16/2000,0.155757296,0.505976128,0.884273631,1.225177865,1.513568242,1.754961769,1.960569118,2.140671046,2.302680424,2.45126779,2.589089943
3/17/2000,0.141983624,0.48433038,0.859721035,1.195303084,1.475480473,1.707514576,1.904436109,2.077732702,2.235366258,2.382064266,2.520236328
3/20/2000,0.137951598,0.480939333,0.855348265,1.188482657,1.465748356,1.695070643,1.889792239,2.061495776,2.218125943,2.364341933,2.50246573
3/21/2000,0.121841655,0.458858867,0.830176569,1.158580484,1.429600891,1.652313824,1.84108688,2.00812901,2.16164338,2.306288,2.444227476
3/22/2000,0.174321857,0.536639086,0.909259278,1.231763541,1.496769007,1.715617821,1.902822187,2.069988941,2.224602274,2.370720014,2.510079585
3/23/2000,0.15349891,0.506094922,0.872851395,1.188991569,1.447086213,1.659275899,1.840775305,2.003601286,2.155381565,2.300129076,2.439421772
3/24/2000,0.12757273,0.483944391,0.854941462,1.177284554,1.443753242,1.664895281,1.85419482,2.022563956,2.177227006,2.322309922,2.459801485
3/27/2000,0.117035986,0.475714612,0.849664181,1.172901104,1.438558423,1.657968517,1.845248161,2.0117116,2.164798923,2.308725691,2.445492367
3/28/2000,0.13929738,0.491084561,0.857946406,1.177734418,1.442616298,1.662796057,1.851645875,2.020027975,2.17510348,2.320909752,2.459333381
3/29/2000,0.150691984,0.503354924,0.868305835,1.186870121,1.451703772,1.672695427,1.862782531,2.032478975,2.188720891,2.335425187,2.474432392
3/30/2000,0.147091937,0.486166099,0.84102917,1.149496238,1.403788903,1.614814574,1.796607047,1.960343087,2.113150023,2.258790536,2.398750338
3/31/2000,0.139545318,0.473154959,0.823164049,1.126083939,1.374630813,1.580412696,1.75794809,1.918636588,2.069627543,2.214579002,2.354804663
4/3/2000,0.15289174,0.48723698,0.833216972,1.133207045,1.380992839,1.58766606,1.766919409,1.929469928,2.08202931,2.228033118,2.368725674
4/4/2000,0.201889572,0.535078325,0.872950912,1.165411705,1.407063817,1.609279028,1.785918666,1.947650263,2.100930242,2.248816782,2.392141355
4/5/2000,0.203290487,0.537657091,0.877857528,1.171552625,1.413006986,1.614099974,1.789322206,1.949806882,2.102265178,2.249841636,2.3933452
4/6/2000,0.167410975,0.508279336,0.858419886,1.156395846,1.397059437,1.594370265,1.76458803,1.920026821,2.068081076,2.21222936,2.353389186
4/7/2000,0.156207543,0.491103287,0.837729697,1.129505181,1.361594895,1.549710461,1.711689085,1.86080887,2.004849973,2.147267555,2.288713288
4/10/2000,0.202184764,0.532374825,0.871144549,1.159966171,1.392965558,1.584144412,1.750132803,1.903456275,2.051436905,2.197256066,2.341413775
4/11/2000,0.210355631,0.548879517,0.892492657,1.189744057,1.434666783,1.638823075,1.816506257,1.978775666,2.132355357,2.280454236,2.423971571
4/12/2000,0.175236188,0.50769327,0.859316017,1.171114949,1.432159034,1.650751018,1.839466101,2.008812671,2.1656981,2.313901104,2.455043399
