year,month,day,FOMCused,DNY3M,DNY6M,DNY1,DNY2,DNY3,DNY5,DNY10,DNF1,DNF2,DNF3,DNF5,DNF10,DRY2,DRY3,DRY5,DRY10,DRF2,DRF3,DRF5,DRF10,stratRF3,Dlsp500,Dbkeveny2,Dbkeveny3,Dbkeveny5,Dbkeveny10,dffr1,dffr2,dedfutbeg2_m,dedfutbeg3,dedfutbeg4
2004,11,2,0,-.02,-.01,-.0123999,-.0176001,-.0194001,-.0184,-.0117998,-.0202,-.0239999,-.0214,-.0121999,-.0009999,-.0762,-.0699,-.0609,-.0523,-.0621,-.0529001,-.0437,-.0479999,2,.0043945,.0586002,.0504999,.0425,.0404999,0,.0281818,0,-.01,-.01
2004,11,3,0,-.01,-.01,.0042,-.0042,-.0082998,-.0102,-.0079002,-.0072999,-.0158999,-.0161002,-.0096998,-.0055003,-.0233,-.0215,-.0198,-.0216,-.0191,-.0173,-.0178,-.0300002,2,1.111816,.0191,.0132,.0095999,.0137,0,0,-.0299988,-.03,-.03
2004,11,9,0,.01,-.01,-.0016,.0055001,.0049,.0002,-.0016999,.0128,.0089998,-.0012,-.0099001,.0062003,.0509,.0443,.0334,.0154001,.037,.0259,.0093,-.0103998,2,-.0695801,-.0454001,-.0394001,-.0332,-.0170999,0,0,0,0,0
2004,11,10,1,0,0,.0204,.0230999,.0216,.0214999,.0303998,.0295,.0214,.0172,.0279002,.0418,.0309,.0275,.0225,.0172,.0234,.0183001,.0128,.0133998,1,-.1005249,-.0077999,-.0058999,-.0009999,.0132,0,0,.0400009,.05,.04
2004,11,16,0,.02,.02,.0387001,-.0044999,.0168002,.0623,.0089998,-.0699,.0023,.1071,.1120996,-.1633,.0172,.0174,.0171,.0133001,.0179,.0175999,.0150001,.0035,2,-.7103882,-.0217001,-.0006001,.0452001,-.0042999,0,.0110714,.0299988,.03,.03
2004,11,17,0,-.01,-.03,-.0567,-.0712001,-.0753,-.0771,-.0737,-.0867,-.0847001,-.0822001,-.0770998,-.0640998,-.0625,-.059,-.0539,-.0478001,-.0548,-.0496999,-.0436,-.0420001,2,.5522461,-.0086999,-.0163,-.0232,-.0259001,0,0,-.0399933,-.07,-.08
2004,11,23,0,-.01,-.02,.0197001,.0244,.0249,.0211,.0083003,.0274,.0286,.0228,.0083003,-.0144,.0378,.039,.0405,.0403,.0407,.0423,.0429,.0358999,2,-.0254517,-.0134001,-.0141001,-.0194001,-.0320001,0,0,.0099945,.01,.01
2004,11,24,0,-.01,-.01,.0245001,.0362999,.0342,.0219998,.0040998,.0495999,.0411,.0193999,-.0076003,-.0139999,.0052,.0026,-.0015,-.007,-.0005,-.0047001,-.0101,-.0132,2,.4086914,.0311,.0316,.0235,.0111001,0,0,0,.01,.03
2004,11,30,0,0,-.02,-.0381,-.04,-.0332,-.0102,.0342999,-.0462999,-.0332,-.0047998,.0500998,.0874,-.0559,-.0385,-.0109,.0273,-.0181,.01,.0472,.0721002,2,-.4038086,.0158999,.0053,.0007,.007,0,0,-.0100021,-.03,-.04
2004,12,1,0,-.01,-.04,-.0058,-.0135999,-.0069001,.0072999,.0128999,-.0299001,-.0077,.0186999,.0309,.0103002,.0432,.0383,.0308,.0222,.0323,.0247,.0158999,.0144,2,1.484009,-.0567999,-.0452001,-.0235,-.0093,0,0,-.0099985,0,0
2004,12,7,0,0,-.01,.0161002,.0226002,.0174999,.0036001,-.0095,.0346,.0191998,-.0039999,-.0247998,-.0181003,.0247,.0185,.0085,-.0059,.0113,.0010999,-.0128999,-.0238001,2,-1.113525,-.0021,-.0009999,-.0049,-.0036001,.0129167,0,0,0,.01
2004,12,8,0,-.01,-.01,-.0173001,-.0451,-.0636001,-.0844002,-.1047997,-.0508001,-.0902998,-.1085999,-.1195002,-.1315999,-.0449,-.0535,-.0665,-.0817,-.0638,-.0771,-.0929,-.0943999,2,.4864502,-.0002,-.0100999,-.0179,-.0230999,0,.01,-.0099945,-.02,-.04
2004,12,14,1,-.03,-.02,.0142,-.0014,-.0088999,-.0142999,-.0179,-.0077,-.0225999,-.0242,-.0208998,-.0240002,-.0006,-.0042,-.0103,-.0205001,-.0083,-.0145,-.0239999,-.0353,1,.3912964,-.0007999,-.0046999,-.0039999,.0026,0,0,0,.01,0
2004,12,15,0,0,-.01,-.0190001,-.0249,-.0304999,-.0412002,-.0602999,-.0253,-.0362999,-.0471001,-.066,-.0869999,-.0693,-.0665,-.0638,-.0674,-.0624,-.0596,-.061,-.0829,2,.1942749,.0444,.036,.0225999,.0070999,.019375,-.0007176,0,-.02,-.01
2004,12,21,0,-.02,0,-.0084999,-.0100999,-.013,-.0187001,-.0268002,-.0086999,-.0153,-.0222001,-.0310998,-.0356998,-.0094,-.0208,-.0382,-.0628,-.0342,-.0519,-.0747,-.0946,2,.8999634,-.0007,.0078001,.0194998,.036,0,0,-.0100021,-.01,0
2004,12,22,0,-.02,-.01,-.0051,-.0051,-.0010998,.0108001,.0314999,-.0080001,-.0002,.0145001,.0408998,.053,.034,.037,.0424,.0523001,.04,.0457,.0553,.0654001,2,.3411865,-.0390999,-.0381,-.0316,-.0208001,0,0,-.0100021,-.02,-.03
2004,12,28,0,-.01,-.01,.0088,.0064001,.0046999,.0028,.0014997,.0060999,.0024002,.0005,-.0004001,.0009999,.0082,.0092,.0109999,.0139999,.0104,.0121001,.0149001,.0184,2,.7128296,-.0018001,-.0045002,-.0081999,-.0125,0,0,-.0100021,-.01,0
2004,12,29,0,-.03,-.02,.0174,.0395999,.0417001,.0350001,.0270004,.0599999,.0560999,.036,.0188003,.0190001,.0402,.041,.0422001,.0432,.0417,.0431,.0446,.0422001,2,-.0074463,-.0005999,.0007,-.0072,-.0161998,0,0,.0200043,.03,.04
2005,1,4,0,.01,0,.0729001,.0959001,.0948999,.0799,.0629001,.1192,.109,.0775001,.0447998,.0531998,.0881,.0746,.0596,.0461,.0549,.0419,.0345999,.0295999,2,-1.174011,.0077999,.0202999,.0202999,.0167999,0,.028,.0799942,.09,.1
2005,1,5,0,0,0,.0077999,.0116999,.0120001,.0060999,-.0137,.0137,.0158,.0084,-.0142002,-.0462999,.0589,.0561,.0411999,.0206,.0608,.0394,.0024,.0157001,2,-.3634033,-.0472,-.0441,-.0351,-.0342999,0,.01,0,0,.01
2005,1,11,0,-.02,0,.0049,-.0018001,-.0083001,-.0202999,-.0391998,-.0021,-.0149,-.0274999,-.0478997,-.0605998,-.0043,0,.0016,-.0072,.0081,.0084001,-.0018001,-.027,2,-.6118774,.0024998,-.0083001,-.0218999,-.0319998,0,0,.0100021,.01,0
2005,1,12,0,0,-.03,-.0068998,-.0125999,-.0135,-.0115001,-.0103002,-.0165,-.0180001,-.0128999,-.0055003,-.0173998,-.0204,-.021,-.0217,-.0216,-.0221,-.0227001,-.0223999,-.0204,2,.3973999,.0078001,.0075002,.0102,.0112998,0,0,0,-.01,-.01
2005,1,18,0,.02,.03,.0098999,.0153,.0162001,.0067,-.0264997,.0165,.0219998,.0119002,-.0275998,-.0758996,.0307,.0248,.0112,-.0179,.0203,.0057,-.0232,-.0619998,2,.9628296,-.0153999,-.0086,-.0044999,-.0086,0,0,.0100021,.01,.01
2005,1,19,0,-.02,-.02,-.0132999,.0015001,.0059998,.0038002,-.0089002,.0100999,.0180001,.0102,-.0086002,-.0299001,.0893,.0583,.0205001,-.0038,.0171,-.0201,-.0439,-.0038002,2,-.9535522,-.0878,-.0523,-.0167,-.0051,0,0,0,0,-.01
2005,1,25,0,.02,.01,.0206001,.0316,.0442002,.0608001,.0729003,.0265,.0581,.0787001,.0878997,.0835004,-.0065,.0105,.0349001,.0705,.0317,.0555,.0849,.1227,2,.3995972,.0381,.0337,.0259001,.0023999,0,0,.0099945,.03,.03
2005,1,26,0,.02,.01,.0311999,.0321999,.0256999,.0121999,-.0029001,.0409,.0228999,.0030999,-.0146999,-.0197001,.0034,.0031,-.0038,-.0197001,.0068001,-.0024999,-.0256001,-.0322001,2,.4832764,.0288,.0226002,.016,.0168002,0,0,.0200043,.03,.04
2005,2,1,0,0,-.02,.0084999,.0016,.0024998,.0063999,.0076003,-.0066001,-.0009999,.0087001,.0132999,.0058002,-.0095,.005,.0163,.0149,.0285,.0368,.0268,.0085001,2,.6867065,.0111001,-.0025001,-.0099001,-.0072999,0,0,0,0,0
2005,2,2,1,0,-.01,.0187001,.0264001,.0283,.0211,-.0063,.0288,.036,.0270998,-.0072999,-.046,-.0291,-.0035,.0238,.0318999,.0332999,.0588,.0635,.0163999,1,.3172607,.0555,.0318,-.0026999,-.0382001,0,0,.0300064,.04,.06
2005,2,8,0,-.02,0,.0085001,.0236001,.0197999,.0011001,-.0275998,.0416999,.0282001,-.0036001,-.0444002,-.0594001,-.0179,-.0204,-.0289,-.0476,-.0207,-.0305001,-.0521001,-.0715001,2,.0482178,.0415001,.0402,.03,.0200002,0,0,0,.01,0
2005,2,9,0,.02,-.01,-.0507002,-.0840001,-.095,-.0853,-.0407,-.099,-.1246002,-.1046999,-.0376,.0204,-.1099,-.1162,-.1105,-.075,-.1319,-.1226,-.0799999,-.0158999,2,-.8612061,.0258999,.0212002,.0251999,.0342999,0,0,-.0400009,-.09,-.1
2005,2,15,0,0,.02,-.0113001,-.0062001,.0081,.0170999,.0254002,-.0293999,.0249,.0416,.0185003,.0652003,.0594,.0623,.0655999,.0599999,.0659,.0699999,.0689,.0381,2,.3294067,-.0655999,-.0541999,-.0484998,-.0346,0,0,0,0,.01
2005,2,16,0,-.02,0,.0432999,.0550001,.0644999,.0682001,.0518999,.0519998,.0788,.0844998,.0594997,.0253,.0246,.0354,.0436001,.0384001,.0527,.059,.0500001,.0206001,2,.0181885,.0304,.0290999,.0246,.0135,0,0,.0499954,.06,.06
2005,2,22,0,.06,.04,.0001001,-.0058,.0027001,.0179,.0243998,-.0231001,.0042002,.0321999,.0418,.0276999,-.0344,-.0297,-.01,.0165,-.0335,-.0062,.04,.0258,2,-1.461182,.0286,.0323999,.0279,.0079,0,0,0,.01,.02
2005,2,23,0,0,0,.0151,.0137999,.0036001,-.0112998,-.0158,.0255001,-.0031002,-.0271997,-.0334001,-.0130997,-.0031,-.0059,-.0182,-.0283,-.0023,-.0209,-.0478001,-.016,2,.5591431,.0169001,.0095,.0069001,.0125,0,0,0,.01,.02
2005,3,1,0,-.01,-.01,.0010002,-.0021,.0033998,.0142002,.02,-.0118999,.0043998,.0229001,.0333996,.0182004,-.014,-.0056,-.0013,-.0093999,.0092001,.0113,-.0024,-.0251,2,.564209,.0119002,.0089998,.0155001,.0294001,0,0,-2.44e-06,0,0
2005,3,2,0,-.01,0,-.0234001,-.0257001,-.0219998,-.0094001,.0137,-.0310001,-.0225,-.0059004,.0222001,.0432,-.0267,-.0305,-.0279,-.0085001,-.0398,-.0351,-.0122,.0256999,2,-.0272827,.0009999,.0085001,.0185001,.0222001,-.0106897,.0160345,-.0299988,-.03,-.02
2005,3,8,0,-.01,.01,.0049999,.0281999,.0426002,.0582998,.073,.0346,.0643001,.0767999,.0850997,.0883999,-.0136999,.0108,.0354,.0445,.0472,.0687001,.0705,.0383,2,-.4810181,.0419002,.0318,.0228999,.0285001,0,0,.0100021,.02,.02
2005,3,9,0,.01,0,.036,.0580001,.0822999,.1182003,.1493001,.0523,.1076002,.1504998,.1845002,.1681004,.0088,.0356,.0705,.0991,.0705,.1050999,.1330999,.1129999,2,-1.023743,.0491998,.0467,.0477002,.0502,0,.01,.0399933,.04,.05
2005,3,15,0,.01,0,.0067999,.0172,.0202999,.0230999,.0313001,.0244999,.0279002,.0256,.0306997,.0426998,-.02,-.0084,.0015,-.0030999,.0095,.0182,.0109999,-.0209,2,-.755249,.0372,.0287001,.0216,.0344002,0,.01,.0100021,.02,.02
2005,3,16,0,-.01,-.01,-.0228,-.0323999,-.0372999,-.0370998,-.0251002,-.0349,-.0467,-.0453,-.0274,-.0077,-.0629,-.0607,-.0508,-.0223,-.0614001,-.0503,-.0211999,.0232,2,-.8114624,.0304999,.0234001,.0137,-.0028002,0,0,0,-.01,-.01
2005,3,22,1,.04,.04,.1004999,.1291001,.1336002,.1187,.0797997,.1488001,.1559997,.1273003,.0695996,.0290999,.0558,.0671,.0763,.0684,.0844001,.0927,.0841,.0406001,1,-1.024841,.0732999,.0665002,.0424001,.0114002,0,.0110714,.0899963,.11,.12
2005,3,23,0,-.06,-.03,-.0144999,-.0005,-.0033002,-.0112,-.0081997,.0184999,.0026002,-.0186,-.0201998,-.0014,.089,.0887001,.0808001,.0519999,.0920999,.0830001,.0540001,.0021,2,.0699463,-.0895,-.092,-.092,-.0602002,0,.0140909,.0299988,.04,.05
2005,3,29,0,0,-.02,-.0176001,-.0236001,-.0321002,-.0421996,-.0407,-.0184999,-.0408001,-.0554004,-.0547996,-.0263996,-.0301,-.0251,-.021,-.0225,-.0175,-.0139,-.0172,-.0276,2,-.7625122,.0065,-.007,-.0211999,-.0182002,0,0,-.0100021,-.02,-.02
2005,3,30,0,-.01,-.02,.0017002,-.0091,-.0184999,-.0314002,-.0441999,-.0092001,-.0297999,-.0434999,-.0554004,-.0554004,-.0231,-.0329,-.0390999,-.0306,-.0490999,-.0538,-.0403001,-.0139999,2,1.367859,.0139999,.0144,.0077,-.0135999,0,-.0172222,-.0100021,-.01,-.01
2005,4,5,0,-.01,-.01,.0115001,.0197999,.0141001,.0066996,.0154996,.0381,.0139999,-.0056996,.0039001,.0313001,.0211,.0307,.0400001,.0393,.0448,.0534,.0516999,.0263,2,.4470825,-.0012999,-.0165999,-.0332999,-.0238001,0,0,0,.01,.01
2005,4,6,0,-.03,-.02,-.0376999,-.0455,-.0490999,-.0481997,-.0311999,-.0482001,-.0563998,-.0545001,-.0373001,.0040998,-.0179,-.0174,-.0170001,-.0139999,-.0163001,-.0163001,-.0161998,-.0019999,2,.2265625,-.0276,-.0317001,-.0312002,-.0172,0,0,-.0299988,-.06,-.07
2005,4,12,0,0,-.01,-.0195,-.0507002,-.0636001,-.0724998,-.0776,-.0668001,-.0894003,-.0884004,-.0843,-.0777001,-.0137,-.0341,-.0613,-.0822001,-.0601,-.0877,-.1108999,-.0842001,2,.5529785,-.0370002,-.0295,-.0112,.0046,0,0,-.0200043,-.04,-.05
2005,4,13,0,.01,-.01,-.0322001,-.0346,-.0298998,-.0163999,.0065999,-.0411999,-.0296998,-.0112,.0158,.0374999,.036,.0336,.0253,.0057,.0332999,.0239,.0019999,-.0198998,2,-1.183105,-.0705998,-.0635002,-.0417001,.0009,0,0,-.0699997,-.07,-.07
2005,4,19,0,.01,-.02,-.0302999,-.0631001,-.0630999,-.0493999,-.0488997,-.0962,-.0829,-.0455,-.0241003,-.0713,-.0583,-.054,-.0450001,-.0294,-.0498999,-.0403999,-.0237999,-.0101001,2,.5916138,-.0048001,-.0091,-.0043998,-.0195,0,0,-.0499954,-.07,-.07
2005,4,20,0,-.04,-.02,.0100999,.0163,.0128999,.0058,.0099998,.0272,.0146,-.0007999,-.0035,.0299001,-.0276,-.0284,-.0275,-.0186,-.0305001,-.0294001,-.0221001,.0020001,2,-1.334351,.0439,.0412998,.0332999,.0286,0,0,.0199966,.02,.02
2005,4,26,0,-.02,-.01,.0166001,.0267,.0251,.0209999,.0239997,.0402,.0295,.0163002,.0179,.0276003,.0278,.0326,.0320001,.0179,.0426,.0401,.0208,-.0017002,2,-.8876953,-.0011001,-.0074999,-.0110002,.0060999,0,0,.0099945,.01,.01
2005,4,27,0,-.02,-.01,-.0213001,-.0362999,-.0386999,-.0374,-.0367999,-.0492001,-.0486999,-.039,-.0351,-.0314999,.0146,.0061,-.0017,.0002,-.0066,-.0136,-.0108999,.0145001,2,.3942871,-.0509,-.0448,-.0356998,-.0369999,0,0,-.0299988,-.04,-.04
2005,5,3,1,-.02,0,.0258,.0321,.0274,.016,.0036998,.0441,.0287998,.0089002,-.0067997,-.0113001,.0929,.0806,.0609,.0315001,.0661999,.0462999,.0187999,-.0077,1,-.0852661,-.0608001,-.0532,-.0448999,-.0278001,0,.01,.0399933,.03,.04
2005,5,4,0,-.04,-.02,-.0330999,-.0375998,-.0376,-.0297,.0012999,-.0404999,-.0416,-.0322001,-.0030003,.0650001,-.0468,-.0445001,-.0369999,-.0140001,-.0432999,-.0355999,-.0156,.0307999,2,1.239319,.0092001,.0069001,.0072999,.0153,0,0,-.0499954,-.06,-.08
2005,5,10,0,-.01,-.02,-.0502,-.0585999,-.0610001,-.0602,-.0544,-.0637,-.0676,-.0636001,-.0552001,-.0415001,-.0509,-.0485,-.0423,-.0292,-.0469,-.0401,-.0261,-.0118999,2,-1.076355,-.0077,-.0125,-.0179,-.0252001,0,0,-.0400009,-.06,-.07
2005,5,11,0,-.03,-.02,-.0056,-.0103002,-.0146999,-.0184,-.0202999,-.0084999,-.0207,-.0252001,-.0215001,-.0290999,.0143,.0103,.0039999,-.0066,.0056001,-.0007,-.0097001,-.0235,2,.418457,-.0246,-.0250001,-.0223999,-.0137,0,-.01,-.0100021,-.01,-.01
2005,5,17,0,-.01,-.01,.0037999,-.0002999,-.0053999,-.0118001,-.0153999,.0024002,-.0109999,-.0193,-.0212002,-.0184002,-.016,-.0186,-.0204,-.018,-.023,-.0243,-.0207001,-.0127001,2,.6933594,.0156999,.0132,.0086,.0026002,0,0,.0100021,.01,.01
2005,5,18,0,-.02,-.02,-.0244999,-.0355,-.0409,-.0453999,-.0490999,-.0399001,-.0504,-.0521998,-.0521998,-.0527997,-.0155,-.0061,.0044,.0079,.0072,.0173,.0202,.0014,2,.9968872,-.02,-.0348001,-.0497999,-.0570002,0,0,-.0200043,-.03,-.04
2005,5,24,0,-.03,-.02,-.0325,-.0411,-.0442998,-.0432,-.0353999,-.0447998,-.0518999,-.0481999,-.0353999,-.0234003,-.016,-.0214,-.0256,-.02,-.0301,-.0337,-.0276999,-.0033002,2,.0175781,-.0251,-.0228999,-.0175998,-.0154002,0,0,-.0200043,-.03,-.04
2005,5,25,0,.01,0,.0021999,.0020001,.0118999,.0292001,.0450997,-.0112002,.0175998,.0439,.0606999,.0618,.0237,.0208,.0204999,.0321,.0154001,.0156,.0259,.0597,2,-.3405762,-.0216999,-.0088999,.0086999,.013,0,0,-.0099945,-.01,-.01
2005,5,31,0,.02,.04,-.0481,-.0669999,-.0634999,-.0599,-.0857,-.0958002,-.0697999,-.0476,-.0709,-.1328998,-.017,-.0261,-.0365,-.0428001,-.0389,-.0487,-.0529001,-.0467,2,-.6091309,-.05,-.0374,-.0234001,-.0429001,0,0,-.0299988,-.05,-.06
2005,6,1,0,-.02,-.06,-.0617001,-.0949001,-.1125,-.1173999,-.0948999,-.102,-.1451001,-.1451001,-.1022999,-.0616999,-.1017,-.1034,-.1006,-.0871999,-.1083001,-.1044,-.0881,-.0670002,2,.8956909,.0067999,-.0091,-.0167999,-.0077,0,0,-.1199979,-.14,-.15
2005,6,7,0,0,-.01,-.0123999,-.0214,-.0287001,-.0394001,-.0508001,-.0225,-.0376,-.0483,-.0604,-.0587001,.0022,-.0008,-.0082,-.0207,-.0028,-.0112001,-.0264,-.0328001,2,-.020874,-.0236001,-.0279,-.0312002,-.0301001,0,0,-.0299988,-.03,-.03
2005,6,8,0,0,.01,.0432999,.0487001,.0436001,.0342002,.0297,.0612001,.0436001,.0256,.0192001,.0273004,.0666,.056,.0426,.0311999,.0419,.0288,.0187,.0236,2,-.2165527,-.0179,-.0124002,-.0084,-.0014999,0,0,.0499954,.06,.05
2005,6,14,0,-.02,0,-.0039999,.0070002,.0130999,.0216,.0384002,.0118999,.0223999,.0279999,.0408001,.066,.0142,.0128,.0145,.0251,.0092,.0115,.023,.0442998,2,.257019,-.0072,.0002999,.0071001,.0132999,0,0,0,0,0
2005,6,15,0,-.01,0,.0111001,.0112998,.0079999,.0022998,-.0020003,.0157001,.0062001,-.0026,-.0074,-.0056,.0349,.0248001,.0111001,-.0031999,.012,-.0016,-.0148,-.0174,2,.2214966,-.0236001,-.0167999,-.0088,.0012002,0,0,.0100021,.02,.02
2005,6,21,0,0,.02,-.0032001,-.0204,-.0329001,-.0483,-.0601001,-.0228,-.0499001,-.0648,-.0748997,-.0647001,.0175999,-.0021,-.0222,-.0256,-.0307,-.0491999,-.0497999,-.0102,2,-.2050171,-.0379999,-.0307999,-.0260999,-.0344999,0,.0119231,0,-.02,-.04
2005,6,22,0,.01,-.03,-.0687001,-.1094999,-.1147001,-.1063998,-.1016998,-.1451001,-.1417999,-.1095998,-.0878003,-.1012998,-.0094999,-.0263,-.0419,-.0423,-.0516,-.0654,-.061,-.0289001,2,.0222778,-.1000001,-.0884001,-.0645001,-.0594001,0,-.0134783,-.0800018,-.1,-.11
2005,6,28,0,-.01,.02,.0574999,.0658998,.0708001,.073,.0662,.0671999,.0792,.0806999,.0709002,.0510001,.0407001,.0469999,.0512,.0457001,.0569999,.0603,.0532,.0297999,2,.9096069,.0252001,.0237999,.0218,.0204999,0,.0163158,.0599976,.07,.07
2005,6,29,0,-.01,-.02,.0042,.0087001,.0098,.0123,.0214,.0128999,.0123999,.0123999,.0209999,.0344996,.0479,.0399001,.0290999,.0187,.0299001,.0191001,.0088,.0111001,2,-.1432495,-.0392001,-.0301001,-.0167999,.0027001,0,0,.0200043,.02,.03
2005,6,30,1,0,.01,-.0026,-.0179,-.0297,-.0448999,-.0581002,-.0193999,-.0448999,-.0602999,-.0723,-.0653996,.0309,.0146999,.001,-.0013001,-.0108,-.0216,-.0142,-.0035999,1,-.7126465,-.0488,-.0444,-.0459001,-.0568001,0,0,.0299988,.01,-.01
2005,7,5,0,.05,.05,.0299001,.0423,.0519001,.0628998,.0691004,.0428998,.0646999,.0760999,.0799999,.0694003,.0472,.0561,.0643001,.0616,.0692,.077,.0734,.0478001,2,.8793945,-.0049,-.0042002,-.0014,.0074999,0,0,.0299988,.05,.06
2005,7,6,0,-.03,-.02,-.0063,-.0136001,-.0224001,-.0323,-.0347004,-.0093999,-.0321,-.0455999,-.0453,-.0326004,-.0420001,-.0438,-.0414001,-.0246,-.049,-.0456001,-.0285,.0073998,2,-.8375244,.0283999,.0214002,.0091,-.0100999,0,0,-.0199966,-.03,-.03
2005,7,12,0,.02,.02,.0186999,.0323,.0416,.043,.0393,.029,.0581999,.0581999,.0331001,.0493002,-.0200001,-.0049,.0103,.0142,.0174,.0311,.0312001,.0077,2,.2269287,.0523,.0465,.0327001,.0251,0,0,.0200043,.02,.02
2005,7,13,0,.01,-.02,.0095,.0116999,.0125,.0167999,.0216002,.0156,.0127001,.0163,.0293002,.0158997,.029,.0374,.0446999,.0413001,.05,.0566,.0523,.0249002,2,.0883179,-.0172999,-.0249,-.0279,-.0197001,0,.01,.0199966,.02,.02
2005,7,19,0,.01,0,-.0181,-.0203998,-.0207,-.0249002,-.0258999,-.026,-.0201998,-.0237,-.0366998,-.0118003,-.0555999,-.0613,-.0678999,-.0700999,-.0689,-.0755,-.0783,-.0648999,2,.6708984,.0352001,.0406001,.043,.0441999,0,0,-.0100021,-.01,-.01
2005,7,20,0,-.01,0,.0114999,.0107,.0025001,-.0107,-.0278001,.0214,-.0032001,-.0227001,-.0349002,-.0565,-.0027,-.0053999,-.0125,-.028,-.0069001,-.0148,-.0309,-.0507002,2,.4747314,.0133998,.0079,.0018001,.0002,-.0281818,.002013,.0100021,.02,.02
2005,7,26,0,-.01,-.01,.0156999,.01,.0058999,.0010004,-.0037999,.0086999,.0004001,-.0039997,-.0078998,-.0080996,-.018,-.0101,-.0047001,-.0107,.0024,.0066999,-.0018001,-.0265999,2,.1731567,.0280001,.016,.0057001,.0069001,0,0,0,0,0
2005,7,27,0,-.03,0,.0257001,.0321,.0336001,.0304999,.0208998,.0360003,.039,.0331998,.0190997,.0085998,.0344,.0272,.0145,-.0045,.0197999,.0063001,-.0138999,-.0249,2,.4562378,-.0023,.0064001,.016,.0253999,0,0,.0299988,.04,.05
2005,8,2,0,.01,0,.0063,.0109,.0105,.0106001,.0201001,.0172,.0124002,.0080996,.0159001,.0387001,.0022,.0087,.0175,.0272,.0167,.0256001,.0348001,.0365999,2,.7073975,.0087001,.0018001,-.0069001,-.0071001,0,0,0,.01,.01
2005,8,3,0,-.03,-.01,-.0218,-.0286002,-.0331998,-.0364003,-.0398002,-.0283999,-.0406003,-.0432997,-.0391998,-.0506001,-.0648,-.0576,-.05,-.0504,-.0471001,-.0400001,-.0401001,-.0618,2,.0739746,.0361998,.0244,.0136001,.0106001,0,0,-.0099945,-.03,-.04
2005,8,9,1,-.02,-.03,-.0346999,-.0278001,-.0246997,-.0212998,-.0170002,-.0240002,-.0191002,-.0179996,-.0145001,-.0141001,.0300001,.0220001,.0131999,.0072,.0108,.0026,-.0011001,.0027001,1,.6721802,-.0578001,-.0467,-.0345001,-.0242,0,0,-.0299988,-.03,-.03
2005,8,10,0,-.01,-.01,-.0001001,-.0151,-.0202003,-.0188003,-.0075998,-.0229001,-.0328999,-.0265002,-.0075998,.0088997,-.0092,.0085,.0138,-.0076001,.0427999,.0408,.0006001,-.0343001,2,-.1828613,-.0058999,-.0286999,-.0325999,0,0,0,.0100021,0,0
2005,8,16,0,0,-.02,-.0418,-.0467,-.0511003,-.0523996,-.0444999,-.0444002,-.0577002,-.0602999,-.0471001,-.0320997,-.0769,-.0622001,-.0482999,-.0393001,-.0394001,-.0288,-.0279,-.0301001,2,-1.18457,.0302,.0111001,-.0040998,-.0051999,0,0,-.0199966,-.04,-.06
2005,8,17,0,-.02,0,.0248001,.0370998,.0401001,.0446,.0502,.0486002,.0474,.0462999,.0571003,.0455999,.0518,.0688,.0625999,.0315001,.1143,.0872999,.0239999,-.0009,2,.0737915,-.0147002,-.0287001,-.0180001,.0187001,0,0,.0100021,.03,.04
2005,8,23,0,0,-.01,-.0054998,-.0175998,-.0174003,-.0142999,-.0153003,-.0314002,-.0239,-.0117998,-.0112,-.0156999,-.0172,-.0201,-.0249001,-.0288,-.0225999,-.0286,-.0341001,-.0294001,2,-.3394165,-.0003998,.0026999,.0106001,.0135,0,0,-.0100021,-.03,-.04
2005,8,24,0,0,0,-.0013001,-.0005,-.0007,-.0025001,-.0061998,.0001998,0,-.0022998,-.0075998,-.0096002,-.0304,-.0283999,-.028,-.0276999,-.0234001,-.0255001,-.0288,-.0244999,2,-.6592407,.0298998,.0277002,.0255001,.0215001,0,0,0,0,.01
2005,8,30,0,0,-.04,-.0405002,-.0556998,-.0560002,-.0472999,-.0355,-.0700002,-.066,-.0472002,-.0262003,-.0226998,-.184,-.1574,-.1201,-.0818,-.1281999,-.0842,-.0532,-.0297,2,-.3197632,.1283,.1013999,.0728002,.0462999,0,-.0442857,-.0999985,-.14,-.16
2005,8,31,0,-.02,-.05,-.1352,-.1554,-.165,-.1643999,-.1353998,-.1608999,-.1846001,-.181,-.1429999,-.0841999,-.1488,-.1193,-.0788,-.0436001,-.0859001,-.0391001,-.0066,-.0125999,2,.9816284,-.0066001,-.0457001,-.0856001,-.0918,-.02,-.0676923,-.1299973,-.16,-.15
2005,9,6,0,.06,.07,.0544,.0568001,.0539,.05,.0566001,.0632,.0534999,.0442998,.0474997,.0738001,.099,.0846,.0819,.0633,.0547,.0612,.0882,-.0159998,2,1.254028,-.0421999,-.0307,-.0318999,-.0067,0,-.031,.0699997,.07,.08
2005,9,7,0,-.03,.03,.0432999,.0450001,.0455,.0481999,.0611997,.0470998,.0462,.0473001,.0587001,.0857,.0747,.0585001,.0349001,.0377001,.0642999,.0001,.0147001,.0442998,2,.2404785,-.0297,-.013,.0132999,.0235,.0130435,.06,.0700073,.07,.06
