year,month,day,FOMCused,dffr1_tick_wide_scaled,dffr2_tick_wide_scaled,ded2_tick_wide,ded3_tick_wide,ded4_tick_wide,DNY1
2004,11,22,0,.01875,-.0054687,0,0,0,.0086
2004,11,23,0,.0049999,.0050002,.0099945,.0100021,.0099945,.0197001
2004,11,24,0,-.0049999,.0027499,0,.0050049,.0050049,.0245001
2004,11,26,0,0,0,0,-.0149994,-.0050049,.0152998
2004,11,29,0,0,0,0,0,0,.0150001
2004,11,30,0,0,0,0,.0100021,.0049973,-.0381
2004,12,1,0,0,.0119234,.0100021,.0200043,.0199966,-.0058
2004,12,2,0,0,0,0,-.0049973,-.0100021,.0190001
2004,12,3,0,0,.0140906,.0149994,.0100021,.015007,-.0606999
2004,12,6,0,-.0062001,-.0024793,.0049973,.0049973,.0049973,-.0033002
2004,12,7,0,0,0,0,-.0049973,-.0049973,.0161002
2004,12,8,0,.006739,0,0,0,0,-.0173001
2004,12,9,0,0,0,-.0050049,-.0100021,-.0149994,.0178001
2004,12,10,0,0,0,0,-.0050049,0,.0202999
2004,12,13,0,0,0,0,.0049973,.0049973,.0268002
2004,12,14,1,-.0091179,.0007014,-.0050049,-.0149994,-.0149994,.0142
2004,12,15,0,0,0,.0049973,.0049973,0,-.0190001
2004,12,16,0,0,0,-.0050049,-.0050049,-.0100021,.0335
2004,12,17,0,0,0,.0049973,.0049973,0,.0165999
2004,12,20,0,0,-.0058335,.0100021,.0049973,.0100021,.0262001
2004,12,21,0,0,.0066668,0,0,-.0049973,-.0084999
2004,12,22,0,.0172218,-.0068887,.0050049,0,0,-.0051
2004,12,23,0,.03875,-.0109867,0,.0049973,.0049973,-.0034001
2004,12,27,0,0,0,0,.0049973,0,.0481
2004,12,28,0,.0050001,.0132352,.0049973,0,-.0049973,.0088
2004,12,29,0,0,0,.0049973,.0049973,.0100021,.0174
2004,12,30,0,-.0050001,-.0050001,-.0149994,-.0299988,-.0299988,-.0320001
2004,12,31,0,-.0050001,.0066668,0,-.0049973,-.0099945,-.0037
2005,1,3,0,0,0,.0049973,0,0,.0308001
2005,1,4,0,0,.0139997,.0250015,.0199966,.0149994,.0729001
2005,1,5,0,0,0,0,0,0,.0077999
2005,1,6,0,-.0062001,0,-.0049973,-.0049973,-.0050049,-.0241001
2005,1,7,0,0,0,.0049973,.0099945,.0099945,.0292001
2005,1,10,0,-.0073808,0,-.0100021,-.0099945,-.0099945,.0153999
2005,1,11,0,-.0077498,0,-.0049973,-.0049973,0,.0049
2005,1,12,0,-.0081577,-.0048946,0,0,0,-.0068998
2005,1,13,0,0,0,0,-.0049973,-.0049973,-.0144
2005,1,14,0,0,0,0,0,0,.0481
2005,1,18,0,-.0119234,.0017664,-.0049973,-.0049973,-.0050049,.0098999
2005,1,19,0,0,0,-.0049973,-.0050049,-.0049973,-.0132999
2005,1,20,0,-.0140912,.0116406,.0100021,.0149994,.0200043,-.0216999
2005,1,21,0,0,0,.0049973,0,.0049973,-.0365
2005,1,24,0,0,.0073808,-.0049973,-.0050049,-.0050049,.0311999
2005,1,25,0,0,0,-.0049973,0,-.0050049,.0206001
2005,1,26,0,-.0050001,.0041177,-.0049973,0,.0049973,.0311999
2005,1,27,0,0,0,0,0,-.0049973,.0139999
2005,1,28,0,.0050001,.0050001,.0049973,.0049973,.0049973,-.0214
2005,1,31,0,0,0,-.0100021,-.0149994,-.0149994,.0259001
2005,2,1,0,-.0051853,.0071797,0,0,0,.0084999
2005,2,2,1,0,-.0172218,-.0149994,-.0250015,-.0199966,.0187001
2005,2,3,0,0,.0172218,.0049973,.0049973,.0049973,.0209
2005,2,4,0,0,.0193754,.0050049,.0100021,.0149994,-.0278001
2005,2,7,0,0,0,.0049973,.0049973,.0100021,.02
2005,2,8,0,.0069998,0,-.0050049,0,-.0099945,.0085001
2005,2,9,0,0,-.0050001,-.0049973,-.0049973,-.0100021,-.0507002
2005,2,10,0,-.007778,0,0,-.0050049,-.0049973,.0404
2005,2,11,0,0,.0049999,.0049973,0,.0100021,.0394001
2005,2,14,0,0,0,0,.0050049,.0050049,.0253
2005,2,15,0,.0107695,-.0016568,-.0049973,-.0050049,-.0049973,-.0113001
2005,2,16,0,.0116669,-.0023334,0,-.0050049,-.0050049,.0432999
2005,2,17,0,0,0,-.0100021,-.0149994,-.0199966,-.0246999
2005,2,18,0,.0140003,-.004261,.0100021,0,.0049973,.0604999
2005,2,22,0,0,.0068183,0,.0050049,.0049973,.0001001
2005,2,23,0,-.0049999,.0028947,-.0200043,-.0299988,-.0299988,.0151
2005,2,24,0,0,.0083335,-.0049973,0,.0049973,.0358
2005,2,25,0,0,0,.0049973,0,-.0049973,.0134001
2005,2,28,0,0,0,-.0049973,0,0,.0458999
2005,3,1,0,0,0,0,0,.0050049,.0010002
2005,3,2,0,0,.0125003,0,0,0,-.0234001
2005,3,3,0,0,-.0136367,0,0,0,.0112
2005,3,4,0,0,0,-.0050049,-.0100021,-.0050049,-.0033
2005,3,7,0,.0064585,-.0150698,0,-.0050049,0,.0246
2005,3,8,0,0,0,-.0199966,-.0249939,-.0299988,.0049999
2005,3,9,0,-.0070453,0,0,0,0,.036
2005,3,10,0,0,0,0,-.0050049,-.0050049,.007
2005,3,11,0,0,0,.0050049,0,-.0049973,.0433002
2005,3,14,0,-.0091179,0,0,0,0,.0107
2005,3,15,0,0,0,0,.0049973,.0100021,.0067999
2005,3,16,0,0,0,0,0,0,-.0228
2005,3,17,0,0,.0110714,.0100021,.0099945,.0149994,-.0095
2005,3,18,0,.0119234,-.0017664,-.0049973,0,-.0099945,.0241001
2005,3,21,0,-.0154996,.0089424,.0100021,.0050049,.0049973,.01
2005,3,22,1,-.0172218,.0129166,.0699997,.0950012,.1050034,.1004999
2005,3,23,0,0,0,.0050049,0,.0049973,-.0144999
2005,3,24,0,-.0049999,.009762,0,0,-.0049973,.0325
2005,3,28,0,0,.0077502,0,0,0,.0088999
2005,3,29,0,.0050001,.0049997,-.0050049,-.0050049,-.0050049,-.0176001
2005,3,30,0,0,-.0086109,0,-.0049973,.0049973,.0017002
2005,3,31,0,0,0,.0050049,0,-.0050049,-.0575001
2005,4,1,0,.0051725,-.0062809,.0049973,0,0,-.0176001
2005,4,4,0,0,.0119234,-.0050049,-.0050049,-.0050049,-.003
2005,4,5,0,-.0059999,-.0034172,.0049973,0,0,.0115001
2005,4,6,0,.0062498,.0027272,.0049973,.0049973,.0049973,-.0376999
2005,4,7,0,.0065216,.000625,.0050049,.0100021,.0100021,.0251
2005,4,8,0,.006818,.0050001,.0049973,.0100021,.0100021,.0388999
2005,4,11,0,0,.0050001,.0050049,.0049973,.0049973,-.0139999
2005,4,12,0,.0083335,-.0050001,-.0200043,-.034996,-.0449982,-.0195
2005,4,13,0,0,0,0,-.0049973,-.0049973,-.0322001
2005,4,14,0,0,.0050001,-.0200043,-.0299988,-.0350037,-.0402
2005,4,15,0,0,0,.0049973,0,.0049973,-.0409
2005,4,18,0,.0125003,.0044644,-.0050049,-.0100021,-.0050049,.0067
2005,4,19,0,0,0,-.0049973,0,-.0049973,-.0302999
2005,4,20,0,0,0,-.0300064,-.0400009,-.0400009,.0100999
2005,4,21,0,.016667,-.0050726,0,0,.0049973,.0882001
2005,4,22,0,0,.006818,-.0049973,-.0049973,-.0100021,-.0153999
2005,4,25,0,0,0,.0049973,.0049973,.0050049,.0126998
2005,4,26,0,-.0050001,.0025001,.0049973,-.0049973,0,.0166001
2005,4,27,0,0,0,-.0049973,-.0049973,0,-.0213001
2005,4,28,0,.0050001,-.0043751,-.0149994,-.0200043,-.0199966,-.0374
2005,4,29,0,0,0,0,0,0,.0565
2005,5,2,0,0,0,.0049973,0,0,-.0125999
2005,5,3,1,0,.01,.0149994,.0299988,.0299988,.0258
2005,5,4,0,0,-.0149996,.0050049,-.0050049,-.0049973,-.0330999
2005,5,5,0,0,0,-.0149994,-.0149994,-.0149994,-.0459001
2005,5,6,0,-.0062001,.0170504,0,0,0,.1266999
2005,5,9,0,.0070456,0,0,0,.0049973,.0301001
2005,5,10,0,-.0073811,0,-.0049973,-.0100021,-.0100021,-.0502
2005,5,11,0,0,.0050001,0,-.0099945,0,-.0056
2005,5,12,0,0,.0050001,-.015007,-.0299988,-.034996,-.0188
2005,5,13,0,-.0086113,0,-.0100021,-.0149994,-.0149994,-.0429001
2005,5,16,0,0,0,0,0,-.0049973,.0136001
2005,5,17,0,-.0110717,.0003691,0,-.0049973,0,.0037999
2005,5,18,0,0,.0059614,0,0,-.0050049,-.0244999
2005,5,19,0,0,0,.0100021,.0100021,.0100021,.0568998
2005,5,20,0,0,0,.0199966,.0299988,.0299988,.0325
2005,5,23,0,0,0,-.0049973,.0049973,0,-.0207999
2005,5,24,0,0,.0077502,.0149994,.0200043,.0200043,-.0325
2005,5,25,0,0,.0081581,.0049973,.0050049,.0049973,.0021999
2005,5,26,0,0,0,.0049973,-.0050049,0,.0267
2005,5,27,0,0,0,0,0,0,.0157001
2005,5,31,0,0,0,-.0049973,-.0049973,-.0050049,-.0481
2005,6,1,0,0,0,0,.0050049,0,-.0617001
2005,6,2,0,0,.012917,-.0050049,-.0100021,0,.0215001
2005,6,3,0,0,.0140912,-.0100021,-.0050049,0,.0430999
2005,6,6,0,.0062498,-.0131247,0,0,.0049973,.0092001
2005,6,7,0,0,.0172226,-.0100021,-.0049973,-.0149994,-.0123999
2005,6,8,0,.006818,0,-.0049973,-.0049973,.0050049,.0432999
2005,6,9,0,0,0,0,0,-.0049973,.0171001
2005,6,10,0,.0074998,0,.0099945,.0100021,.0099945,.0626998
2005,6,13,0,0,.0049999,.0050049,.0049973,.0049973,0
2005,6,14,0,0,.0049999,.0049973,0,0,-.0039999
2005,6,15,0,0,.0051665,.0049973,.0050049,0,.0111001
2005,6,16,0,0,0,-.0049973,-.0100021,-.0099945,-.0218
2005,6,17,0,0,0,0,.0049973,.0100021,.0222001
2005,6,20,0,0,.0057409,.0049973,0,-.0050049,.0012
2005,6,21,0,0,0,0,-.0050049,0,-.0032001
2005,6,22,0,0,.006739,0,0,0,-.0687001
2005,6,23,0,-.0049999,.0020454,.0049973,.0049973,.0050049,.0183001
2005,6,24,0,0,0,.0049973,0,0,-.0214999
2005,6,27,0,.0049999,-.0027499,.0050049,.0049973,.0050049,.0033
2005,6,28,0,0,-.0081577,.0049973,0,0,.0574999
2005,6,29,0,.0049999,-.0046874,0,-.0049973,-.0049973,.0042
2005,6,30,1,-.0049999,.0090907,.0550003,.0500031,.0450058,-.0026
2005,7,1,0,.0051668,.0047972,.0050049,.0049973,.0100021,.1036
2005,7,5,0,.0059614,-.0082542,0,0,.0050049,.0299001
2005,7,6,0,0,0,0,-.0049973,-.0049973,-.0063
2005,7,7,0,.0064582,.0014351,.0049973,.0049973,.0100021,-.0500002
2005,7,8,0,.006739,-.0193745,.0099945,.0100021,.0100021,.0615001
2005,7,11,0,.0077498,0,-.0049973,-.0050049,-.0050049,.0187001
2005,7,12,0,0,.0049999,.0050049,.0049973,.0049973,.0186999
2005,7,13,0,0,0,0,0,.0049973,.0095
2005,7,14,0,0,0,0,0,.0050049,.0056
2005,7,15,0,-.0096877,0,0,0,-.0049973,.0164001
2005,7,18,0,0,.0049999,0,.0049973,0,.0153
2005,7,19,0,0,0,-.0049973,-.0050049,0,-.0181
2005,7,20,0,0,0,-.0049973,-.0100021,-.0100021,.0114999
2005,7,21,0,0,.0062498,.0049973,.0049973,0,.0486
2005,7,22,0,0,0,-.0049973,-.0049973,0,-.016
2005,7,25,0,.0049999,.0049999,0,0,.0050049,.0261002
2005,7,26,0,0,0,0,0,0,.0156999
2005,7,27,0,0,0,.0049973,.0049973,.0050049,.0257001
2005,7,28,0,0,0,0,0,0,-.0186
2005,7,29,0,0,0,.0049973,.0049973,.0049973,.0555999
2005,8,1,0,-.0051668,-.0048334,-.0049973,-.0049973,-.0049973,.0188
2005,8,2,0,0,0,.0050049,.0049973,.0050049,.0063
2005,8,3,0,-.0055358,.0095619,0,.0049973,-.0050049,-.0218
2005,8,4,0,0,.0149996,0,0,.0050049,.0176001
2005,8,5,0,-.0059614,.0139099,0,.0050049,0,.0476
2005,8,8,0,.0067393,-.018533,.0050049,0,0,.0467
2005,8,9,1,-.0070456,-.0009084,-.0200043,-.0250015,-.0299988,-.0346999
2005,8,10,0,0,.0049999,-.0099945,-.015007,-.0199966,-.0001001
2005,8,11,0,0,0,-.0049973,-.0100021,-.0049973,-.0144
2005,8,12,0,0,0,0,0,0,-.0182998
2005,8,15,0,0,-.0049999,-.0050049,.0050049,0,.0254998
2005,8,16,0,0,0,0,-.0050049,-.0049973,-.0418
2005,8,17,0,-.0110717,.0011863,0,.0100021,.0099945,.0248001
2005,8,18,0,0,0,.0050049,-.0049973,-.0100021,-.0376999
2005,8,19,0,0,-.0059614,0,0,-.0050049,.0144999
2005,8,22,0,0,0,-.0050049,-.0049973,-.0050049,.0005
2005,8,23,0,.0193754,-.0056512,0,.0050049,0,-.0054998
2005,8,24,0,0,0,0,0,-.0050049,-.0013001
2005,8,25,0,-.0050001,.003158,.0050049,.0050049,.0049973,.0048001
2005,8,26,0,-.0050001,.0036112,0,.0050049,0,.0353999
2005,8,29,0,0,0,-.0099945,-.0049973,-.0100021,.0043001
2005,8,30,0,0,0,-.0049973,-.0050049,-.0149994,-.0405002
2005,8,31,0,-.0050001,.0069232,-.0149994,-.0250015,-.0250015,-.1352
2005,9,1,0,-.0051723,.0081895,-.0100021,-.0050049,0,-.0461998
2005,9,2,0,0,-.0140906,-.0050049,-.0050049,-.0050049,-.0332
2005,9,6,0,0,.0155004,-.0050049,-.0100021,-.0149994,.0544
2005,9,7,0,.0065219,.0150001,.0100021,.0149994,.0149994,.0432999
2005,9,8,0,0,0,-.0100021,-.0100021,-.0149994,.0154002
2005,9,9,0,-.007143,0,0,.0049973,0,.0133998
2005,9,12,0,0,.0049999,.0049973,0,0,.0307
2005,9,13,0,0,0,.0049973,.0100021,.0100021,-.0289998
2005,9,14,0,0,0,-.0100021,-.0049973,0,.0124998
2005,9,15,0,-.0099998,-.0048277,-.0049973,-.0100021,-.0100021,.0039001
2005,9,16,0,.010714,.0045917,.0100021,0,0,.0513999
2005,9,19,0,.0136367,-.0070709,.0049973,.0050049,0,-.0188999
2005,9,20,1,.0450003,.0450001,.0100021,.0100021,.0099945,.0604
2005,9,21,0,0,0,.0050049,.0050049,0,-.0427999
2005,9,22,0,0,0,-.0100021,-.0100021,-.0100021,.0058999
2005,9,23,0,0,.0071427,.0050049,.0100021,.0100021,.0645001
2005,9,26,0,-.0049999,.0024999,-.0050049,0,-.0099945,.0279999
2005,9,27,0,0,0,0,0,.0049973,.0220001
2005,9,28,0,0,0,0,-.0049973,0,.0174
2005,9,29,0,0,0,0,.0049973,.0049973,.0289998
2005,9,30,0,0,0,.0049973,.0049973,.0050049,.1010003
2005,10,3,0,-.0055358,.0083038,-.0100021,-.0050049,-.0049973,-.0142002
2005,10,4,0,.0057406,-.0133947,.0049973,0,0,.0071001
2005,10,5,0,-.0059614,.0163938,.0049973,.0049973,.0049973,-.0103002
2005,10,6,0,0,.0050001,.0100021,.0100021,.0049973,-.0116997
2005,10,7,0,-.0064582,0,0,0,0,-.0020003
2005,10,11,0,.0077498,0,-.0149994,-.0149994,-.0149994,.0407
2005,10,12,0,0,-.0050001,-.0100021,-.0099945,-.0149994,.0226002
2005,10,13,0,-.0086113,-.0050001,0,0,0,-.0047998
2005,10,14,0,-.0091179,.0003039,0,0,0,.0207
2005,10,17,0,-.0110712,.006108,-.0049973,0,0,.0235
2005,10,18,0,.0119228,.0036688,0,0,0,-.0151
2005,10,19,0,0,0,.0049973,.0049973,.0049973,-.0032001
2005,10,20,0,0,0,0,-.0049973,0,.0124002
2005,10,21,0,0,0,-.0050049,-.0050049,-.0049973,-.0316
2005,10,24,0,0,0,-.0049973,0,0,.0382996
2005,10,25,0,0,.0081581,.0149994,.0149994,.0149994,.0543003
2005,10,26,0,.0050001,.0050001,.0050049,.0149994,.0149994,.0416999
2005,10,27,0,0,0,-.0049973,-.0100021,-.0100021,-.0177002
2005,10,28,0,.0050001,-.0046876,-.0050049,-.0050049,-.0100021,.0212002
2005,10,31,0,0,0,0,-.0050049,0,.0197001
2005,11,1,1,-.0051725,.0037357,.0099945,.0149994,.0149994,.027
2005,11,2,0,0,.0140912,.0049973,.0100021,.0100021,.0096998
2005,11,3,0,.0055557,.0038334,0,-.0050049,0,.0093002
2005,11,4,0,0,0,0,-.0100021,-.0050049,.0177999
2005,11,7,0,0,-.0193754,0,0,-.0050049,.0377002
2005,11,8,0,0,0,0,0,0,-.0114002
2005,11,9,0,0,.0050001,.0049973,0,0,.0471001
2005,11,10,0,0,0,.0049973,.0100021,.0049973,-.0460997
2005,11,14,0,0,0,.0049973,0,.0049973,.0558996
2005,11,15,0,0,.0055358,.0050049,.0100021,.0100021,-.0088997
2005,11,16,0,.0107145,-.0015873,0,0,-.0049973,-.0549002
2005,11,17,0,0,.0059617,.0049973,.0050049,.0049973,-.0304999
2005,11,18,0,-.0125003,.0092002,.0149994,.0149994,.0200043,-.0167999
2005,11,21,0,0,.0070456,.0099945,0,.0049973,-.0216002
2005,11,22,0,.0187504,-.0163099,-.0199966,-.0300064,-.0199966,-.0643001
2005,11,23,0,.0049996,-.0027498,-.0050049,.0049973,.0050049,.0447001
2005,11,25,0,0,0,.0049973,0,.0149994,-.0159001
2005,11,28,0,0,0,.0050049,.0049973,0,.0001001
2005,11,29,0,0,.0110717,.0049973,.0049973,.0100021,.0507998
2005,11,30,0,0,0,0,-.0049973,-.0049973,.0232
2005,12,1,0,0,0,0,0,0,.0157003
2005,12,2,0,0,0,-.0050049,-.0049973,-.0050049,-.0044003
2005,12,5,0,0,0,-.0050049,-.0099945,-.0050049,.0194001
2005,12,6,0,0,0,-.0049973,-.0149994,-.0100021,-.0464001
2005,12,7,0,0,0,-.0049973,.0049973,.0049973,.0075002
2005,12,8,0,0,-.0049996,0,-.0049973,-.0100021,-.0550003
2005,12,9,0,0,.0050001,.0049973,.0099945,.0049973,.0577002
2005,12,12,0,0,0,-.0099945,-.0099945,-.0099945,.0135002
2005,12,13,1,0,-.0050001,-.0200043,-.0350037,-.0350037,-.0090003
2005,12,14,0,0,-.0051848,-.0049973,-.0099945,-.0049973,-.0511999
2005,12,15,0,.0096877,.0046395,0,-.0099945,-.0100021,.0096998
2005,12,16,0,0,0,0,0,0,.0024004
2005,12,19,0,0,.0063638,.0050049,0,.0049973,.0174999
2005,12,20,0,0,.0066668,.0049973,.0100021,0,.0230999
2005,12,21,0,0,-.0070002,-.0049973,-.0050049,-.0049973,.0235
2005,12,22,0,0,0,-.0250015,-.0299988,-.0250015,-.0303001
2005,12,23,0,0,0,.0049973,.0049973,.0049973,-.0268998
2005,12,27,0,0,-.0093327,-.0099945,-.0100021,-.0149994,-.0007
2005,12,28,0,0,0,0,.0050049,.0049973,.0226998
2005,12,29,0,-.0050001,-.0050001,-.0050049,-.0050049,0,.0058002
2005,12,30,0,.0099998,-.013333,0,.0099945,.0049973,.0263
2006,1,3,0,0,0,.0199966,.0200043,.015007,-.027
2006,1,4,0,0,-.0050001,0,0,-.0049973,-.0195999
2006,1,5,0,0,-.0050001,0,-.0049973,-.0049973,.0129995
2006,1,6,0,-.0062001,.0050001,-.0050049,-.0049973,-.0049973,.0300002
2006,1,9,0,0,0,0,0,0,.0026999
2006,1,10,0,0,0,0,0,0,.0326004
2006,1,11,0,0,0,.0050049,.0049973,.0049973,.0320997
2006,1,12,0,0,0,-.0050049,-.0100021,-.0100021,-.0356998
2006,1,13,0,.0086113,-.0005939,0,0,-.0050049,-.0226002
2006,1,17,0,0,-.0055358,-.0100021,-.0099945,-.0099945,-.0074997
2006,1,18,0,-.0119234,.0028616,0,.0049973,.0050049,.0086999
2006,1,19,0,0,0,0,.0050049,.0099945,.0281997
2006,1,20,0,0,0,.0099945,.0149994,.0149994,-.0084996
2006,1,23,0,0,0,.0049973,.0049973,0,-.0025001
2006,1,24,0,-.0050001,.002381,0,.0049973,0,.0112
2006,1,25,0,0,0,.0100021,.0149994,.0149994,.0643001
2006,1,26,0,0,0,0,-.0049973,-.0049973,.0134001
2006,1,27,0,0,0,0,.0049973,0,.0175996
2006,1,30,0,0,.0103336,-.0050049,-.0050049,-.0100021,.0109
2006,1,31,1,.0050001,.0250001,.0250015,.034996,.034996,.0137
2006,2,1,0,0,0,0,0,-.0049973,.0407
2006,2,2,0,0,0,0,.0050049,.0050049,.0041003
2006,2,3,0,0,0,-.0100021,-.0100021,-.0149994,.0072999
2006,2,6,0,0,0,0,.0049973,.0049973,.0198998
2006,2,7,0,0,.0050001,.0050049,.0049973,.0049973,-.0023999
2006,2,8,0,-.0070002,.0050001,-.0049973,0,0,.0262003
2006,2,9,0,-.0073686,-.0050001,.0049973,0,0,.0211997
2006,2,10,0,0,0,-.0049973,0,-.0049973,.0282001
2006,2,13,0,-.0093335,0,0,0,-.0049973,-.0128002
2006,2,14,0,0,0,-.0049973,-.0050049,-.0049973,.0139003
2006,2,15,0,-.0107695,-.0043591,-.0049973,-.0049973,-.0099945,-.0118003
2006,2,16,0,.0116669,.0039744,.0050049,.0049973,0,.0001001
2006,2,17,0,.0127276,-.0025455,0,0,0,-.0254002
2006,2,21,0,0,0,.0200043,.0249939,.0199966,.0384002
2006,2,22,0,-.0049996,.0015216,-.0050049,-.0050049,0,-.0153999
2006,2,23,0,0,0,0,.0049973,.0050049,.0306001
2006,2,24,0,.0049996,-.0028945,-.0049973,-.0049973,-.0050049,.0071998
2006,2,27,0,.0049996,.0050004,.0100021,.0050049,.0100021,-.0001998
2006,2,28,0,0,-.0088237,0,-.0049973,0,-.0355
2006,3,1,0,0,0,0,.0049973,.0049973,.0187998
2006,3,2,0,-.0053444,-.0044836,0,0,0,.0256
2006,3,3,0,.0055353,.0040757,-.0049973,0,0,.0171003
2006,3,6,0,0,0,0,0,.0049973,.0172
2006,3,7,0,.0064585,-.0317368,0,0,0,.0092998
2006,3,8,0,.0067393,-.0050001,.0050049,.0149994,.0199966,-.0258999
2006,3,9,0,-.0070456,.0050001,0,-.0049973,0,.0064001
2006,3,10,0,0,-.0050001,0,0,-.0050049,.0173998
2006,3,13,0,.0086113,0,0,0,0,.0056
2006,3,14,0,.0091179,0,0,-.0049973,-.0050049,-.0606999
2006,3,15,0,0,-.0051668,0,-.0050049,-.0100021,.0299001
2006,3,16,0,0,.005345,-.0050049,-.0049973,-.0050049,-.0572
2006,3,17,0,-.0110717,.0011863,.0049973,0,.0050049,.0054998
2006,3,20,0,.0140899,-.0020874,0,0,-.0049973,.0065002
2006,3,21,0,0,0,.0050049,-.0050049,0,.0560999
2006,3,22,0,0,0,0,.0050049,0,.0053
2006,3,23,0,0,.0070449,-.0050049,-.0049973,0,.0071998
2006,3,24,0,.0049996,.0123815,.0100021,.0100021,.0099945,-.0407
2006,3,27,0,-.0049996,.0027498,-.0049973,-.0050049,-.0099945,.0106001
2006,3,28,1,.0050001,.0197617,.0550003,.0599976,.0649948,.0651002
2006,3,29,0,0,0,.0049973,.0100021,.0049973,.0077
2006,3,30,0,0,0,-.0050049,-.0100021,-.0099945,.0198998
2006,3,31,0,0,0,0,0,0,-.0103998
2006,4,3,0,0,0,0,.0049973,.0049973,.0332999
2006,4,4,0,0,0,-.0050049,-.0100021,-.0049973,-.0127001
2006,4,5,0,0,0,.0049973,.0050049,.0050049,-.0256
2006,4,6,0,0,0,0,0,0,.0275002
2006,4,7,0,-.0065219,0,.0050049,.0049973,0,.0462999
2006,4,10,0,.0075002,0,-.0049973,-.0049973,-.0050049,.0035
2006,4,11,0,.0078949,0,-.0049973,0,0,-.0183001
2006,4,12,0,0,0,0,.0049973,.0050049,.0334997
2006,4,13,0,0,-.0050001,0,.0049973,.0050049,.0365005
2006,4,17,0,0,0,0,0,0,-.0441003
2006,4,18,0,0,0,.0049973,.0049973,.0049973,-.0402999
2006,4,19,0,0,0,-.0049973,-.0100021,-.0100021,.0023999
2006,4,20,0,0,-.0062501,0,.0049973,.0100021,.0216002
2006,4,21,0,0,-.0065219,0,-.0050049,0,.0183997
2006,4,24,0,0,0,0,.0049973,.0049973,-.0044999
2006,4,25,0,0,0,.0049973,0,-.0049973,.0395999
2006,4,26,0,0,0,0,0,-.0049973,.0465999
2006,4,27,0,-.0050001,-.0050001,0,.0049973,.0050049,-.0674996
2006,4,28,0,0,-.0093743,0,-.0049973,-.0050049,-.0403004
2006,5,1,0,0,0,0,-.0049973,-.0049973,.0473003
2006,5,2,0,0,-.0107145,-.0049973,0,0,-.0029001
2006,5,3,0,0,.0136367,-.0049973,-.0049973,-.0049973,.0264001
2006,5,4,0,-.0057403,.0114806,0,-.0049973,0,.0254998
2006,5,5,0,0,0,0,0,.0049973,-.0246997
2006,5,8,0,0,.0187504,0,0,0,.0208998
2006,5,9,0,0,0,0,0,0,.0005002
2006,5,10,1,0,.0250001,.0550003,.0699997,.0650024,.0246997
2006,5,11,0,0,0,0,-.0049973,-.0049973,-.0169997
2006,5,12,0,0,0,0,0,0,-.0020003
2006,5,15,0,0,0,.0100021,.0100021,.0049973,-.0139999
2006,5,16,0,0,0,.0049973,0,.0050049,-.0318999
2006,5,17,0,0,.0055358,0,.0050049,0,.0246
2006,5,18,0,0,-.0059617,-.0049973,-.0100021,-.0099945,-.0198998
2006,5,19,0,0,0,.0049973,.0050049,0,.0327997
2006,5,22,0,0,0,.0100021,.0149994,.0149994,-.0098996
2006,5,23,0,-.0193736,.0092255,0,0,0,.0132999
2006,5,24,0,.0050001,.0050001,0,0,.0049973,-.0398002
2006,5,25,0,0,0,0,.0049973,.0049973,.0229998
2006,5,26,0,0,0,0,0,-.0049973,-.0119996
2006,5,30,0,0,.0091179,.0100021,.0149994,.0149994,.0349998
2006,5,31,0,.0049996,.0382147,.0350037,.0400009,.034996,.0577998
2006,6,1,0,.005172,-.0071613,0,0,0,-.0022998
2006,6,2,0,0,0,-.0050049,-.0049973,-.0049973,-.0953999
2006,6,5,0,.0060001,.1722726,.0450058,.0450058,.0400009,.0592999
2006,6,6,0,0,0,-.0050049,-.0049973,-.0050049,.0222998
2006,6,7,0,0,-.0050001,-.0049973,0,0,.0187001
2006,6,8,0,.0068177,.0099998,.0099945,.0149994,.0100021,.0001001
2006,6,9,0,0,0,0,.0049973,.0049973,-.0013003
2006,6,12,0,0,-.0050001,-.0049973,-.0050049,-.0049973,.0123
2006,6,13,0,0,0,-.0049973,-.0049973,0,.0034003
2006,6,14,0,0,0,.0050049,.0049973,.0100021,.079
2006,6,15,0,-.0100002,.0055001,0,0,0,.0249996
2006,6,16,0,0,0,.0049973,.0050049,.0100021,.0258002
2006,6,19,0,0,0,0,-.0049973,0,.0153999
2006,6,20,0,0,0,-.0049973,0,0,.0071001
2006,6,21,0,0,0,-.0050049,0,0,-.0014
2006,6,22,0,0,0,.0049973,0,-.0049973,.0303001
2006,6,23,0,.0049996,.0050003,0,0,-.0049973,.0393996
2006,6,26,0,.0049996,-.0023808,0,-.0049973,-.0050049,-.0009999
2006,6,27,0,0,-.0077494,-.0050049,-.0099945,-.0049973,-.0043998
2006,6,28,0,0,0,.0100021,.0200043,.0149994,.0310998
2006,6,29,1,-.0150003,-.021739,-.0449982,-.0400009,-.034996,-.0709
2006,6,30,0,0,0,-.0050049,0,0,-.0222998
2006,7,3,0,-.0055358,-.0043496,.0049973,0,0,.0085998
2006,7,5,0,0,.0119234,0,0,0,.0731001
2006,7,6,0,0,-.0155004,0,-.0100021,-.0049973,-.0188003
2006,7,7,0,0,0,0,-.0049973,-.0049973,-.0307999
2006,7,10,0,0,0,0,-.0049973,0,.0054002
2006,7,11,0,0,-.0050001,0,-.0049973,0,-.0105
