year,month,day,FOMCused,dffr1,dffr2,dedfutbeg2_m,dedfutbeg3,dedfutbeg4,DNY1
2010,12,15,0,.019375,-.0007176,.0600052,.06,.06,-.0019
2010,12,16,0,0,0,-.0500031,-.04,-.04,-.0081
2010,12,17,0,0,0,-.0400009,-.07,-.07,-.0068
2010,12,20,0,0,0,0,0,-.01,.007
2010,12,21,0,0,0,-.0199966,-.02,-.02,.0075
2010,12,22,0,0,0,0,.02,.04,.0006
2010,12,23,0,0,0,.0199966,.03,.05,.0061
2010,12,27,0,0,0,-.0199966,-.02,-.02,.0104
2010,12,28,0,0,0,.0099945,.03,.04,.0195
2010,12,29,0,0,0,-.0499954,-.1,-.13,-.0458
2010,12,30,0,0,0,-.0100021,0,0,-.0024
2010,12,31,0,0,0,-.0199966,-.05,-.06,-.0158
2011,1,3,0,0,0,0,0,0,-.0021
2011,1,4,0,0,0,.0199966,.04,.04,-.0019
2011,1,5,0,0,0,.0400009,.08,.13,.0391
2011,1,6,0,0,0,.0199966,0,-.02,-.0018
2011,1,7,0,0,0,-.0199966,-.06,-.09,-.029
2011,1,10,0,0,-.01,-.0100021,-.01,-.03,-.0127
2011,1,11,0,-.0155,0,-.0099945,0,.01,.0057
2011,1,12,0,0,0,-.0200043,-.02,-.02,.0018
2011,1,13,0,0,0,-.0199966,-.03,-.03,-.0054
2011,1,14,0,0,0,0,.01,0,.0112
2011,1,18,0,0,-.0114815,-.0100021,-.01,0,-.0023
2011,1,19,0,0,0,0,-.01,-.03,-.0157
2011,1,20,0,0,0,.0100021,.04,.07,.0153
2011,1,21,0,0,0,-.0100021,-.02,-.02,.0011
2011,1,24,0,0,0,-.0100021,-.01,-.01,.0015
2011,1,25,0,0,0,0,-.03,-.04,-.0087
2011,1,26,1,0,0,0,.01,.01,-.002
2011,1,27,0,-.01,.009375,-.0199966,-.03,-.05,-.0274
2011,1,28,0,0,0,.0100021,0,-.01,-.0003
2011,1,31,0,0,0,.0099945,.02,.02,.0134
2011,2,1,0,0,0,0,.01,.03,.0157
2011,2,2,0,0,0,.0100021,.02,.03,.0294
2011,2,3,0,0,0,-.0100021,0,.01,.0095
2011,2,4,0,0,0,0,.02,.05,.0043
2011,2,7,0,.0133333,0,0,0,0,.0061
2011,2,8,0,0,0,.0100021,.04,.07,.0331
2011,2,9,0,0,0,-.0100021,-.04,-.06,-.0191
2011,2,10,0,-.0155556,0,.0100021,.02,.04,-.0068
2011,2,11,0,0,0,0,.01,.01,.0082
2011,2,14,0,0,0,0,-.01,-.01,-.0021
2011,2,15,0,0,0,0,-.01,-.01,-.0075
2011,2,16,0,0,-.0115385,-.0100021,-.02,-.02,.0014
2011,2,17,0,0,0,-.0199966,-.05,-.08,-.0303
2011,2,18,0,0,0,0,-.01,-.02,-.0106
2011,2,22,0,0,0,-.0100021,0,-.03,-.0065
2011,2,23,0,0,0,0,-.02,-.02,-.0008
2011,2,24,0,0,0,-.0100021,-.01,-.02,-.0064
2011,2,25,0,0,0,-.0099945,-.01,0,-.0013
2011,2,28,0,0,0,-.0100021,-.01,-.02,-.0148
2011,3,1,0,0,0,-.0199997,-.03,-.04,-.0098
2011,3,2,0,0,0,.0299988,.03,.04,.0144
2011,3,3,0,0,0,.0299988,.08,.12,.0295
2011,3,4,0,0,0,-.0400009,-.09,-.13,-.0315
2011,3,7,0,0,0,0,.01,0,.0063
2011,3,8,0,-.0134783,.0314493,.0100021,.02,.02,.0009
2011,3,9,0,0,0,-.0100021,-.03,-.04,-.0095
2011,3,10,0,0,0,-.0099945,-.02,-.04,-.0247
2011,3,11,0,0,0,0,-.01,-.03,.0026
2011,3,14,0,0,0,-.0100021,-.03,-.05,-.0023
2011,3,15,1,0,0,0,0,.01,.0082
2011,3,16,0,0,0,.0100021,-.01,-.05,-.0122
2011,3,17,0,0,0,0,.01,.03,.0074
2011,3,18,0,0,0,-.0100021,-.01,0,.0096
2011,3,21,0,0,0,.0100021,.02,.04,.0179
2011,3,22,0,0,0,.0199966,.02,.02,-.0086
2011,3,23,0,0,0,.0100021,.02,.01,-.0004
2011,3,24,0,0,0,0,.01,.03,.0131
2011,3,25,0,-.01,.0055,.0199966,.04,.06,.0363
2011,3,28,0,0,-.0163158,.0100021,.02,.04,.006
2011,3,29,0,0,0,0,.01,.02,.0013
2011,3,30,0,-.01,.0106667,-.0100021,-.02,-.03,-.0153
2011,3,31,0,0,-.0221429,-.0299988,-.05,-.05,.0082
2011,4,1,0,0,0,-.0100021,.01,.02,-.0151
2011,4,4,0,-.0115385,-.0075641,-.0399933,-.04,-.04,-.0217
2011,4,5,0,0,.0281818,.0199966,.05,.06,.0427
2011,4,6,0,0,-.03875,0,0,.02,.0062
2011,4,7,0,0,0,-.0299988,-.04,-.06,-.0368
2011,4,8,0,-.0136364,0,-.0100021,0,.02,.0103
2011,4,11,0,0,-.01,-.0199966,-.1,-.21,.0033
2011,4,12,0,0,0,0,.06,.13,-.0315
2011,4,13,0,0,0,-.0100021,-.02,-.03,-.0162
2011,4,14,0,0,0,.0199966,.02,.03,.0224
2011,4,15,0,0,0,-.0199966,-.04,-.08,-.01
2011,4,18,0,0,0,.0100021,-.02,-.05,-.0146
2011,4,19,0,0,0,0,0,-.01,-.0051
2011,4,20,0,0,0,0,0,.01,.0059
2011,4,21,0,0,0,-.0100021,-.01,0,-.0071
2011,4,25,0,0,0,.0100021,0,-.02,.0008
2011,4,26,0,0,0,-.0100021,-.01,-.02,-.02
2011,4,27,1,0,0,0,.01,.02,.0078
2011,4,28,0,-.01,-.01,-.0100021,-.03,-.04,-.007
2011,4,29,0,0,0,0,.02,.01,-.0061
2011,5,2,0,0,0,0,-.02,-.01,-.0061
2011,5,3,0,0,-.0230769,-.0100021,.01,0,-.0106
2011,5,4,0,-.0114815,.022963,-.0099945,-.02,-.02,-.0004
2011,5,5,0,0,0,0,0,0,-.0175
2011,5,6,0,0,0,.0099945,-.01,-.02,.0014
2011,5,9,0,0,0,-.0099945,-.01,-.02,-.0031
2011,5,10,0,0,-.01,-.0100021,0,.03,.0192
2011,5,11,0,0,0,-.0100021,-.01,-.03,-.0134
2011,5,12,0,0,0,0,0,0,.0028
2011,5,13,0,0,0,.0100021,.02,.01,.0048
2011,5,16,0,0,0,-.0100021,-.02,-.02,-.0148
2011,5,17,0,0,0,0,0,0,.0013
2011,5,18,0,0,0,.0200043,.02,.03,.0281
2011,5,19,0,0,0,-.0100021,-.02,-.04,-.0222
2011,5,20,0,0,0,0,0,0,-.0082
2011,5,23,0,0,0,.0199966,.01,.01,.0212
2011,5,24,0,0,0,0,.01,0,.0082
2011,5,25,0,0,0,.0100021,0,-.01,-.0127
2011,5,26,0,0,0,-.0100021,-.01,-.02,-.0133
2011,5,27,0,0,0,-.0099945,-.01,-.01,-.0028
2011,5,31,0,0,0,0,0,0,.0033
2011,6,1,0,0,0,1.53e-06,0,-.02,-.0061
2011,6,2,0,0,0,0,0,.02,.0229
2011,6,3,0,0,0,-.0100021,-.02,-.04,-.0212
2011,6,6,0,0,0,0,-.01,-.01,0
2011,6,7,0,0,0,0,0,-.01,-.0038
2011,6,8,0,0,0,0,-.01,-.02,.0005
2011,6,9,0,0,.01,.0100021,.03,.03,.0143
2011,6,10,0,0,0,0,-.01,-.02,-.0052
2011,6,13,0,0,0,-.0100021,-.01,-.01,-.0011
2011,6,14,0,0,0,.0200043,.03,.05,.0136
2011,6,15,0,0,0,.0399933,.02,-.02,-.0144
2011,6,16,0,0,0,.0400009,.03,.04,.002
2011,6,17,0,0,0,-.0299988,-.02,-.02,-.0041
2011,6,20,0,0,0,.0100021,0,0,-.0027
2011,6,21,0,0,0,-.0200043,-.01,-.01,-.0026
2011,6,22,1,0,0,-.0099945,-.01,-.01,.0024
2011,6,23,0,0,0,.0199966,.01,-.01,-.016
2011,6,24,0,0,0,.0500031,.04,.03,.0001
2011,6,27,0,0,-.0163158,-.0100021,.01,.03,.03
2011,6,28,0,0,.019375,0,.02,.05,.0328
2011,6,29,0,0,0,-.0500031,-.05,-.04,-.0217
2011,6,30,0,0,0,-.0299988,-.05,-.04,-.0036
2011,7,1,0,-.0103333,.0143077,.0100021,.03,.04,.0113
2011,7,5,0,0,-.0258333,0,-.02,-.04,-.0216
2011,7,6,0,0,0,.0199966,.01,-.01,-.0084
2011,7,7,0,-.0129167,-.0016146,-.0099945,.01,.04,.0232
2011,7,8,0,0,-.01,-.0100021,-.03,-.08,-.0312
2011,7,11,0,0,0,.0599976,.04,.02,-.0109
2011,7,12,0,0,0,.0200043,.02,.02,.0036
2011,7,13,0,0,-.01,-.0100021,0,-.01,.0001
2011,7,14,0,-.0182353,-.01,-.0100021,-.02,-.01,.0066
2011,7,15,0,0,0,.0400009,.05,.04,-.0006
2011,7,18,0,0,0,0,0,0,.0032
2011,7,19,0,0,.0107143,0,.01,.01,.0039
2011,7,20,0,0,0,-.0499954,-.04,-.03,.0244
2011,7,21,0,0,0,-.0200043,-.02,0,-.0034
2011,7,22,0,0,0,-.0100021,-.03,-.04,-.0021
2011,7,25,0,-.01,-.01,.0200043,.03,.02,.0054
2011,7,26,0,0,.0166667,-.0100021,0,0,.0157
2011,7,27,0,.02,.0023529,.0400009,.03,.03,.0092
2011,7,28,0,0,0,-.0100021,0,-.01,.0006
2011,7,29,0,.01,.01,0,-.02,-.03,.0101
2011,8,2,0,-.0106897,-.0306404,.0299988,.02,0,-.0385
2011,8,3,0,-.0110714,-.0081494,-.0100021,-.01,0,.0117
2011,8,4,0,-.022963,-.0140741,-.0699997,-.07,-.06,-.078
2011,8,5,0,0,0,-.0100021,-.02,-.01,-.0042
2011,8,8,0,.0134783,-.0370652,.0699997,.05,.01,.0129
2011,8,9,1,0,0,-.0499954,-.07,-.09,-.0369
2011,8,10,0,0,0,.0299988,.01,0,.0058
2011,8,11,0,.0155,0,.0299988,.01,-.01,.0015
2011,8,12,0,0,.01,.0299988,.02,.02,.0082
2011,8,15,0,0,0,-.0299988,0,.01,.0049
2011,8,16,0,0,-.01,-.0199966,-.01,0,-.0107
2011,8,17,0,0,0,0,0,0,-.0117
2011,8,18,0,0,-.0114815,.0399933,.04,.03,0
2011,8,19,0,0,.0119231,.0300064,.02,.01,-.003
2011,8,22,0,0,0,.0299988,.05,.06,-.0035
2011,8,23,0,0,0,.0400009,.03,.03,.0055
2011,8,24,0,0,-.0155,-.0699997,-.06,-.04,.0044
2011,8,25,0,0,0,0,0,-.01,-.0288
2011,8,26,0,0,0,-.0200043,-.02,-.01,.0126
2011,8,29,0,0,0,-.0100021,0,.01,-.0025
2011,8,30,0,0,0,-.0099945,0,-.01,.0036
2011,8,31,0,0,0,-.0100021,-.01,-.01,.0153
2011,9,1,0,0,0,.0100021,.01,0,-.0037
2011,9,2,0,0,0,.0400009,.03,.03,.0186
2011,9,6,0,0,0,0,.01,0,-.0085
2011,9,7,0,0,0,-.0100021,0,.01,-.0009
2011,9,8,0,0,0,-.0200043,-.02,-.02,-.0043
2011,9,9,0,0,0,.0400009,.02,.01,-.0107
2011,9,12,0,0,0,.0100021,.01,.02,.0171
2011,9,13,0,0,0,0,0,0,-.0075
2011,9,14,0,-.01875,-.01,0,.01,.01,-.0172
2011,9,15,0,0,0,-.0899963,-.05,-.03,-.002
2011,9,16,0,0,0,.0299988,0,-.02,.0077
2011,9,19,0,0,-.0111111,-.0100021,-.02,-.03,-.0233
2011,9,20,0,0,0,-.0199966,-.02,-.01,.014
2011,9,21,1,0,.0214286,.0399933,.05,.04,.0341
2011,9,22,0,.0375,-.0136364,.0300064,.03,.03,-.0179
2011,9,23,0,0,0,-.0200043,-.02,-.01,.0238
2011,9,26,0,0,0,-.0199966,-.02,-.01,.0129
2011,9,27,0,0,0,.0199966,.02,.02,-.0021
2011,9,28,0,0,0,.0200043,.03,.03,.0038
2011,9,29,0,0,0,.0199966,.02,.01,.0184
2011,9,30,0,0,0,.0199966,.02,.02,-.0098
2011,10,3,0,0,0,.0300064,.03,.03,.0006
2011,10,4,0,0,0,.0400009,.05,.05,.008
2011,10,5,0,-.0119231,.0327885,-.0200043,-.02,0,-.0046
2011,10,6,0,0,0,-.0100021,0,0,-.0082
2011,10,7,0,0,0,.0300064,.04,.04,.0171
2011,10,11,0,0,-.01,-.0300064,-.02,0,-.0066
2011,10,12,0,0,0,-.0299988,-.05,-.05,-.0268
2011,10,13,0,0,0,.0200043,.03,.02,.0151
2011,10,14,0,0,0,-.0100021,-.02,-.01,-.0113
2011,10,17,0,0,0,.0100021,.02,.01,.0051
2011,10,18,0,-.0238462,.0057231,-.0100021,-.01,-.01,.0058
2011,10,19,0,0,0,-.0100021,-.01,-.01,.0077
2011,10,20,0,0,0,.0100021,0,0,-.0184
2011,10,21,0,0,0,.0199966,.02,.01,-.0061
2011,10,24,0,0,0,-.0199966,-.01,-.01,.0177
2011,10,25,0,0,0,0,-.01,-.01,-.0264
2011,10,26,0,0,0,.0199966,.02,.03,.0283
2011,10,27,0,0,0,-.0599976,-.04,-.03,.0126
2011,10,28,0,0,0,-.0299988,-.05,-.06,-.0155
2011,10,31,0,0,0,.0100021,-.01,-.02,-.0052
2011,11,1,0,0,0,.0199966,.03,.02,-.012
2011,11,2,1,0,0,0,-.01,-.02,.0065
2011,11,3,0,0,0,.0100021,0,.01,-.004
2011,11,4,0,0,0,0,.01,0,-.0001
2011,11,7,0,0,0,.0199966,.02,.03,.0036
2011,11,8,0,0,0,0,.01,.01,-.0066
2011,11,9,0,0,0,.0600052,.06,.06,-.0095
2011,11,10,0,0,0,.0199966,.02,.03,.0111
2011,11,14,0,0,0,.0199966,.02,.03,-.0058
2011,11,15,0,0,0,.0200043,.02,0,-.004
2011,11,16,0,0,0,.0499954,.05,.05,.0155
2011,11,17,0,0,.0124,.0600052,.06,.06,.0027
2011,11,18,0,0,0,-.0299988,-.03,-.03,-.0077
2011,11,21,0,0,0,.0199966,.04,.04,.0062
2011,11,22,0,0,0,-.0299988,-.03,-.03,-.0135
2011,11,23,0,0,0,.0299988,.03,.03,.0204
2011,11,25,0,0,.0172222,0,0,.01,-.0046
2011,11,29,0,0,0,-.0299988,-.04,-.03,.0117
2011,11,30,0,0,-.0238462,-.1600037,-.16,-.16,-.0109
2011,12,1,0,0,0,-6.10e-07,.02,.03,.0065
2011,12,2,0,0,0,.0400009,.03,.03,-.0115
2011,12,5,0,0,0,-.0199966,-.01,-.02,-.0177
2011,12,6,0,-.0124,-.01,.0099945,0,0,.0284
2011,12,7,0,0,0,-.0199966,-.02,-.03,-.0114
2011,12,8,0,0,0,-.0100021,-.02,-.02,-.0063
2011,12,9,0,0,-.01,0,0,0,-.0002
2011,12,12,0,0,0,.0299988,.04,.04,.002
2011,12,13,1,0,0,.0200043,.01,.02,.0024
2011,12,14,0,0,0,.0099945,.04,.03,.0091
2011,12,15,0,0,0,.0200043,-.01,-.01,.0026
2011,12,16,0,-.0206667,.0023846,0,.01,.02,-.0004
2011,12,19,0,0,0,.0100021,.02,.02,-.0004
2011,12,20,0,0,0,0,-.01,0,-.008
2011,12,21,0,0,0,0,.01,0,.0229
2011,12,22,0,0,0,.0099945,.01,.02,-.0089
2011,12,23,0,0,0,.0200043,.02,.02,.0055
2011,12,27,0,0,0,-.0100021,0,.01,-.013
2011,12,28,0,0,0,.0100021,.01,0,-.0011
2011,12,29,0,0,0,-.0200043,-.03,-.02,.0019
2011,12,30,0,0,-.0223077,-.0400009,-.04,-.05,-.0104
2012,1,3,0,0,0,.0200043,.02,.02,.0221
2012,1,4,0,-.0114815,.0301389,-.0200043,-.02,-.02,-.0181
2012,1,5,0,0,0,0,0,-.01,-.0008
2012,1,6,0,0,0,-.0599976,-.06,-.05,.0025
2012,1,9,0,0,0,-.0400009,-.04,-.04,-.0046
2012,1,10,0,0,0,-.0100021,-.01,-.01,.0052
2012,1,11,0,0,0,-.0299988,-.03,-.03,-.0075
2012,1,12,0,0,0,-.0400009,-.04,-.04,-.0096
2012,1,13,0,0,0,0,0,0,.0106
2012,1,17,0,.0221429,-.0015271,-.0099945,-.02,-.02,-.0242
2012,1,18,0,0,0,.0199966,.03,.02,.0154
2012,1,19,0,0,.0124,0,-.01,0,.0018
2012,1,20,0,0,0,0,.01,.01,.0133
2012,1,23,0,0,0,-.0100021,-.02,-.02,-.0125
2012,1,24,0,0,0,0,0,.01,.0027
2012,1,25,1,0,0,-.0199966,-.02,-.02,-.0019
2012,1,26,0,0,0,-.0199966,-.02,-.03,-.0058
2012,1,27,0,0,0,0,0,0,-.0019
2012,1,30,0,0,0,0,.01,.01,.0058
2012,1,31,0,.01,-.0106667,-.0200043,-.03,-.03,.0133
2012,2,1,0,.0103571,.0094345,-.0299988,-.02,-.02,.0155
2012,2,2,0,0,0,-.0100021,-.02,-.02,-.0014
2012,2,3,0,0,.031,.0100021,.01,.02,.0035
2012,2,6,0,.0126087,-.0308213,.0100021,.02,.02,-.0033
2012,2,7,0,0,0,.0199966,.03,.03,.0133
2012,2,8,0,0,0,-.0199966,-.02,-.01,-.003
2012,2,9,0,0,.01,0,-.01,-.01,.0189
2012,2,10,0,.0152632,.01,.0199966,.02,.02,-.0146
2012,2,13,0,0,0,.0100021,.03,.03,.0401
2012,2,14,0,0,0,.0100021,0,0,.0041
2012,2,15,0,0,-.0107143,-.0100021,-.01,-.01,-.0335
2012,2,16,0,0,0,.0199966,.02,.02,.0152
2012,2,17,0,-.0241667,-.0078205,.0100021,0,0,-.0161
2012,2,21,0,0,0,-.0100021,0,.01,.0116
2012,2,22,0,0,0,.0100021,0,-.01,-.0085
2012,2,23,0,0,0,.0100021,.02,.02,.0396
2012,2,24,0,0,0,.0099945,.01,.02,-.0284
2012,2,27,0,0,0,-.0199966,-.03,-.04,.0023
2012,2,28,0,0,0,-.0299988,-.02,-.02,.0041
2012,2,29,0,0,0,-.0200043,-.02,-.02,-.0017
2012,3,1,0,0,0,-.0199988,-.02,-.01,-.0119
2012,3,2,0,0,0,-.0200043,-.02,-.03,.0058
2012,3,5,0,0,0,.0300064,.03,.04,.0103
2012,3,6,0,0,0,0,0,-.01,-.0159
2012,3,7,0,0,0,0,-.01,-.01,.031
2012,3,8,0,0,.01,-.0100021,0,0,-.0039
2012,3,9,0,0,0,.0199966,.02,.02,-.0024
2012,3,12,0,0,0,0,0,0,.0129
2012,3,13,1,.0172222,.01,.0200043,.03,.04,.0139
2012,3,14,0,0,0,.0099945,.03,.05,.0094
2012,3,15,0,0,0,-.0099945,-.03,-.03,-.0095
2012,3,16,0,0,0,-.0200043,-.02,-.03,-.0144
2012,3,19,0,.0258333,-.0017816,.0100021,.01,.02,.0158
2012,3,20,0,0,.0110714,.0199966,.03,.03,-.0076
2012,3,21,0,0,0,0,-.01,-.02,-.0198
2012,3,22,0,0,-.0129167,0,-.01,-.01,.013
2012,3,23,0,0,0,-.0199966,-.02,-.02,-.0124
2012,3,26,0,0,0,-.0199966,-.02,-.03,-.0081
2012,3,27,0,0,0,-.0200043,-.02,-.03,-.0009
2012,3,28,0,0,0,.0100021,0,.01,.0074
2012,3,29,0,0,0,.0199966,.02,.01,0
2012,3,30,0,-.01,-.01,0,0,0,.0096
2012,4,2,0,.0107143,-.0114286,0,0,0,.0065
2012,4,3,0,0,.0221429,.0200043,.03,.04,.0374
2012,4,4,0,.0115385,-.0159763,.0199966,.02,.01,-.0378
2012,4,5,0,0,.031,.0100021,.01,.01,.0028
2012,4,6,0,0,0,.0100021,.01,-.01,-.0132
2012,4,9,0,0,0,0,-.02,-.01,.0113
2012,4,10,0,0,0,0,0,0,-.0263
2012,4,11,0,0,0,-.0200043,-.02,-.02,.0102
2012,4,12,0,0,0,-.0199966,-.02,-.03,-.0034
2012,4,13,0,0,0,0,0,.01,-.0065
2012,4,16,0,0,0,.0099945,.01,0,.0153
2012,4,17,0,0,0,-.0199966,-.02,-.01,-.0152
2012,4,18,0,0,0,.0100021,.01,0,.0146
2012,4,19,0,0,0,.0099945,.01,.01,-.0335
2012,4,20,0,0,-.0125,0,-.01,-.01,.0075
2012,4,23,0,0,0,.0100021,.02,.01,-.0018
2012,4,24,0,0,0,0,0,.01,.0156
2012,4,25,1,0,0,-.0299988,-.03,-.03,-.0197
2012,4,26,0,0,0,0,0,.01,.0222
2012,4,27,0,0,0,0,0,0,-.0272
2012,4,30,0,0,0,0,0,-.01,.0161
2012,5,1,0,.0103333,.0096667,-.0100021,-.01,-.01,.0141
2012,5,2,0,0,0,0,0,0,-.0038
2012,5,3,0,0,0,0,0,0,-.0021
2012,5,4,0,0,0,0,0,.01,-.0076
2012,5,7,0,0,0,.0100021,.01,0,-.0077
2012,5,8,0,.0134783,-.0370652,.0199966,.02,.02,.0106
2012,5,9,0,0,0,.0300064,.04,.03,.0069
2012,5,10,0,0,0,-.0100021,-.02,-.01,-.0133
2012,5,11,0,0,0,.0299988,.04,.03,.0314
2012,5,14,0,.0182353,0,.0400009,.04,.04,-.0041
2012,5,15,0,0,0,.0100021,.02,.03,-.0046
2012,5,16,0,0,.0106897,-.0300064,-.02,-.01,-.0088
2012,5,17,0,0,0,0,0,0,.0101
2012,5,18,0,0,0,.0100021,.02,.02,.0153
2012,5,21,0,0,0,-.0299988,-.03,-.03,-.014
2012,5,22,0,0,0,-.0100021,-.02,-.02,.0022
2012,5,23,0,0,0,.0200043,.03,.03,-.0093
2012,5,24,0,0,0,-.0100021,-.01,-.01,.0147
2012,5,25,0,0,0,-.0100021,-.01,0,.0008
2012,5,29,0,0,0,-.0099945,-.01,-.02,.0022
2012,5,30,0,0,0,0,0,0,-.0323
2012,5,31,0,0,0,0,0,0,.0272
2012,6,1,0,0,0,.0199973,.01,.01,-.0253
2012,6,4,0,.0115385,-.0182692,-.0099945,0,0,-.0162
2012,6,5,0,0,0,-.0100021,-.02,-.02,.0081
2012,6,6,0,0,0,-.0400009,-.03,-.02,.0306
2012,6,7,0,0,0,-.0100021,-.02,-.03,-.0291
2012,6,8,0,0,0,0,0,0,.0339
2012,6,11,0,0,0,-.0099945,-.01,0,-.0366
2012,6,12,0,.0166667,.01,.0199966,.02,.02,.0521
2012,6,13,0,0,0,0,.01,.01,-.0213
2012,6,14,0,0,0,.0100021,0,0,.0049
2012,6,15,0,-.02,-.0096667,-.0600052,-.05,-.06,-.0085
2012,6,18,0,0,0,-.0099945,-.02,-.01,.0068
2012,6,19,0,0,0,-.0100021,0,-.01,-.0077
2012,6,20,1,0,.0103333,-.0100021,-.01,0,.0235
2012,6,21,0,.0333333,-.0097222,.0200043,.03,.03,-.0014
2012,6,22,0,0,0,-.0299988,-.03,-.02,-.0151
2012,6,25,0,0,0,-.0100021,-.01,-.02,.0065
2012,6,26,0,0,0,.0100021,.01,.02,.0146
2012,6,27,0,0,0,.0099945,.01,.01,-.0063
2012,6,28,0,0,0,.0200043,.02,.01,.0149
2012,6,29,0,0,0,-.0100021,-.02,-.01,-.0073
2012,7,2,0,0,0,0,0,0,.0176
2012,7,3,0,0,0,0,0,-.01,-.018
2012,7,5,0,0,0,-.0100021,-.01,-.01,-.0057
2012,7,6,0,-.0124,.02604,-.0099945,-.01,-.01,-.0234
2012,7,9,0,0,0,0,.01,.01,.0061
2012,7,10,0,0,-.03875,0,0,0,-.0168
2012,7,11,0,0,-.01,-.0400009,-.04,-.03,.0292
2012,7,12,0,0,0,-.0200043,-.02,-.03,-.0213
2012,7,13,0,0,0,.0100021,0,0,-.0098
2012,7,16,0,.0206667,-.01,-.0100021,-.02,-.02,-.0078
2012,7,17,0,0,0,0,0,0,-.0118
2012,7,18,0,0,-.01,-.0099945,-.01,-.01,.0007
2012,7,19,0,-.0258333,.0039744,-.0100021,-.01,-.02,-.0011
2012,7,20,0,0,0,0,0,0,.0022
2012,7,23,0,0,0,.0100021,0,0,-.0115
2012,7,24,0,0,0,-.0100021,0,0,.0127
2012,7,25,0,0,0,0,0,0,.0021
2012,7,26,0,0,0,-.0100021,-.01,-.01,-.0068
2012,7,27,0,0,0,0,0,.01,.0056
2012,7,30,0,-.01,.0076471,-.0299988,-.03,-.03,-.0017
2012,7,31,0,0,0,.0100021,0,0,-.0152
2012,8,1,1,0,0,0,.01,.01,.0071
2012,8,2,0,0,0,.0099945,.01,0,.006
2012,8,3,0,0,0,.0100021,0,.01,-.0109
2012,8,6,0,0,0,0,0,-.01,.0192
2012,8,7,0,0,0,0,.01,.01,.0126
2012,8,8,0,0,0,.0100021,.01,.02,.0068
2012,8,9,0,0,0,.0100021,.01,.01,-.0045
2012,8,10,0,0,0,-.0100021,-.01,-.01,-.0074
2012,8,13,0,0,0,0,0,0,.002
2012,8,14,0,0,0,0,0,0,.0076
2012,8,15,0,0,0,0,.01,.01,0
2012,8,16,0,0,0,.0100021,.01,.01,-.0084
2012,8,17,0,0,0,0,0,.01,.0069
2012,8,20,0,0,0,0,0,-.01,-.0002
2012,8,21,0,0,0,.0099945,.01,.01,.013
2012,8,22,0,0,0,-.0099945,-.02,-.03,-.0182
2012,8,23,0,0,0,-.0300064,-.03,-.03,-.0039
2012,8,24,0,-.01,-.01,0,0,.01,.0039
2012,8,27,0,0,0,0,0,0,-.0018
2012,8,28,0,0,0,-.0099945,0,0,0
2012,8,29,0,0,0,0,0,0,-.0005
2012,8,30,0,0,0,0,-.01,-.02,.004
2012,8,31,0,0,0,-.0200043,-.03,-.03,-.021
2012,9,4,0,0,-.0258333,-1.53e-06,0,0,-.0001
2012,9,5,0,0,0,0,0,0,.006
2012,9,6,0,.0125,.0028125,.0200043,.03,.03,.0049
2012,9,7,0,0,0,-.0100021,-.02,-.02,.0002
2012,9,10,0,0,0,-.0100021,-.01,-.01,-.0019
2012,9,11,0,0,0,-.0100021,0,0,.0028
2012,9,12,0,0,0,0,0,0,-.011
2012,9,13,1,0,0,-.0099945,-.02,-.03,-.002
2012,9,14,0,0,.0103448,-.0100021,-.01,0,.003
2012,9,17,0,0,0,0,.01,0,-.0021
2012,9,18,0,0,0,.0199966,.02,.02,.0078
2012,9,19,0,.0272727,.0056818,0,0,0,.0104
2012,9,20,0,0,0,.0100021,0,.01,.0028
2012,9,21,0,0,0,-.0100021,0,0,-.0098
2012,9,24,0,0,0,.0100021,.01,0,.018
2012,9,25,0,0,0,0,.01,.01,-.0116
2012,9,26,0,0,0,.0299988,.03,.03,-.004
2012,9,27,0,0,0,-.0199966,-.04,-.04,.0062
2012,9,28,0,0,0,-.0400009,-.03,-.03,-.0149
2012,10,1,0,.0103333,-.0178485,0,0,0,.0003
2012,10,2,0,-.0106897,.0213793,.0100021,.01,.01,.0091
2012,10,3,0,.0110714,-.0258333,-.0100021,-.01,-.01,-.0047
2012,10,4,0,0,0,0,0,.01,.0019
2012,10,5,0,0,0,.0100021,.02,.02,.0155
2012,10,9,0,0,0,0,-.01,-.02,.012
2012,10,10,0,0,0,0,0,.01,-.0053
2012,10,11,0,0,0,-.0100021,0,0,-.0028
2012,10,12,0,0,0,-.0100021,-.01,-.01,-.0016
2012,10,15,0,0,0,-.0099945,-.01,-.01,-.0049
2012,10,16,0,0,.0114815,-.0100021,-.01,-.01,.0047
2012,10,17,0,0,0,0,0,.01,.0015
2012,10,18,0,0,0,.0100021,.01,.01,.0019
2012,10,19,0,0,0,.0099945,.02,.02,.0035
2012,10,22,0,0,0,0,-.01,-.01,-.0064
2012,10,23,0,0,0,0,0,0,-.003
2012,10,24,1,0,0,0,-.01,-.01,.002
2012,10,25,0,.01,-.0072222,.0100021,.02,.03,-.0162
2012,10,26,0,0,.0182353,0,0,-.02,.0255
2012,10,29,0,.01,-.0121429,.0100021,0,0,-.0035
2012,10,31,0,0,0,-.0100021,-.01,-.01,-.0091
2012,11,1,0,0,0,-.0100021,-.01,-.01,.0106
2012,11,2,0,0,0,0,0,0,.0033
2012,11,5,0,0,0,0,0,-.01,-.0147
