NAME,Industrial Production,Capacity Utilization,Housing Starts,House Price Index,Unemployment Rate,CPI All,PCE Deflator,BIS Real EER,Total Nonrevolving Credit,S&P 500,1Y Treasury Rate,Term Spread 10Y-1Y,GZ Excess Bond Premium,GZ Credit Spread,Mortgage Spread,Global Factor,Global Mkt Volatility,Global Risk Aversion,Global Risk Aversion (w\ Controls),Risk Aversion Index BEX,Risk Aversion Index BHD,Risk Appetite Index CBC,CBOE VIX Index,Leverage US Brokers & Dealers,Leverage EU Global Banks ,Leverage EU G-Sifi,Leverage US Banks ,Leverage EU Banks ,Global Private Liquidity,Global Cross Border Flows,Global Domestic Credit,Global Credit Ex US,Floaters Domestic Credit,EU Domestic Credit,EA Domestic Credit,UK Domestic Credit,Global Inflows All Sectors,Global Inflows  Banks,Global Inflows Non-Banks,EU Inflows All Sectors,EU Inflows  Banks,EU Inflows Non-Banks,EA Inflows All Sectors,EA Inflows Banks,EA Inflows Non-Banks,UK Inflows All Sectors,UK Inflows Banks,UK Inflows Non-Banks,Floaters Inflows All Sectors,Floaters Inflows  Banks,Floaters Inflows Non-Banks,Global Real Economic Activity,Global Real Economic Activity Ex US,OECD + 6 IP (Baumeister & Hamilton),Index of Global Real Activity (Kilian),"World GDP (WB, interpolated from annual)",World Production (CPB-NBEPA),EA Industrial Production,UK Industrial Production,UK Corporate Spread,GER Corporate Spread,EA Policy Rate,UK Policy Rate,EUR to 1 USD,GBP to 1 USD,DAX Stock Market,FTSE All Share 
LABEL,INDPRO,CAPUTIL,HOUST,CSHPI,UNRATE,CPIAUCSL,PCEPI,BISREER,NONREVSL,SP500,DGS1,YCSLOPE,EBP,GZSPREAD,MTGSPR,GLOBALF,GLOBALV,GLOBALRA,GLOBALRA2,RAI,RAV,RAPP,VIX,USBDLEV,EUBDLEV,EUGSIFLEV,USBANKSL,EUBANKSL,GLBPLIQ,GLBCBLIQ,GLBCREDIT,GLBCREXUS,FLTCREDIT,EUCREDIT,EACREDIT,UKCREDIT,GLBINFLALL,GLBINFLB,GLBINFLNB,EUINFLALL,EUINFLB,EUINFLNB,EAINFLALL,EAINFLB,EAINFLNB,UKINFLALL,UKINFLB,UKINFLNB,FLTINFLALL,FLTINFLB,FLTINFLNB,GREA,GREAEXUS,BHWORLDIP,KGLOBALREA,WBWORLDGPD,CPBWORLDIP,EAIP,UKIP,UKCORPSP,GERCORPSP,EARATE,UKRATE,EURUSD,GBPUSD,DAX,FTSEAS
2008-07-01,458.59506686502505,75.4151,682.7629234502851,509.7424424168647,5.8,538.9144786508526,461.7276606649801,455.02915244781013,741.2136542391634,713.6745703968256,2.28181818181818,1.72590909090909,0.8794,3.6142,2.42,26.68328122686481,141.5336816876445,14.4473,-4.502667,102.76698816884371,13.47541,-2.5,22.94,417.2486206965974,407.59787523958767,349.2774430789828,-23.85928629222962,41.793205852550955,1821.063040125506,1620.1663430566537,1100.177338200481,1073.8106843724165,1061.2265521841737,1013.6111241645359,989.1219939824633,860.4623067768733,1028.9293800637406,986.2508670335181,923.2102810350701,980.6560391155882,945.1193580847018,859.9609702870147,943.928487627121,902.9665036043288,834.8288193710273,863.0185796302845,839.1417382663585,709.0468561548449,996.7204608688439,959.2877055650847,880.4032647472409,473.3621446565204,4.01656558222177,473.3621446565204,166.87844,2.9161156171615854,461.49068880780027,466.6818382371332,466.814498514948,3.0439999999999996,1.87,4.25,5.0,-45.48265376458885,-68.75314417743095,877.6407885806359,791.906887666263
2008-08-01,457.05104159029844,74.5702,673.8152494595957,508.7658061722327,6.1,538.7655201900232,461.64562580050585,457.70793058215656,741.0924607980924,715.5763135463777,2.17714285714286,1.70857142857143,1.0321,3.726,2.59,27.175229409547132,141.90770330634527,13.8485,-6.766683,102.16763093434204,16.31602,-7.8,20.65,447.4342817036488,390.4394421971352,342.37425372127564,-23.85432805776296,41.94979154619539,1817.936939053675,1621.3698696964063,1097.837425276457,1070.6643396353477,1058.0509745770628,1009.970865257987,985.1227334384112,857.6366446249975,1027.3405827965073,984.6436593206544,921.6443877929187,977.9829395750098,942.7616446478357,856.428500854228,940.7509256142924,899.7417819595029,831.6782092743981,861.3050697998299,838.0317167465755,704.4159640691693,994.3404766602066,957.1711252062938,877.3333305200676,472.4581229054305,3.91771196552739,472.4581229054305,148.36784,2.6936632312868136,460.5496137489828,466.17760397285855,466.90835117317437,3.15999999999999,1.9700000000000006,4.25,5.0,-40.24605990878658,-63.47232604222282,876.7531587977558,796.1610758557454
2008-09-01,452.75210281539626,72.1486,670.9304340258299,507.71718178965,6.1,538.8509928199904,461.7454424821311,460.20653710346124,741.1217559754427,710.4103007509184,1.91285714285714,1.77333333333333,1.5173,4.7233,2.35,-1.3551900595743689,248.56652019386337,11.90716,3.27836,138.66130096120705,33.8281,-20.8,39.39,459.9896303485383,379.7717046552851,338.6357701584528,-23.852731062916764,42.03009132963037,1816.4218837249766,1622.1183776692733,1096.6144426777278,1068.9112342249655,1056.3300222892524,1006.9137892354967,982.3983543382653,854.3196387821214,1025.6146889707188,982.9458646487369,919.8675602312312,975.2813488935689,940.2069455566158,853.4863547036064,937.549025248515,896.2977767799492,829.0825447976232,859.5423981635251,836.7497108456847,700.4893786376491,991.8910308064371,954.8550098287595,874.6159756033237,471.4394925905143,5.14626405976565,471.4394925905143,108.69709,2.476770655071192,459.6284910640514,464.7838585337501,464.91870714048656,4.221,2.92,4.25,5.0,-36.060720246633736,-58.628553877585176,867.0947221159679,781.7492583986448
2008-10-01,453.5978723354652,71.8,665.5440350367647,506.46814625133425,6.5,537.9874311800346,461.19868993150135,467.4136390452814,740.8892986061351,687.6058192238883,1.42045454545455,2.39363636363636,2.9437,7.0369,2.39,-52.36634036595857,303.7324523741105,47.15775,20.67992,182.4593979444744,73.90104,-22.7,59.89,443.4568897961281,378.89955984040415,338.6456644235254,-24.41396252512808,41.24273629213974,1812.601888939547,1621.1601294475056,1096.746703315819,1068.7990954736563,1056.2733788704872,1005.0093941336231,981.574118932271,848.9606676277594,1023.4640251640204,980.9785867000052,917.3388191238012,972.5156491902978,937.088676385375,851.710086885154,934.4899538140181,892.5256947328185,827.5395115441736,857.4043758778698,834.7986509262872,697.8643406455843,989.2786598349064,951.9585325407323,872.7262848610309,469.8828092449383,2.77037843255274,469.8828092449383,8.5009524,2.252718878553206,458.6000126209075,462.9461730062788,464.2465970731788,5.356,3.85,3.75,4.5,-28.26192781093185,-52.2477476506438,851.4784292347198,768.8771385398222
2008-11-01,452.3102930299557,70.2013,648.0044561926653,505.0817083729088,6.8,536.2010217707528,460.06098032317595,468.89597117177743,740.8869115641138,678.3370499691191,1.06666666666667,2.46,2.3562,7.7421,2.56,-87.12286665098938,273.08986979287096,90.66867,35.78601,178.35785836759968,73.90104,-40.3,55.28,402.99624600343213,378.3706013623646,338.67402243843526,-25.781151978506344,39.820589937136546,1812.1828139437953,1621.7819621097558,1096.9825390346127,1068.7455978434523,1056.2473952978908,1003.448995428875,981.0510903353721,842.3704736138736,1021.1003586158319,978.8833212882688,914.4188726252278,969.7024993255216,933.6522353456999,850.2709877396276,931.3859774232304,888.3991077391165,826.2999728872653,855.2063696597509,832.5645923278958,695.6893548152192,986.5640923177153,948.7314681026352,871.0869564379298,467.14156869063623,-0.416462889228453,467.14156869063623,-68.74117,2.0375597255473332,455.3203899531784,459.2449295739821,461.015772749913,6.09199999999999,3.97,3.25,3.0,-24.247547961370174,-42.70308860227249,844.8794429125747,766.5748745815106
2008-12-01,449.4322420652561,67.9381,632.7936783729194,503.4482020570536,7.3,535.3742612653447,459.519055470567,466.5700685728123,740.6048276438094,677.714532907086,0.494545454545452,1.92181818181818,2.4669,7.4876,2.91,-73.83051049106828,236.82966961961162,87.73563,11.41891,136.3647039487897,36.09275,-57.5,40.0,362.57798971706194,378.1801289775446,338.7226353768864,-27.664730407102244,39.015573676115444,1816.2314764679018,1622.3288022480713,1097.1143140410882,1068.6346404713279,1056.1909883027859,1002.0594577557691,980.375536635762,838.5534177732862,1018.8043067396617,976.6801130894876,912.0256789683848,967.1139645809872,930.4852597135728,848.9242175992507,928.622870834059,884.7138459359064,825.1653751409877,853.0106455177904,830.3199155338442,693.5583458345828,984.0399871753849,945.7519852018423,869.5027026768289,463.876355684761,-1.86822089375808,463.876355684761,-77.492499,1.8185518104040455,452.2463179130221,455.3468964464182,459.1071261608589,6.64,3.69,2.5,2.0,-30.091907548377627,-39.56840962530591,847.849394227696,770.0426475926184
2009-01-01,447.2075269522561,66.0972,619.4405391104672,502.0717629437768,7.8,535.6270186985713,459.58064830351253,468.1575517190497,740.9249641631742,676.3399802464841,0.444499999999999,2.073,2.2456,6.2512,2.54,-96.31591391214019,219.96618939922746,115.0388,24.47899,171.32240278262242,73.7929,-43.8,44.84,350.6319489112498,380.99273978789097,342.6698537524638,-31.88794876289038,39.0704346004123,1813.1816239369832,1622.0300372331344,1095.894133710149,1067.2306106916035,1054.8460397415806,1000.6426836486169,978.9919535583184,838.0478449398522,1016.4360794571712,974.0010523265871,910.3344490874449,964.626376233773,927.557680252573,847.4264607230778,926.1293158132586,881.5150005984151,823.9423914046656,850.5565934508493,827.8995669404816,691.0331512976746,981.5901041109425,942.9986947635349,867.7056438681255,461.00622005485167,-4.20301411553223,461.00622005485167,-57.860652,1.5638310101598885,449.57093494569006,451.58485800724793,456.12182984589083,6.13599999999999,3.06,2.0,1.5,-28.09595266909542,-36.89394267587144,837.5249370474269,763.9603807079158
2009-02-01,446.48926607229134,66.0417,636.6470447731439,501.1501585424214,8.3,535.9906229217158,459.79844301733664,471.42039470122137,740.8630137694865,669.1127950895724,0.622631578947368,2.24736842105263,2.7565,6.0877,2.26,-127.70681477691899,201.46375253098304,151.7158,71.60556,184.15676039299726,77.40575,-54.2,46.35,342.91716136275977,385.50906456035375,348.82398098073793,-37.23992571801114,39.16072730844844,1811.914603186826,1622.4393247418752,1093.8514118809026,1065.0419491990597,1052.6770508169116,999.4892634139089,977.5073186694973,837.7557592946791,1014.3948374877867,971.5263010525755,909.0678247835639,962.5688341266056,925.1415804373386,846.1623055991114,924.1198217438431,878.941243945307,822.9268507017721,848.3870059102379,825.7550086822423,688.8224014244971,979.5487961624781,940.7245180821585,866.1544272650019,461.84851471487167,-2.4263844917713,461.84851471487167,11.58212,1.2710873903256648,449.1033245512316,449.6744248241014,455.8078578454241,6.027,3.29,2.0,1.0,-24.662567546141318,-36.61697255005221,825.4201129925427,756.5145739829962
2009-03-01,444.9868677544869,64.9556,622.455842927536,500.16618192971475,8.7,535.8918458675886,459.7067447284905,472.07285266223636,740.5861128323851,662.9534969208644,0.64409090909091,2.17545454545455,2.2651,6.2122,2.18,-95.4011108820973,246.88688629322195,106.4329,32.40855,156.80661100086448,62.81236,-62.3,44.14,335.4105774128305,388.313994239143,352.4503047042905,-40.404017530728495,39.215508679679935,1814.408977716524,1623.1378710224471,1092.5905054002376,1063.708343027976,1051.3466143892892,998.9194312655446,976.6890551859016,837.6390167850957,1013.3573151978757,970.2291079988537,908.4677370780526,961.542534117404,923.9366799521754,845.5271190867853,923.1300662255251,877.6731003689949,822.4206675245217,847.2715355778231,824.6135891768016,687.6904242165022,978.52711417363,939.5903170267092,865.3665729628639,461.35390689917404,-2.52888969640409,461.35390689917404,19.370338,0.9094623987059958,449.2063129200849,447.8407752714159,455.91262474866846,6.593999999999999,3.4200000000000004,1.5,0.5,-26.62030407746567,-34.85419607085435,831.5018254038177,759.2955969657897
2009-04-01,444.2042836146072,64.6094,616.9610732491457,499.6941966964253,9.0,535.9925034428084,459.8548309679204,468.94194184329916,740.3730702316625,674.3057506941732,0.547619047619047,2.37952380952381,1.9294,5.3025,1.88,-56.7678764815447,207.57232335275066,79.03163,-1.87604,143.61707628249,47.81519,-52.6,36.5,327.4641733271085,388.55055293693226,352.5556897869484,-40.39401459284784,38.473905634425535,1814.7040238981876,1623.8342050042136,1093.6216847072983,1065.2062272600551,1052.8772457042407,1000.6932237569449,978.2163512820337,840.4301764197248,1013.945545081463,970.6428044260241,909.3809502752445,962.3449162064007,924.5879890121806,846.6913712775357,924.2248610187048,878.713767238327,823.6402292123295,847.4509751787867,824.5638017565989,688.6445486625637,979.4575301123155,940.4348910213674,866.5258541611365,461.54006756129274,-1.51837267414468,461.54006756129274,2.8595411,0.529814663681627,449.6721122530665,447.14972867973233,457.4710978503383,5.779,2.88,1.25,0.5,-27.75559761527719,-38.60783943079743,846.9986273251143,768.3891591472106
2009-05-01,443.1408290544269,64.0038,629.156913955832,499.5250892052509,9.4,536.139544676073,459.9896303485383,465.21491871820865,740.7784591754648,680.5068962242677,0.501500000000002,2.7915,1.0854,4.7231,1.57,-42.328532940185895,176.21167518091355,73.55183,-15.60681,121.20840300556735,27.01139,-51.0,28.92,319.81057832916673,388.70270236005024,352.6216576673974,-40.37470183956982,36.99677166267842,1819.0253568833998,1624.6175887994405,1095.835278981568,1068.4281842155888,1056.1514867607948,1004.3014917446067,981.432854386229,845.6089163905707,1015.1818292848336,971.5020217867,911.3114276385364,963.9929200608682,925.8730719677633,849.1572214165762,926.4530476455761,880.7613879155055,826.2111660918745,847.8415535471399,824.5356976743469,690.7069139338744,981.3569499294573,942.084099109921,868.9954717992034,462.1071093819756,-1.15866363163011,462.1071093819756,45.468121,0.12340995434032553,450.4937847739217,448.20714871922706,455.4928969551344,4.923,2.5500000000000003,1.0,0.5,-31.086134539918625,-43.29505650430247,850.5286588309671,771.9858140714217
2009-06-01,442.7621222232274,63.9228,637.1611847231857,499.7887721273753,9.5,536.9660806616172,460.58399616382957,464.44870483650413,739.9098650126501,683.1003815882998,0.513636363636364,3.20818181818182,0.6791,4.0925,1.7,-50.866278360490874,173.61380486187676,82.83177,-2.243356,119.54503338519795,27.232,-54.6,26.35,314.53153950934797,388.7529739261956,352.64293681287455,-40.36470183354316,36.138462505910354,1819.3846804022915,1625.6750894211332,1097.6721801962963,1071.1508791561196,1058.8768240750494,1006.8739180881071,983.9867832915139,848.1889909627096,1016.1285290891619,972.1295547350002,912.8339874081443,965.1658927793162,926.6437394962313,851.128698406092,928.0037688616707,881.9985132670963,828.2400046319029,848.1715847107097,824.507969727338,692.4498328579494,982.6854047754111,943.0360650949204,871.0053189920645,463.07950468268285,-0.0978642806080572,463.07950468268285,85.689437,-0.267857697625562,451.35750379488366,448.87938707079496,455.4928969551344,4.38,2.24,1.0,0.5,-33.74717369542965,-49.280420916817185,847.8169578837361,768.3440512788052
2009-07-01,443.754411959274,64.904,638.6879319362645,500.01808361923963,9.5,536.9362796761015,460.5370165990758,464.0923355693909,739.9300647391966,684.1423150291789,0.478636363636363,3.08363636363636,0.1058,3.4817,1.66,-27.991394385833473,173.83311602254406,59.89423,-22.83545,117.42616100482832,27.65629,-47.6,25.92,311.4962292917736,383.5919105922687,347.5521858575784,-40.548834073025425,36.03863925330991,1820.0542547033099,1626.3445084624504,1099.0433109869557,1073.3032342217987,1060.957568289781,1008.1917283127041,985.7250148537045,847.7914887466846,1016.6964496371113,972.4564671758167,913.8323405497184,965.7400204206817,926.8222765030152,852.4778714420746,928.7192952093442,882.3086975082598,829.5860335984063,848.4220609675752,824.4784814185695,693.8054986288017,983.3037394766384,943.2071177451803,872.4421613369038,463.96044624074125,-0.266845936614627,463.96044624074125,73.03001,-0.6538805019333904,452.22759228542736,449.2632210442426,455.8078578454241,3.8789999999999996,1.6399999999999997,1.0,0.5,-34.30221674849456,-49.33538778539508,858.1507937518043,776.364611378736
2009-08-01,444.7035748190488,65.6512,637.3319789577013,499.91698159869776,9.6,537.2705656551896,460.8046046733556,462.2617099591812,739.8852552293355,691.7438247364472,0.459047619047619,3.12809523809524,-0.155,3.2693,1.6,-25.976060311905783,157.46700483039234,62.55459,-15.31401,115.68089157964145,30.12921,-51.0,26.01,309.27947691726183,373.01993975108616,337.35436080522663,-40.99642509184239,35.98580674464268,1820.479994240627,1628.6121086784083,1100.2276766312996,1075.1963422974775,1062.7640739680232,1009.1987073462446,987.1743442524064,847.0554804753089,1017.152843624312,972.7086098710379,914.6569224025632,966.1748955401476,926.9405583910267,853.6070522910155,929.2528026327807,882.5160596917449,830.7004453294518,848.6409785477838,824.4481642760716,694.9950638529507,983.7659947906328,943.3175327612515,873.6632319996501,464.78100471870283,-0.399737141289672,464.78100471870283,50.370908,-1.0050146786187208,452.99947648939616,449.39596179580457,455.17694092609764,3.1639999999999997,1.33,1.0,0.5,-35.52939908618008,-50.27128036554404,860.6048034843669,783.2276050976309
2009-09-01,445.4333342667785,66.2966,637.1611847231857,499.7414955925401,9.8,537.4634682018732,460.9699911274488,461.38325590667444,739.7097150753349,695.1341449645058,0.404761904761906,2.99714285714286,-0.119,2.924,1.66,-21.776308802281815,141.18726539949472,63.00586,-8.385261,113.95792609550645,30.56346,-47.9,25.61,306.94937571160443,366.18688757404016,331.42077880716295,-41.53195434544535,35.89182927490828,1821.8275521734715,1629.6119485761033,1100.710384651394,1075.9732495988476,1063.5011990813375,1009.583968063807,987.7548143828901,846.6754806071251,1017.3324328120113,972.8056144058908,914.9859102384326,966.3404522451364,926.9817794834981,854.0603616501759,929.4540242048264,882.5888187871335,831.1454296523617,848.7308664132051,824.3961671648811,695.4834456438734,983.9406153568963,943.3552640929282,874.1570221682405,465.90445465566745,0.438466025782277,465.90445465566745,37.054724,-1.296188588836289,454.3080025988685,451.265637975032,456.53893159762464,2.8280000000000003,1.5399999999999998,1.0,0.5,-37.67226392425104,-48.99900631778524,864.3854035784765,787.6558761404849
2009-10-01,445.791650045463,66.527,628.0395838960195,499.6198246298486,10.0,537.7632117017317,461.2781148989426,459.64321200448063,739.9092593248934,697.3224616775441,0.374761904761904,3.01285714285714,-0.3022,2.8153,1.56,-19.131989050232075,174.2440869398413,50.91742,-9.093155,126.66399825967068,45.27053,-46.6,30.69,303.6658558972646,365.0463281120039,331.1203865944237,-42.508372232703536,35.28499763781709,1822.4166830422355,1630.3567739610721,1100.6570214818105,1075.9677963264044,1063.4609818101983,1009.5117698151641,987.597908971259,847.1314026344348,1016.7323790638484,972.428252841101,913.9635322075693,965.5777663043677,926.4286672530372,852.8591286334695,928.6986445428587,882.1135421218029,829.8879566290279,847.8752573161541,823.5841317963794,694.4281411199453,983.2559932116153,942.8579609775558,873.0921441640602,466.3888992892432,-0.272714539258439,466.3888992892432,52.446149,-1.530942329381435,455.0818682913408,451.50282768992946,456.6429357671661,2.7910000000000004,1.2200000000000002,1.0,0.5,-39.34600009807323,-48.31666157720164,859.6920772519535,785.6555794471964
2009-11-01,446.1765065290618,67.3401,637.6726947898627,499.81577725851434,9.9,538.0975113562248,461.5090813429821,458.8634217347992,739.8422133240839,699.2160763581567,0.313157894736842,3.08947368421053,-0.1397,2.8115,1.48,-13.286866900648295,153.10545125791103,51.11147,-4.357507,109.85550250602995,24.07988,-45.7,24.51,300.22601088028745,364.42766843256493,330.9787422950485,-43.70719621891709,34.3428445272801,1823.6920476710684,1630.7420129953953,1100.5215297124644,1075.9523453068225,1063.3538493993226,1009.3204236761159,987.1974938822755,847.9620089821648,1015.5247723889867,971.6385128929327,911.9776622761716,963.9842353000347,925.263818282909,850.362379847323,927.0502198204481,881.0359906999332,827.2375574590418,846.3283376465099,822.1912835203877,692.4515632533543,981.8327179150206,941.810136076591,870.9052674377122,467.31605551374537,0.354737040765855,467.31605551374537,88.401482,-1.678929651401162,455.8593999844282,451.80309276222187,457.88262106484893,2.8169999999999997,1.1700000000000004,1.0,0.5,-39.931288862296626,-50.67573595900367,863.5145101701387,788.1722290580553
2009-12-01,446.5103197090973,67.3697,636.4750756851911,499.6739188904145,9.9,538.1495154717046,461.5635235835856,459.0462557115817,740.0042951811572,701.2457578062954,0.371363636363636,3.21863636363636,-0.5829,2.3875,1.34,-10.816619650428015,127.15926998321738,56.05388,2.364911,105.55908185159055,22.33163,-38.5,21.68,297.36911426771104,363.32441584462515,330.6840417236998,-44.32617492534908,33.82705957465181,1822.0095309299854,1630.8508799017495,1100.3225104482365,1075.9261927171601,1063.1856379780952,1009.0219120382948,986.6045991344961,848.4888951169678,1014.4505206070221,970.8478731702005,910.4348768335332,962.408577033099,924.0822243204067,847.9534521637729,925.2295420348415,879.737243792966,824.5815084053813,845.4518319272245,821.4106948260074,691.1315932325508,980.4423726608652,940.7447416078032,868.8614556381888,467.90431305249865,0.502473208718292,467.90431305249865,78.679309,-1.734050394520481,456.33438310828865,451.57880597352323,457.6770711466393,2.5540000000000003,1.37,1.0,0.5,-37.69970441286392,-48.40298009788277,869.2394459008776,792.3275771783793
2010-01-01,447.7223171657469,68.2204,641.9994928147142,499.30142853388537,9.8,538.2042516470126,461.7434668808073,459.76419195673,739.7068521855921,702.4275295142868,0.34578947368421,3.38736842105263,-0.263,2.3846,1.3,-16.318951636481614,135.21138400206155,59.25578,17.74018,110.1489739208888,28.81688,-41.0,24.62,295.5806239659455,357.9406298714239,326.9695143771832,-42.860222979573905,34.01980533484884,1820.7749543616496,1631.3706348011767,1099.8487721127924,1075.4365014663542,1062.4906455594562,1007.9616015810288,985.1418287480591,848.5896981853275,1013.8742904464395,970.2553767110661,909.9007724833257,961.3103819678176,923.1834466213309,846.4209010996368,923.578473076623,878.2389469309392,822.7175325064694,845.7548451632082,821.7643943441001,690.9044546717741,979.4989198105447,939.923208817665,867.6596132833376,469.7462179282757,-0.0602682050042915,469.7462179282757,66.772652,-1.637061983758048,457.4084089319093,453.9994854074719,457.26469942825315,2.1889999999999903,1.12,1.0,0.5,-35.52939908618008,-47.983019006347114,863.2090288978602,788.6265595337385
2010-02-01,447.98699669729245,68.2689,640.3574197934815,498.2167230116731,9.8,538.1053367126852,461.75729527051345,461.3336748654485,739.4856593700529,699.3162035924006,0.345789473684211,3.34526315789474,-0.0446,2.4102,1.3,-14.218358103891713,148.60964100849273,53.32739,13.25364,97.79488917042121,11.18414,-39.8,19.5,294.2874657384007,350.1445818451234,321.00969630043073,-40.36738237636055,34.33645813959106,1820.0064458908748,1631.850144770154,1099.1488266237054,1074.5258914071112,1061.3731494944986,1006.2060568861278,982.9388741434233,848.6501887602998,1013.4444274896434,969.7420248761434,909.5680100482635,960.379277512162,922.3941090935307,845.1706137508347,921.9663104351512,876.592977326172,821.1215729213541,846.2519279181663,822.3992466313903,690.7888158208691,978.7101802446784,939.199020139938,866.7165373093834,469.61537467330993,0.0127508483830283,469.61537467330993,50.225567,-1.3988789179357308,457.84444522083635,453.60994934215944,458.2924577040772,2.289,1.3700000000000006,1.0,0.5,-31.334981920035887,-44.58390022464378,863.0246838903806,791.4544633663395
2010-03-01,448.7425524595406,69.2754,645.5198563340123,498.2441559725474,9.9,538.1301896661726,461.87081330492356,460.4369865817322,740.1215330220132,704.9298243091741,0.395652173913043,3.33173913043478,-0.1659,2.2067,1.24,-1.9007561284056127,101.06014199295711,54.59438,5.994476,96.94931298048294,14.73863,-34.2,17.59,292.69179575536316,345.30111820962605,317.26505501357974,-38.481221738840055,34.52822549059377,1819.3505388327285,1632.8597876337699,1098.3547485597678,1073.5479899506781,1060.2382860206956,1004.1418732336643,980.4100695233511,848.6751165129385,1012.8584514700448,969.1603314093104,909.0172544964023,959.2066049738075,921.4722755291554,843.4720299903196,920.0278015848419,874.7267708002419,819.0468651257845,846.55253005604,822.9631378399666,690.5522788829421,977.71157260851,938.3707709133422,865.3944170605225,471.0696187952303,1.12929841543778,471.0696187952303,68.379717,-0.9954519191653799,459.0327194437724,455.0740832819828,460.01576441645466,2.231,1.1800000000000002,1.0,0.5,-30.527638085273207,-40.93243184338849,872.4784430036436,797.5973650130322
2010-04-01,449.13618656746064,70.0406,653.2334292222349,498.6137662495856,9.9,538.1628573008891,461.8570006051108,459.9453878991982,740.0812067893321,708.7841004834515,0.445,3.40181818181818,-0.2982,2.0919,1.25,1.589832539578797,135.24309957425277,41.33793,-4.563483,105.4799296184093,23.18443,-38.8,22.05,290.23709144040737,346.4110787741691,317.9838396952108,-37.83576955830605,33.59101257807619,1819.330183616501,1634.4258639181407,1097.5019593032966,1072.676320518117,1059.3218792317668,1001.816923357174,977.6767257712974,848.0183287651757,1011.7763836663185,968.4342158044478,907.3532420089836,957.412511022657,920.2623692991015,840.4148770289456,917.4273717386017,872.5778729108204,815.6802179582869,846.3545008616103,823.1883323771226,688.7777338102317,976.1618720145846,937.3259504969047,862.8252695345317,471.52346208504,0.442904035652137,471.52346208504,63.268225,-0.4918185204901393,459.6221617660872,455.63109387016436,460.11621645905524,2.298,1.13,1.0,0.5,-29.393746661428878,-42.735705452426295,872.1879450065669,795.974754701502
2010-05-01,450.6841555240803,71.1876,636.8187186350492,498.60693401510065,9.6,538.1274285318983,461.89941925811615,463.8411519767893,740.2265954821452,702.5591646549682,0.371000000000001,3.049,-0.229,2.5383,1.47,-20.650915101911103,217.68852230283198,40.02454,3.454917,120.5097013507965,22.53122,-47.4,32.07,287.4315759927384,348.6538021686898,319.3573541794016,-37.35907809107686,31.75602215413888,1815.9479343096828,1635.5396355196717,1096.5981997415042,1071.8036113873052,1058.4521727221493,999.251331169315,974.7353715623276,846.7377387916553,1010.4358742558633,967.6670531427908,904.9120789565437,955.322353699901,918.9475873228808,836.5680855440221,914.5038804998378,870.2949185337591,811.601813437189,845.9709949238887,823.3597739486372,685.6672505123927,974.3511192618138,936.2117588397904,859.5128459465188,472.3670297817225,0.888929350466674,472.3670297817225,86.691683,0.11706289793511626,460.342203242479,456.31819086686073,460.11621645905524,2.6889999999999996,1.7000000000000002,1.0,0.5,-22.81708930282351,-38.315133051158014,869.3552006345822,789.102031306908
2010-06-01,450.9107423064119,71.3067,628.4134161070801,498.1481076665904,9.4,538.1209855887596,461.9536494617238,464.66959328165893,740.4582602109133,698.7822601737334,0.318181818181818,2.88590909090909,-0.0871,2.6699,1.54,-33.8777734872169,183.63390356046975,62.98059,19.08696,135.4804991545471,54.75299,-50.2,34.54,286.1457747731522,350.1728680399943,320.0613082356638,-37.18427209952838,30.792336969469957,1816.640008790725,1635.820400282308,1096.198573610289,1071.426661341713,1058.0853490700842,998.0920116871806,973.4175863603385,846.0680594068783,1009.8081000700766,967.3283950108258,903.7046304506525,954.3605184593765,918.3596624746659,834.7367870422282,913.1716232658615,869.2796900582563,809.6831173279899,845.771809614093,823.6494412247692,684.0563641441738,973.5179486512328,935.7175155777564,857.9274257984272,472.1719572122832,0.159187695268347,472.1719572122832,65.151509,0.7642554597429019,460.44524459054264,457.08049805416493,460.9162207257629,2.835,1.6700000000000004,1.0,0.5,-20.073432980107995,-38.98775847664505,869.375150592108,784.1284569422276
2010-07-01,451.5389888163813,72.0099,630.2618975744905,497.6526824462806,9.4,538.3012312682117,462.0738370476144,462.7029520340985,740.590974159092,698.4531117784186,0.291428571428572,2.72,0.0958,2.5125,1.55,-17.3312767989835,154.3067361552664,54.81268,7.855307,105.14475065472976,19.85965,-41.5,23.5,286.931670725239,350.64371832437797,319.88299326684626,-37.290317683575374,31.26321275114472,1819.8084730212095,1636.534034241658,1098.0077039700318,1073.7131042656347,1060.3995037756013,1000.6765747926387,976.3850318587322,847.2723564497201,1011.8627594655263,969.2162731437483,906.0736423027527,956.8009157915235,920.596545234075,837.6452496330049,915.7586914334237,871.7535334981694,812.4753369090004,847.9238024148262,825.6940311353853,687.3720381657832,975.8697329342882,937.91041726041,860.624210854414,472.6373144812811,0.579781548575909,472.6373144812811,17.083434,1.4635091254632027,460.7137184112654,456.71040194647594,461.015772749913,2.81,1.0699999999999998,1.0,0.5,-24.771908388025082,-42.55291391439061,872.3877225010928,790.6679820262955
